time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.933,0.09,0.98,0.02,-0.04,-0.03,0.08,-0.03,0.01,0.01,1019.08
0.982,0.09,0.98,0.02,-0.04,-0.03,0.08,-0.07,0.03,-0.00,1019.08
0.983,0.11,0.99,-0.00,-0.04,-0.03,0.08,-0.07,0.03,-0.00,1019.08
0.984,0.10,0.99,0.03,-0.04,-0.03,0.08,-0.07,0.03,-0.00,1019.08
0.985,0.10,0.99,0.03,-0.04,-0.03,0.08,-0.07,0.03,-0.00,1019.11
1.002,0.10,0.98,0.07,-0.04,-0.03,0.08,-0.07,0.03,-0.00,1019.11
1.003,0.10,0.98,0.07,-0.02,0.03,-0.11,-0.07,0.03,-0.00,1019.11
1.051,0.10,0.98,0.07,-0.02,0.03,-0.11,0.04,-0.00,-0.06,1019.11
1.053,0.11,0.98,0.03,-0.02,0.03,-0.11,0.04,-0.00,-0.06,1019.11
1.054,0.10,0.98,0.02,-0.02,0.03,-0.11,0.04,-0.00,-0.06,1019.11
1.054,0.09,0.98,0.01,-0.02,0.03,-0.11,0.04,-0.00,-0.06,1019.11
1.064,0.09,0.98,0.01,-0.02,0.03,-0.11,0.04,-0.00,-0.06,1019.10
1.07,0.10,0.98,0.02,-0.02,0.03,-0.11,0.04,-0.00,-0.06,1019.10
1.071,0.10,0.98,0.02,0.12,0.06,0.11,0.04,-0.00,-0.06,1019.10
1.105,0.08,0.98,-0.00,0.12,0.06,0.11,0.04,-0.00,-0.06,1019.10
1.106,0.08,0.98,-0.00,0.12,0.06,0.11,0.04,-0.00,-0.06,1019.07
1.117,0.08,0.99,0.00,0.12,0.06,0.11,0.04,-0.00,-0.06,1019.07
1.121,0.08,0.99,0.00,0.12,0.06,0.11,0.05,-0.01,-0.10,1019.07
1.141,0.08,0.98,0.01,0.12,0.06,0.11,0.05,-0.01,-0.10,1019.07
1.142,0.08,0.98,0.01,0.15,0.03,0.07,0.05,-0.01,-0.10,1019.07
1.184,0.08,0.99,0.02,0.15,0.03,0.07,0.05,-0.01,-0.10,1019.07
1.186,0.09,0.98,0.03,0.15,0.03,0.07,0.05,-0.01,-0.10,1019.07
1.187,0.09,0.98,0.03,0.15,0.03,0.07,0.05,-0.01,-0.10,1019.07
1.19,0.09,0.98,0.03,0.15,0.03,0.07,0.07,0.02,-0.11,1019.07
1.21,0.09,0.98,0.03,-0.02,0.03,-0.07,0.07,0.02,-0.11,1019.07
1.211,0.10,0.98,0.03,-0.02,0.03,-0.07,0.07,0.02,-0.11,1019.07
1.212,0.07,0.98,0.03,-0.02,0.03,-0.07,0.07,0.02,-0.11,1019.07
1.251,0.07,0.98,0.01,-0.02,0.03,-0.07,0.07,0.02,-0.11,1019.07
1.252,0.09,0.98,0.02,-0.02,0.03,-0.07,0.07,0.02,-0.11,1019.07
1.261,0.09,0.98,0.02,-0.02,0.03,-0.07,0.16,0.03,-0.16,1019.07
1.264,0.09,0.98,0.02,-0.02,0.03,-0.07,0.16,0.03,-0.16,1019.00
1.281,0.09,0.98,0.02,0.16,0.01,0.24,0.16,0.03,-0.16,1019.00
1.282,0.07,0.98,0.01,0.16,0.01,0.24,0.16,0.03,-0.16,1019.00
1.305,0.07,0.98,0.01,0.16,0.01,0.24,0.16,0.03,-0.16,1019.00
1.306,0.07,0.98,0.01,0.16,0.01,0.24,0.16,0.03,-0.16,1019.00
1.317,0.06,0.98,0.00,0.16,0.01,0.24,0.16,0.03,-0.16,1019.00
1.33,0.06,0.98,0.00,0.16,0.01,0.24,0.24,0.02,-0.22,1019.00
1.352,0.06,0.98,0.00,0.14,-0.00,0.15,0.24,0.02,-0.22,1019.00
1.353,0.04,0.98,0.00,0.14,-0.00,0.15,0.24,0.02,-0.22,1019.00
1.354,0.05,0.98,-0.01,0.14,-0.00,0.15,0.24,0.02,-0.22,1019.00
1.384,0.05,0.98,-0.04,0.14,-0.00,0.15,0.24,0.02,-0.22,1019.00
1.386,0.05,0.98,-0.04,0.14,-0.00,0.15,0.24,0.02,-0.22,1019.02
1.401,0.04,0.98,-0.03,0.14,-0.00,0.15,0.24,0.02,-0.22,1019.02
1.403,0.04,0.98,-0.03,0.14,-0.00,0.15,0.31,-0.02,-0.27,1019.02
1.421,0.05,1.00,-0.04,0.14,-0.00,0.15,0.31,-0.02,-0.27,1019.02
1.422,0.05,1.00,-0.04,0.09,-0.02,0.23,0.31,-0.02,-0.27,1019.02
1.441,0.03,0.99,-0.07,0.09,-0.02,0.23,0.31,-0.02,-0.27,1019.02
1.451,0.07,1.00,-0.02,0.09,-0.02,0.23,0.31,-0.02,-0.27,1019.02
1.464,0.07,1.00,-0.02,0.09,-0.02,0.23,0.31,-0.02,-0.27,1019.00
1.47,0.07,1.00,-0.02,0.09,-0.02,0.23,0.36,-0.03,-0.39,1019.00
1.491,0.07,1.00,-0.02,0.20,0.05,0.00,0.36,-0.03,-0.39,1019.00
1.492,0.07,0.99,0.04,0.20,0.05,0.00,0.36,-0.03,-0.39,1019.00
1.492,0.10,1.01,0.02,0.20,0.05,0.00,0.36,-0.03,-0.39,1019.00
1.505,0.10,1.01,0.02,0.20,0.05,0.00,0.36,-0.03,-0.39,1019.00
1.518,0.08,1.04,-0.04,0.20,0.05,0.00,0.36,-0.03,-0.39,1019.00
1.541,0.08,1.04,-0.04,0.20,0.05,0.00,0.56,0.13,-0.74,1019.00
1.542,0.06,1.06,-0.13,0.20,0.05,0.00,0.56,0.13,-0.74,1019.00
1.561,0.05,1.08,-0.21,0.20,0.05,0.00,0.56,0.13,-0.74,1019.00
1.562,0.05,1.08,-0.21,0.70,0.16,0.69,0.56,0.13,-0.74,1019.00
1.584,0.06,1.14,-0.28,0.70,0.16,0.69,0.56,0.13,-0.74,1019.00
1.586,0.06,1.14,-0.28,0.70,0.16,0.69,0.56,0.13,-0.74,1018.99
1.61,0.06,1.14,-0.28,0.70,0.16,0.69,0.20,0.02,-1.31,1018.99
1.611,0.06,1.20,-0.36,0.70,0.16,0.69,0.20,0.02,-1.31,1018.99
1.637,0.14,1.30,-0.35,0.70,0.16,0.69,0.20,0.02,-1.31,1018.99
1.638,0.20,1.38,-0.30,0.70,0.16,0.69,0.20,0.02,-1.31,1018.99
1.639,0.20,1.38,-0.30,1.18,0.86,-0.43,0.20,0.02,-1.31,1018.99
1.651,0.29,1.46,-0.19,1.18,0.86,-0.43,0.20,0.02,-1.31,1018.99
1.664,0.29,1.46,-0.19,1.18,0.86,-0.43,0.20,0.02,-1.31,1018.85
1.683,0.29,1.46,-0.19,1.18,0.86,-0.43,-0.27,-0.13,-2.56,1018.85
1.685,0.30,1.42,-0.09,1.18,0.86,-0.43,-0.27,-0.13,-2.56,1018.85
1.698,0.27,1.41,-0.12,1.18,0.86,-0.43,-0.27,-0.13,-2.56,1018.85
1.701,0.27,1.41,-0.12,2.89,2.93,-2.20,-0.27,-0.13,-2.56,1018.85
1.704,0.27,1.41,-0.12,2.89,2.93,-2.20,-0.27,-0.13,-2.56,1018.82
1.718,0.20,1.31,0.03,2.89,2.93,-2.20,-0.27,-0.13,-2.56,1018.82
1.752,0.20,1.31,0.03,2.89,2.93,-2.20,-0.44,0.62,-3.92,1018.82
1.753,0.05,1.27,0.03,2.89,2.93,-2.20,-0.44,0.62,-3.92,1018.82
1.771,0.05,1.27,0.03,6.31,4.73,-0.28,-0.44,0.62,-3.92,1018.82
1.773,-0.13,1.20,0.14,6.31,4.73,-0.28,-0.44,0.62,-3.92,1018.82
1.773,-0.05,1.15,0.27,6.31,4.73,-0.28,-0.44,0.62,-3.92,1018.82
1.784,-0.05,1.15,0.27,6.31,4.73,-0.28,-0.44,0.62,-3.92,1018.44
1.822,-0.05,1.15,0.27,6.31,4.73,-0.28,0.24,0.01,-2.89,1018.44
1.823,-0.30,0.64,0.09,6.31,4.73,-0.28,0.24,0.01,-2.89,1018.44
1.824,-1.12,0.43,-0.13,6.31,4.73,-0.28,0.24,0.01,-2.89,1018.44
1.842,-1.12,0.43,-0.13,5.68,4.09,2.12,0.24,0.01,-2.89,1018.44
1.843,-0.11,0.47,0.25,5.68,4.09,2.12,0.24,0.01,-2.89,1018.44
1.854,0.68,0.74,-0.07,5.68,4.09,2.12,0.24,0.01,-2.89,1018.44
1.865,0.68,0.74,-0.07,5.68,4.09,2.12,0.24,0.01,-2.89,1018.37
1.891,0.68,0.74,-0.07,5.68,4.09,2.12,0.05,-0.48,0.79,1018.37
1.892,0.49,0.60,0.00,5.68,4.09,2.12,0.05,-0.48,0.79,1018.37
1.904,0.49,0.60,0.00,5.68,4.09,2.12,0.05,-0.48,0.79,1018.57
1.906,0.17,0.43,0.18,5.68,4.09,2.12,0.05,-0.48,0.79,1018.57
1.911,-0.06,0.43,0.08,5.68,4.09,2.12,0.05,-0.48,0.79,1018.57
1.911,-0.06,0.43,0.08,2.78,-2.14,1.41,0.05,-0.48,0.79,1018.57
1.94,0.10,0.53,0.01,2.78,-2.14,1.41,0.05,-0.48,0.79,1018.57
1.961,0.10,0.53,0.01,2.78,-2.14,1.41,0.18,-0.06,3.00,1018.57
1.962,0.18,0.66,-0.06,2.78,-2.14,1.41,0.18,-0.06,3.00,1018.57
1.982,0.15,0.75,-0.05,2.78,-2.14,1.41,0.18,-0.06,3.00,1018.57
1.983,0.15,0.75,-0.05,7.87,-2.83,1.17,0.18,-0.06,3.00,1018.57
1.984,0.15,0.75,-0.05,7.87,-2.83,1.17,0.18,-0.06,3.00,1018.83
2.038,0.15,0.75,-0.05,7.87,-2.83,1.17,0.21,0.05,4.16,1018.83
2.04,0.15,0.84,-0.09,7.87,-2.83,1.17,0.21,0.05,4.16,1018.83
2.04,0.14,0.96,-0.12,7.87,-2.83,1.17,0.21,0.05,4.16,1018.83
2.051,0.12,1.10,-0.14,7.87,-2.83,1.17,0.21,0.05,4.16,1018.83
2.052,0.07,1.28,-0.22,7.87,-2.83,1.17,0.21,0.05,4.16,1018.83
2.053,0.07,1.28,-0.22,4.25,-2.40,0.34,0.21,0.05,4.16,1018.83
2.065,0.07,1.28,-0.22,4.25,-2.40,0.34,0.21,0.05,4.16,1018.93
2.102,0.07,1.28,-0.22,4.25,-2.40,0.34,0.11,0.10,4.35,1018.93
2.104,0.05,1.43,-0.26,4.25,-2.40,0.34,0.11,0.10,4.35,1018.93
2.104,0.08,1.55,-0.26,4.25,-2.40,0.34,0.11,0.10,4.35,1018.93
2.105,0.08,1.55,-0.26,4.25,-2.40,0.34,0.11,0.10,4.35,1018.85
2.117,0.11,1.68,-0.29,4.25,-2.40,0.34,0.11,0.10,4.35,1018.85
2.121,0.11,1.68,-0.29,1.13,1.16,-0.58,0.11,0.10,4.35,1018.85
2.171,0.11,1.68,-0.29,1.13,1.16,-0.58,-0.30,-0.04,3.32,1018.85
2.173,0.02,1.80,-0.37,1.13,1.16,-0.58,-0.30,-0.04,3.32,1018.85
2.173,-0.34,1.77,-0.36,1.13,1.16,-0.58,-0.30,-0.04,3.32,1018.85
2.184,-1.00,1.43,-0.11,1.13,1.16,-0.58,-0.30,-0.04,3.32,1018.85
2.184,-1.00,1.43,-0.11,1.13,1.16,-0.58,-0.30,-0.04,3.32,1018.74
2.191,-1.05,1.24,-0.01,1.13,1.16,-0.58,-0.30,-0.04,3.32,1018.74
2.191,-1.05,1.24,-0.01,-1.81,6.33,-1.86,-0.30,-0.04,3.32,1018.74
2.241,-1.05,1.24,-0.01,-1.81,6.33,-1.86,-0.03,0.11,2.28,1018.74
2.242,-1.26,1.28,0.03,-1.81,6.33,-1.86,-0.03,0.11,2.28,1018.74
2.243,-1.48,1.24,-0.04,-1.81,6.33,-1.86,-0.03,0.11,2.28,1018.74
2.261,-0.96,1.17,-0.22,-1.81,6.33,-1.86,-0.03,0.11,2.28,1018.74
2.263,-0.96,1.17,-0.22,-10.98,6.38,-1.00,-0.03,0.11,2.28,1018.74
2.264,-0.96,1.17,-0.22,-10.98,6.38,-1.00,-0.03,0.11,2.28,1019.01
2.305,-0.96,1.17,-0.22,-10.98,6.38,-1.00,-0.03,0.11,2.28,1018.92
2.307,-1.10,1.02,-0.16,-10.98,6.38,-1.00,-0.03,0.11,2.28,1018.92
2.308,-1.01,0.99,0.00,-10.98,6.38,-1.00,-0.03,0.11,2.28,1018.92
2.31,-1.01,0.99,0.00,-10.98,6.38,-1.00,-0.50,-0.56,-1.30,1018.92
2.317,0.92,2.30,-0.17,-10.98,6.38,-1.00,-0.50,-0.56,-1.30,1018.92
2.331,1.70,0.83,-1.21,-10.98,6.38,-1.00,-0.50,-0.56,-1.30,1018.92
2.332,1.70,0.83,-1.21,-15.91,3.21,-0.18,-0.50,-0.56,-1.30,1018.92
2.381,1.70,0.83,-1.21,-15.91,3.21,-0.18,-0.84,-0.88,-2.86,1018.92
2.383,0.81,1.01,-0.04,-15.91,3.21,-0.18,-0.84,-0.88,-2.86,1018.92
2.384,-1.51,1.08,0.22,-15.91,3.21,-0.18,-0.84,-0.88,-2.86,1018.92
2.385,-1.51,1.08,0.22,-15.91,3.21,-0.18,-0.84,-0.88,-2.86,1019.54
2.401,-0.23,1.17,0.23,-15.91,3.21,-0.18,-0.84,-0.88,-2.86,1019.54
2.403,-0.23,1.17,0.23,0.22,3.72,-3.50,-0.84,-0.88,-2.86,1019.54
2.442,-0.36,1.04,-0.34,0.22,3.72,-3.50,-0.84,-0.88,-2.86,1019.54
2.443,0.20,0.96,-0.06,0.22,3.72,-3.50,-0.84,-0.88,-2.86,1019.54
2.456,-0.00,0.94,0.24,0.22,3.72,-3.50,-0.84,-0.88,-2.86,1019.54
2.457,-0.00,0.94,0.24,0.22,3.72,-3.50,-0.32,-0.38,-0.71,1019.54
2.464,-0.00,0.94,0.24,0.22,3.72,-3.50,-0.32,-0.38,-0.71,1019.87
2.471,-0.00,0.94,0.24,-4.57,1.06,1.02,-0.32,-0.38,-0.71,1019.87
2.472,0.05,0.98,0.12,-4.57,1.06,1.02,-0.32,-0.38,-0.71,1019.87
2.505,0.05,0.98,0.12,-4.57,1.06,1.02,-0.32,-0.38,-0.71,1019.46
2.506,0.02,0.98,-0.07,-4.57,1.06,1.02,-0.32,-0.38,-0.71,1019.46
2.517,0.03,0.99,-0.00,-4.57,1.06,1.02,-0.32,-0.38,-0.71,1019.46
2.521,0.03,0.99,-0.00,-4.57,1.06,1.02,0.00,-0.18,-0.38,1019.46
2.541,0.03,0.99,-0.00,-0.67,-0.07,0.45,0.00,-0.18,-0.38,1019.46
2.542,0.11,1.02,-0.06,-0.67,-0.07,0.45,0.00,-0.18,-0.38,1019.46
2.584,0.10,1.01,-0.01,-0.67,-0.07,0.45,0.00,-0.18,-0.38,1019.46
2.586,0.08,0.98,0.06,-0.67,-0.07,0.45,0.00,-0.18,-0.38,1019.46
2.586,0.08,0.98,0.06,-0.67,-0.07,0.45,0.00,-0.18,-0.38,1019.17
2.591,0.08,0.98,0.06,-0.67,-0.07,0.45,0.04,-0.04,-0.35,1019.17
2.611,0.08,0.98,0.06,-0.16,0.21,-0.26,0.04,-0.04,-0.35,1019.17
2.612,0.05,0.98,0.01,-0.16,0.21,-0.26,0.04,-0.04,-0.35,1019.17
2.613,0.04,0.98,-0.00,-0.16,0.21,-0.26,0.04,-0.04,-0.35,1019.17
2.651,0.04,0.99,-0.05,-0.16,0.21,-0.26,0.04,-0.04,-0.35,1019.17
2.661,0.03,0.99,-0.05,-0.16,0.21,-0.26,0.04,-0.04,-0.35,1019.17
2.662,0.03,0.99,-0.05,-0.16,0.21,-0.26,0.16,-0.02,-0.36,1019.17
2.664,0.03,0.99,-0.05,-0.16,0.21,-0.26,0.16,-0.02,-0.36,1018.97
2.681,0.03,0.99,-0.05,0.10,0.03,0.42,0.16,-0.02,-0.36,1018.97
2.683,0.04,0.99,-0.02,0.10,0.03,0.42,0.16,-0.02,-0.36,1018.97
2.698,0.02,0.98,-0.02,0.10,0.03,0.42,0.16,-0.02,-0.36,1018.97
2.704,0.02,0.98,-0.02,0.10,0.03,0.42,0.16,-0.02,-0.36,1018.83
2.717,0.00,0.98,-0.04,0.10,0.03,0.42,0.16,-0.02,-0.36,1018.83
2.731,0.00,0.98,-0.04,0.10,0.03,0.42,0.19,-0.02,-0.39,1018.83
2.757,0.02,0.99,-0.03,0.10,0.03,0.42,0.19,-0.02,-0.39,1018.83
2.759,-0.02,0.99,-0.06,0.10,0.03,0.42,0.19,-0.02,-0.39,1018.83
2.759,-0.02,0.99,-0.06,0.07,0.09,-0.01,0.19,-0.02,-0.39,1018.83
2.784,0.01,0.99,-0.04,0.07,0.09,-0.01,0.19,-0.02,-0.39,1018.83
2.786,0.01,0.99,-0.04,0.07,0.09,-0.01,0.19,-0.02,-0.39,1018.79
2.802,0.00,1.00,-0.06,0.07,0.09,-0.01,0.19,-0.02,-0.39,1018.79
2.803,0.00,1.00,-0.06,0.07,0.09,-0.01,0.21,-0.00,-0.44,1018.79
2.822,0.00,1.00,-0.06,0.03,0.04,0.07,0.21,-0.00,-0.44,1018.79
2.823,0.00,1.02,-0.06,0.03,0.04,0.07,0.21,-0.00,-0.44,1018.79
2.857,0.06,1.05,-0.04,0.03,0.04,0.07,0.21,-0.00,-0.44,1018.79
2.864,0.07,1.08,-0.07,0.03,0.04,0.07,0.21,-0.00,-0.44,1018.79
2.865,0.07,1.08,-0.07,0.03,0.04,0.07,0.21,-0.00,-0.44,1018.85
2.871,0.07,1.08,-0.07,0.03,0.04,0.07,0.23,0.05,-0.75,1018.85
2.891,0.07,1.08,-0.07,0.45,0.27,0.14,0.23,0.05,-0.75,1018.85
2.893,0.06,1.11,-0.13,0.45,0.27,0.14,0.23,0.05,-0.75,1018.85
2.893,0.11,1.18,-0.21,0.45,0.27,0.14,0.23,0.05,-0.75,1018.85
2.904,0.11,1.18,-0.21,0.45,0.27,0.14,0.23,0.05,-0.75,1018.92
2.918,0.12,1.24,-0.22,0.45,0.27,0.14,0.23,0.05,-0.75,1018.92
2.941,0.12,1.24,-0.22,0.45,0.27,0.14,-0.01,-0.05,-1.62,1018.92
2.942,0.16,1.29,-0.20,0.45,0.27,0.14,-0.01,-0.05,-1.62,1018.92
2.962,0.19,1.36,-0.26,0.45,0.27,0.14,-0.01,-0.05,-1.62,1018.92
2.963,0.19,1.36,-0.26,1.78,1.32,-0.47,-0.01,-0.05,-1.62,1018.92
2.985,0.27,1.46,-0.26,1.78,1.32,-0.47,-0.01,-0.05,-1.62,1018.92
2.988,0.27,1.46,-0.26,1.78,1.32,-0.47,-0.01,-0.05,-1.62,1018.99
3.012,0.27,1.46,-0.26,1.78,1.32,-0.47,-0.47,0.13,-3.18,1018.99
3.014,0.39,1.55,-0.17,1.78,1.32,-0.47,-0.47,0.13,-3.18,1018.99
3.033,0.53,1.55,0.14,1.78,1.32,-0.47,-0.47,0.13,-3.18,1018.99
3.034,0.50,1.54,0.23,1.78,1.32,-0.47,-0.47,0.13,-3.18,1018.99
