time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
1.028,0.06,0.93,0.12,0.51,-0.47,-0.59,0.21,-0.04,0.33,1008.70
1.029,0.05,1.00,0.12,0.51,-0.47,-0.59,0.21,-0.04,0.33,1008.70
1.03,-0.01,1.08,0.12,0.51,-0.47,-0.59,0.21,-0.04,0.33,1008.70
1.031,-0.01,1.08,0.12,0.51,-0.47,-0.59,0.03,-0.04,0.34,1008.70
1.039,-0.01,1.08,0.12,0.51,-0.47,-0.59,0.03,-0.04,0.34,1008.70
1.072,-0.01,1.08,0.12,0.51,-0.47,-0.59,0.03,-0.04,0.34,1008.70
1.085,-0.04,1.03,0.14,0.51,-0.47,-0.59,0.03,-0.04,0.34,1008.70
1.087,0.04,0.93,0.13,0.51,-0.47,-0.59,0.03,-0.04,0.34,1008.70
1.088,0.12,0.92,0.19,0.51,-0.47,-0.59,0.03,-0.04,0.34,1008.70
1.089,0.12,0.92,0.19,-0.36,0.15,-0.37,0.03,-0.04,0.34,1008.70
1.09,0.12,0.92,0.19,-0.36,0.15,-0.37,-0.03,-0.16,0.37,1008.70
1.142,0.11,0.98,0.16,-0.36,0.15,-0.37,-0.03,-0.16,0.37,1008.70
1.144,0.12,0.97,0.14,-0.36,0.15,-0.37,-0.03,-0.16,0.37,1008.70
1.145,0.09,0.99,0.17,-0.36,0.15,-0.37,-0.03,-0.16,0.37,1008.70
1.146,0.09,0.99,0.17,0.64,-0.36,-0.08,-0.03,-0.16,0.37,1008.70
1.147,0.09,0.99,0.17,0.64,-0.36,-0.08,-0.11,-0.11,0.25,1008.70
1.155,0.09,0.99,0.17,0.64,-0.36,-0.08,-0.11,-0.11,0.25,1008.70
1.201,0.09,0.99,0.17,0.10,0.22,0.74,-0.11,-0.11,0.25,1008.70
1.204,0.03,1.05,0.31,0.10,0.22,0.74,-0.11,-0.11,0.25,1008.70
1.205,0.08,1.00,0.28,0.10,0.22,0.74,-0.11,-0.11,0.25,1008.70
1.206,0.17,0.93,0.24,0.10,0.22,0.74,-0.11,-0.11,0.25,1008.70
1.206,0.17,0.93,0.24,0.10,0.22,0.74,-0.05,-0.15,0.10,1008.70
1.24,0.17,0.93,0.24,0.10,0.22,0.74,-0.05,-0.15,0.10,1008.70
1.258,0.19,0.92,0.20,0.10,0.22,0.74,-0.05,-0.15,0.10,1008.70
1.26,0.12,0.96,0.19,0.10,0.22,0.74,-0.05,-0.15,0.10,1008.70
1.26,0.07,1.01,0.16,0.10,0.22,0.74,-0.05,-0.15,0.10,1008.70
1.261,0.07,1.01,0.16,0.10,0.22,0.74,0.11,-0.19,-0.11,1008.70
1.261,0.07,1.01,0.16,1.01,-0.54,0.37,0.11,-0.19,-0.11,1008.70
1.272,0.07,1.01,0.16,1.01,-0.54,0.37,0.11,-0.19,-0.11,1008.70
1.32,0.04,1.04,0.16,1.01,-0.54,0.37,0.11,-0.19,-0.11,1008.70
1.322,0.04,1.03,0.17,1.01,-0.54,0.37,0.11,-0.19,-0.11,1008.70
1.323,0.07,1.01,0.17,1.01,-0.54,0.37,0.11,-0.19,-0.11,1008.70
1.325,0.07,1.01,0.17,1.01,-0.54,0.37,0.16,-0.11,-0.18,1008.70
1.326,0.07,1.01,0.17,-0.00,0.27,0.04,0.16,-0.11,-0.18,1008.70
1.355,0.07,1.01,0.17,-0.00,0.27,0.04,0.16,-0.11,-0.18,1008.69
1.384,0.07,1.01,0.17,0.54,-0.04,0.01,0.16,-0.11,-0.18,1008.69
1.386,0.10,0.99,0.15,0.54,-0.04,0.01,0.16,-0.11,-0.18,1008.69
1.387,0.09,0.99,0.14,0.54,-0.04,0.01,0.16,-0.11,-0.18,1008.69
1.388,0.03,1.01,0.17,0.54,-0.04,0.01,0.16,-0.11,-0.18,1008.69
1.388,0.03,1.01,0.17,0.54,-0.04,0.01,0.24,0.17,-0.25,1008.69
1.435,0.03,1.01,0.17,0.03,-0.02,0.59,0.24,0.17,-0.25,1008.69
1.436,-0.01,1.00,0.22,0.03,-0.02,0.59,0.24,0.17,-0.25,1008.69
1.436,0.03,0.99,0.20,0.03,-0.02,0.59,0.24,0.17,-0.25,1008.69
1.437,0.04,1.00,0.15,0.03,-0.02,0.59,0.24,0.17,-0.25,1008.69
1.437,0.04,1.00,0.15,0.03,-0.02,0.59,0.32,0.22,-0.32,1008.69
1.437,0.04,1.00,0.15,0.03,-0.02,0.59,0.32,0.22,-0.32,1008.68
1.472,0.04,1.00,0.15,0.03,-0.02,0.59,0.32,0.22,-0.32,1008.68
1.492,0.02,1.02,0.11,0.03,-0.02,0.59,0.32,0.22,-0.32,1008.68
1.494,-0.02,1.00,0.08,0.03,-0.02,0.59,0.32,0.22,-0.32,1008.68
1.494,-0.07,0.99,0.10,0.03,-0.02,0.59,0.32,0.22,-0.32,1008.68
1.495,-0.07,0.99,0.10,0.03,-0.02,0.59,0.39,0.24,-0.37,1008.68
1.496,-0.07,0.99,0.10,0.24,0.03,0.04,0.39,0.24,-0.37,1008.68
1.549,-0.11,1.01,0.11,0.24,0.03,0.04,0.39,0.24,-0.37,1008.68
1.551,-0.13,1.03,0.10,0.24,0.03,0.04,0.39,0.24,-0.37,1008.68
1.551,-0.12,1.04,0.06,0.24,0.03,0.04,0.39,0.24,-0.37,1008.68
1.552,-0.12,1.04,0.06,0.24,0.03,0.04,0.40,0.12,-0.25,1008.68
1.553,-0.12,1.04,0.06,0.24,0.03,0.04,0.40,0.12,-0.25,1008.67
1.555,-0.12,1.04,0.06,-0.76,0.03,0.16,0.40,0.12,-0.25,1008.67
1.609,-0.05,1.04,0.02,-0.76,0.03,0.16,0.40,0.12,-0.25,1008.67
1.611,-0.03,1.09,0.01,-0.76,0.03,0.16,0.40,0.12,-0.25,1008.67
1.612,-0.06,1.10,0.00,-0.76,0.03,0.16,0.40,0.12,-0.25,1008.67
1.614,-0.06,1.10,0.00,-0.76,0.03,0.16,0.49,0.09,-0.10,1008.67
1.615,-0.06,1.10,0.00,-0.31,0.44,-0.27,0.49,0.09,-0.10,1008.67
1.644,-0.06,1.10,0.00,-0.31,0.44,-0.27,0.49,0.09,-0.10,1008.68
1.67,-0.04,1.09,0.01,-0.31,0.44,-0.27,0.49,0.09,-0.10,1008.68
1.671,-0.10,1.09,0.03,-0.31,0.44,-0.27,0.49,0.09,-0.10,1008.68
1.672,-0.21,1.11,0.01,-0.31,0.44,-0.27,0.49,0.09,-0.10,1008.68
1.673,-0.21,1.11,0.01,-0.31,0.44,-0.27,0.43,0.23,-0.09,1008.68
1.673,-0.21,1.11,0.01,-0.27,0.79,-0.18,0.43,0.23,-0.09,1008.68
1.674,-0.21,1.11,0.01,-0.27,0.79,-0.18,0.43,0.23,-0.09,1008.68
1.726,-0.27,1.12,-0.03,-0.27,0.79,-0.18,0.43,0.23,-0.09,1008.68
1.727,-0.22,1.03,-0.21,-0.27,0.79,-0.18,0.43,0.23,-0.09,1008.68
1.728,-0.01,1.13,-0.40,-0.27,0.79,-0.18,0.43,0.23,-0.09,1008.68
1.729,-0.01,1.13,-0.40,-0.27,0.79,-0.18,0.62,0.23,0.41,1008.68
1.73,-0.01,1.13,-0.40,-2.10,0.70,-0.68,0.62,0.23,0.41,1008.68
1.76,-0.01,1.13,-0.40,-2.10,0.70,-0.68,0.62,0.23,0.41,1008.68
1.789,0.09,1.11,-0.26,-2.10,0.70,-0.68,0.62,0.23,0.41,1008.68
1.791,-0.10,0.95,-0.22,-2.10,0.70,-0.68,0.62,0.23,0.41,1008.68
1.792,-0.42,0.87,-0.31,-2.10,0.70,-0.68,0.62,0.23,0.41,1008.68
1.793,-0.42,0.87,-0.31,-2.10,0.70,-0.68,0.95,1.03,0.90,1008.68
1.793,-0.42,0.87,-0.31,-0.40,0.44,-2.16,0.95,1.03,0.90,1008.68
1.838,-0.42,0.87,-0.31,-0.40,0.44,-2.16,0.95,1.03,0.90,1008.67
1.841,-0.58,0.81,-0.28,-0.40,0.44,-2.16,0.95,1.03,0.90,1008.67
1.841,-0.56,0.76,-0.25,-0.40,0.44,-2.16,0.95,1.03,0.90,1008.67
1.842,-0.49,0.78,-0.28,-0.40,0.44,-2.16,0.95,1.03,0.90,1008.67
1.842,-0.49,0.78,-0.28,-0.40,0.44,-2.16,0.97,0.16,0.54,1008.67
1.842,-0.49,0.78,-0.28,-5.56,-1.84,-1.44,0.97,0.16,0.54,1008.67
1.872,-0.49,0.78,-0.28,-5.56,-1.84,-1.44,0.97,0.16,0.54,1008.67
1.901,-0.40,0.82,-0.28,-5.56,-1.84,-1.44,0.97,0.16,0.54,1008.67
1.902,-0.31,0.87,-0.26,-5.56,-1.84,-1.44,0.97,0.16,0.54,1008.67
1.903,-0.26,0.88,-0.24,-5.56,-1.84,-1.44,0.97,0.16,0.54,1008.67
1.903,-0.26,0.88,-0.24,-5.56,-1.84,-1.44,0.80,-0.60,-0.37,1008.67
1.908,-0.26,0.88,-0.24,-4.01,-1.67,-0.89,0.80,-0.60,-0.37,1008.67
1.953,-0.26,0.88,-0.24,-4.01,-1.67,-0.89,0.80,-0.60,-0.37,1008.68
1.958,-0.26,0.89,-0.23,-4.01,-1.67,-0.89,0.80,-0.60,-0.37,1008.68
1.958,-0.25,0.92,-0.20,-4.01,-1.67,-0.89,0.80,-0.60,-0.37,1008.68
1.959,-0.21,0.91,-0.14,-4.01,-1.67,-0.89,0.80,-0.60,-0.37,1008.68
1.959,-0.21,0.91,-0.14,-4.01,-1.67,-0.89,0.28,-0.67,-1.08,1008.68
1.96,-0.21,0.91,-0.14,-1.90,-0.85,-0.24,0.28,-0.67,-1.08,1008.68
2.017,-0.16,0.90,-0.15,-1.90,-0.85,-0.24,0.28,-0.67,-1.08,1008.68
2.018,-0.10,0.93,-0.15,-1.90,-0.85,-0.24,0.28,-0.67,-1.08,1008.68
2.018,0.02,0.96,-0.11,-1.90,-0.85,-0.24,0.28,-0.67,-1.08,1008.68
2.018,0.02,0.96,-0.11,-1.90,-0.85,-0.24,-0.07,-1.53,-1.07,1008.68
2.019,0.02,0.96,-0.11,-0.15,-0.61,0.38,-0.07,-1.53,-1.07,1008.68
2.033,0.02,0.96,-0.11,-0.15,-0.61,0.38,-0.07,-1.53,-1.07,1008.70
2.073,0.02,0.96,-0.11,-0.15,-0.61,0.38,-0.07,-1.53,-1.07,1008.72
2.074,0.11,0.99,-0.04,-0.15,-0.61,0.38,-0.07,-1.53,-1.07,1008.72
2.074,0.16,1.00,0.01,-0.15,-0.61,0.38,-0.07,-1.53,-1.07,1008.72
2.074,0.21,0.92,0.06,-0.15,-0.61,0.38,-0.07,-1.53,-1.07,1008.72
2.075,0.21,0.92,0.06,-0.15,-0.61,0.38,-0.54,-2.70,-0.58,1008.72
2.075,0.21,0.92,0.06,2.83,0.02,0.75,-0.54,-2.70,-0.58,1008.72
2.134,0.41,0.91,-0.06,2.83,0.02,0.75,-0.54,-2.70,-0.58,1008.72
2.134,0.74,0.99,-0.47,2.83,0.02,0.75,-0.54,-2.70,-0.58,1008.72
2.135,1.41,1.18,-0.84,2.83,0.02,0.75,-0.54,-2.70,-0.58,1008.72
2.135,1.41,1.18,-0.84,2.83,0.02,0.75,0.01,-3.64,1.35,1008.72
2.136,1.41,1.18,-0.84,5.64,-0.49,-0.62,0.01,-3.64,1.35,1008.72
2.153,1.41,1.18,-0.84,5.64,-0.49,-0.62,0.01,-3.64,1.35,1008.73
2.193,0.82,1.48,0.36,5.64,-0.49,-0.62,0.01,-3.64,1.35,1008.73
2.195,-0.65,1.62,0.62,5.64,-0.49,-0.62,0.01,-3.64,1.35,1008.73
2.196,-0.92,1.22,-0.86,5.64,-0.49,-0.62,0.01,-3.64,1.35,1008.73
2.197,-0.92,1.22,-0.86,5.64,-0.49,-0.62,-0.21,1.48,0.89,1008.73
2.198,-0.92,1.22,-0.86,5.65,4.13,1.27,-0.21,1.48,0.89,1008.73
2.235,-0.92,1.22,-0.86,5.65,4.13,1.27,-0.21,1.48,0.89,1008.70
2.249,-0.07,0.80,-0.47,5.65,4.13,1.27,-0.21,1.48,0.89,1008.70
2.251,0.35,0.78,0.01,5.65,4.13,1.27,-0.21,1.48,0.89,1008.70
2.251,0.16,1.06,0.28,5.65,4.13,1.27,-0.21,1.48,0.89,1008.70
2.252,0.16,1.06,0.28,5.65,4.13,1.27,-0.30,0.19,1.65,1008.70
2.253,0.16,1.06,0.28,-2.50,-0.68,-3.63,-0.30,0.19,1.65,1008.70
2.273,0.16,1.06,0.28,-2.50,-0.68,-3.63,-0.30,0.19,1.65,1008.70
2.308,0.17,1.14,0.18,-2.50,-0.68,-3.63,-0.30,0.19,1.65,1008.70
2.31,0.37,0.97,-0.12,-2.50,-0.68,-3.63,-0.30,0.19,1.65,1008.70
2.31,0.36,0.97,-0.27,-2.50,-0.68,-3.63,-0.30,0.19,1.65,1008.70
2.311,0.36,0.97,-0.27,-2.50,-0.68,-3.63,-0.18,-0.55,1.07,1008.70
2.311,0.36,0.97,-0.27,1.25,0.53,1.69,-0.18,-0.55,1.07,1008.70
2.354,0.36,0.97,-0.27,1.25,0.53,1.69,-0.18,-0.55,1.07,1008.72
2.367,0.25,1.02,-0.15,1.25,0.53,1.69,-0.18,-0.55,1.07,1008.72
2.368,0.11,1.03,0.00,1.25,0.53,1.69,-0.18,-0.55,1.07,1008.72
2.369,0.09,0.98,0.07,1.25,0.53,1.69,-0.18,-0.55,1.07,1008.72
2.369,0.09,0.98,0.07,1.25,0.53,1.69,-0.32,0.06,0.53,1008.72
2.37,0.09,0.98,0.07,1.02,0.08,-0.93,-0.32,0.06,0.53,1008.72
2.425,0.11,0.97,0.06,1.02,0.08,-0.93,-0.32,0.06,0.53,1008.72
2.427,0.05,0.98,0.01,1.02,0.08,-0.93,-0.32,0.06,0.53,1008.72
2.428,0.05,0.99,-0.04,1.02,0.08,-0.93,-0.32,0.06,0.53,1008.72
2.428,0.05,0.99,-0.04,1.02,0.08,-0.93,-0.10,-0.00,0.58,1008.72
2.429,0.05,0.99,-0.04,-0.84,-0.19,0.83,-0.10,-0.00,0.58,1008.72
2.433,0.05,0.99,-0.04,-0.84,-0.19,0.83,-0.10,-0.00,0.58,1008.72
2.479,0.05,0.99,-0.04,-0.84,-0.19,0.83,-0.10,-0.00,0.58,1008.72
2.486,0.11,1.01,-0.04,-0.84,-0.19,0.83,-0.10,-0.00,0.58,1008.72
2.489,0.15,1.00,-0.05,-0.84,-0.19,0.83,-0.10,-0.00,0.58,1008.72
2.49,0.18,0.99,-0.00,-0.84,-0.19,0.83,-0.10,-0.00,0.58,1008.72
2.491,0.18,0.99,-0.00,-0.84,-0.19,0.83,0.04,-0.26,0.82,1008.72
2.492,0.18,0.99,-0.00,-1.10,0.14,-0.05,0.04,-0.26,0.82,1008.72
2.543,0.21,0.99,0.03,-1.10,0.14,-0.05,0.04,-0.26,0.82,1008.72
2.545,0.19,0.98,0.03,-1.10,0.14,-0.05,0.04,-0.26,0.82,1008.72
2.546,0.21,0.99,0.00,-1.10,0.14,-0.05,0.04,-0.26,0.82,1008.72
2.547,0.21,0.99,0.00,-1.10,0.14,-0.05,0.14,-0.36,0.92,1008.72
2.548,0.21,0.99,0.00,-0.68,0.15,0.70,0.14,-0.36,0.92,1008.72
2.563,0.21,0.99,0.00,-0.68,0.15,0.70,0.14,-0.36,0.92,1008.72
2.6,0.26,1.01,-0.07,-0.68,0.15,0.70,0.14,-0.36,0.92,1008.72
2.602,0.22,1.03,-0.10,-0.68,0.15,0.70,0.14,-0.36,0.92,1008.72
2.603,0.21,1.02,-0.09,-0.68,0.15,0.70,0.14,-0.36,0.92,1008.72
2.604,0.21,1.02,-0.09,-0.68,0.15,0.70,0.23,-0.40,1.03,1008.72
2.605,0.21,1.02,-0.09,-0.87,0.56,0.14,0.23,-0.40,1.03,1008.72
2.633,0.21,1.02,-0.09,-0.87,0.56,0.14,0.23,-0.40,1.03,1008.71
2.658,0.21,1.02,-0.09,-1.38,0.84,0.23,0.23,-0.40,1.03,1008.71
2.659,0.22,1.03,-0.08,-1.38,0.84,0.23,0.23,-0.40,1.03,1008.71
2.66,0.30,1.00,-0.05,-1.38,0.84,0.23,0.23,-0.40,1.03,1008.71
2.66,0.34,0.99,-0.06,-1.38,0.84,0.23,0.23,-0.40,1.03,1008.71
2.66,0.34,0.99,-0.06,-1.38,0.84,0.23,0.26,-0.51,1.24,1008.71
2.673,0.34,0.99,-0.06,-1.38,0.84,0.23,0.26,-0.51,1.24,1008.71
2.718,0.27,1.05,-0.08,-1.38,0.84,0.23,0.26,-0.51,1.24,1008.71
2.721,0.19,1.09,-0.13,-1.38,0.84,0.23,0.26,-0.51,1.24,1008.71
2.722,0.19,1.14,-0.14,-1.38,0.84,0.23,0.26,-0.51,1.24,1008.71
2.723,0.19,1.14,-0.14,-1.38,0.84,0.23,0.29,-0.61,1.41,1008.71
2.724,0.19,1.14,-0.14,-1.81,1.46,0.35,0.29,-0.61,1.41,1008.71
2.759,0.19,1.14,-0.14,-1.81,1.46,0.35,0.29,-0.61,1.41,1008.70
2.777,0.17,1.18,-0.13,-1.81,1.46,0.35,0.29,-0.61,1.41,1008.70
2.778,0.05,1.26,-0.11,-1.81,1.46,0.35,0.29,-0.61,1.41,1008.70
2.779,-0.15,1.40,-0.03,-1.81,1.46,0.35,0.29,-0.61,1.41,1008.70
2.779,-0.15,1.40,-0.03,-1.81,1.46,0.35,0.64,-0.58,1.85,1008.70
2.779,-0.15,1.40,-0.03,-3.88,3.40,0.46,0.64,-0.58,1.85,1008.70
2.835,-0.15,1.40,-0.03,-3.88,3.40,0.46,0.64,-0.58,1.85,1008.69
2.836,-0.15,1.40,-0.03,-10.27,8.09,2.56,0.64,-0.58,1.85,1008.69
2.838,-0.41,1.57,0.07,-10.27,8.09,2.56,0.64,-0.58,1.85,1008.69
2.839,-0.75,1.79,-0.02,-10.27,8.09,2.56,0.64,-0.58,1.85,1008.69
2.84,-1.09,1.93,-0.13,-10.27,8.09,2.56,0.64,-0.58,1.85,1008.69
