time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.373,0.19,0.97,-0.01,-0.07,0.12,0.05,0.04,-0.14,0.05,1005.94
0.374,0.13,0.98,-0.01,-0.07,0.12,0.05,0.04,-0.14,0.05,1005.94
0.374,0.13,0.97,0.00,-0.07,0.12,0.05,0.04,-0.14,0.05,1005.94
0.374,0.13,0.97,0.00,-0.07,0.12,0.05,0.07,-0.06,0.03,1005.94
0.374,0.13,0.97,0.00,0.18,-0.01,-0.07,0.07,-0.06,0.03,1005.94
0.385,0.13,0.97,0.00,0.18,-0.01,-0.07,0.07,-0.06,0.03,1005.95
0.424,0.13,0.97,0.00,0.18,-0.01,-0.07,0.07,-0.06,0.03,1005.95
0.432,0.13,0.97,0.00,-0.32,-0.08,0.00,0.07,-0.06,0.03,1005.95
0.433,0.16,0.99,0.00,-0.32,-0.08,0.00,0.07,-0.06,0.03,1005.95
0.433,0.14,1.00,0.03,-0.32,-0.08,0.00,0.07,-0.06,0.03,1005.95
0.433,0.11,0.99,0.02,-0.32,-0.08,0.00,0.07,-0.06,0.03,1005.95
0.434,0.11,0.99,0.02,-0.32,-0.08,0.00,0.10,-0.19,0.08,1005.95
0.493,0.12,0.95,-0.00,-0.32,-0.08,0.00,0.10,-0.19,0.08,1005.95
0.494,0.14,0.94,-0.03,-0.32,-0.08,0.00,0.10,-0.19,0.08,1005.95
0.494,0.16,0.95,-0.04,-0.32,-0.08,0.00,0.10,-0.19,0.08,1005.95
0.495,0.16,0.95,-0.04,-0.32,-0.08,0.00,0.08,-0.10,0.14,1005.95
0.495,0.16,0.95,-0.04,-0.50,-0.05,0.20,0.08,-0.10,0.14,1005.95
0.513,0.16,0.95,-0.04,-0.50,-0.05,0.20,0.08,-0.10,0.14,1005.95
0.548,0.20,0.99,-0.03,-0.50,-0.05,0.20,0.08,-0.10,0.14,1005.95
0.549,0.26,1.05,-0.04,-0.50,-0.05,0.20,0.08,-0.10,0.14,1005.95
0.549,0.24,1.05,-0.01,-0.50,-0.05,0.20,0.08,-0.10,0.14,1005.95
0.55,0.24,1.05,-0.01,-0.50,-0.05,0.20,-0.08,0.01,0.05,1005.95
0.55,0.24,1.05,-0.01,-0.10,-0.25,-0.29,-0.08,0.01,0.05,1005.95
0.585,0.24,1.05,-0.01,-0.10,-0.25,-0.29,-0.08,0.01,0.05,1005.95
0.607,0.18,1.00,0.01,-0.10,-0.25,-0.29,-0.08,0.01,0.05,1005.95
0.608,0.18,1.00,0.05,-0.10,-0.25,-0.29,-0.08,0.01,0.05,1005.95
0.608,0.19,0.98,0.11,-0.10,-0.25,-0.29,-0.08,0.01,0.05,1005.95
0.609,0.19,0.98,0.11,-0.10,-0.25,-0.29,-0.04,-0.04,-0.00,1005.95
0.61,0.19,0.98,0.11,0.43,0.46,-0.11,-0.04,-0.04,-0.00,1005.95
0.624,0.19,0.98,0.11,0.43,0.46,-0.11,-0.04,-0.04,-0.00,1005.96
0.667,0.22,0.98,0.07,0.43,0.46,-0.11,-0.04,-0.04,-0.00,1005.96
0.668,0.26,0.97,-0.00,0.43,0.46,-0.11,-0.04,-0.04,-0.00,1005.96
0.668,0.30,0.88,-0.02,0.43,0.46,-0.11,-0.04,-0.04,-0.00,1005.96
0.668,0.30,0.88,-0.02,0.43,0.46,-0.11,0.15,0.11,-0.05,1005.96
0.669,0.30,0.88,-0.02,0.17,-0.03,0.80,0.15,0.11,-0.05,1005.96
0.706,0.30,0.88,-0.02,0.17,-0.03,0.80,0.15,0.11,-0.05,1005.96
0.725,0.38,0.85,0.01,0.17,-0.03,0.80,0.15,0.11,-0.05,1005.96
0.725,0.35,0.96,0.06,0.17,-0.03,0.80,0.15,0.11,-0.05,1005.96
0.726,0.24,1.07,0.07,0.17,-0.03,0.80,0.15,0.11,-0.05,1005.96
0.726,0.24,1.07,0.07,0.17,-0.03,0.80,0.11,0.19,-0.30,1005.96
0.726,0.24,1.07,0.07,1.44,-0.85,0.05,0.11,0.19,-0.30,1005.96
0.782,0.14,1.09,0.10,1.44,-0.85,0.05,0.11,0.19,-0.30,1005.96
0.783,0.08,1.01,0.05,1.44,-0.85,0.05,0.11,0.19,-0.30,1005.96
0.783,0.09,0.92,0.03,1.44,-0.85,0.05,0.11,0.19,-0.30,1005.96
0.783,0.09,0.92,0.03,1.44,-0.85,0.05,0.27,-0.18,-0.49,1005.96
0.784,0.09,0.92,0.03,1.00,0.47,0.96,0.27,-0.18,-0.49,1005.96
0.785,0.09,0.92,0.03,1.00,0.47,0.96,0.27,-0.18,-0.49,1005.97
0.826,0.09,0.92,0.03,1.00,0.47,0.96,0.27,-0.18,-0.49,1005.99
0.84,0.13,0.94,0.07,1.00,0.47,0.96,0.27,-0.18,-0.49,1005.99
0.841,0.11,1.01,0.01,1.00,0.47,0.96,0.27,-0.18,-0.49,1005.99
0.842,0.06,1.03,-0.02,1.00,0.47,0.96,0.27,-0.18,-0.49,1005.99
0.842,0.06,1.03,-0.02,1.00,0.47,0.96,0.49,0.00,-0.40,1005.99
0.843,0.06,1.03,-0.02,-0.18,-0.34,0.94,0.49,0.00,-0.40,1005.99
0.899,0.01,1.02,-0.02,-0.18,-0.34,0.94,0.49,0.00,-0.40,1005.99
0.9,-0.01,0.99,-0.09,-0.18,-0.34,0.94,0.49,0.00,-0.40,1005.99
0.901,0.00,0.98,-0.12,-0.18,-0.34,0.94,0.49,0.00,-0.40,1005.99
0.901,0.00,0.98,-0.12,-0.18,-0.34,0.94,0.70,-0.19,-0.34,1005.99
0.902,0.00,0.98,-0.12,-0.37,0.27,0.74,0.70,-0.19,-0.34,1005.99
0.905,0.00,0.98,-0.12,-0.37,0.27,0.74,0.70,-0.19,-0.34,1005.99
0.957,0.01,1.01,-0.14,-0.37,0.27,0.74,0.70,-0.19,-0.34,1005.99
0.958,0.05,1.03,-0.11,-0.37,0.27,0.74,0.70,-0.19,-0.34,1005.99
0.958,0.07,1.04,-0.09,-0.37,0.27,0.74,0.70,-0.19,-0.34,1005.99
0.959,0.07,1.04,-0.09,-0.37,0.27,0.74,0.68,-0.52,-0.17,1005.99
0.959,0.07,1.04,-0.09,-0.78,0.01,0.10,0.68,-0.52,-0.17,1005.99
0.985,0.07,1.04,-0.09,-0.78,0.01,0.10,0.68,-0.52,-0.17,1005.97
1.015,0.07,1.01,-0.08,-0.78,0.01,0.10,0.68,-0.52,-0.17,1005.97
1.016,0.06,1.04,-0.07,-0.78,0.01,0.10,0.68,-0.52,-0.17,1005.97
1.016,0.04,1.12,-0.13,-0.78,0.01,0.10,0.68,-0.52,-0.17,1005.97
1.017,0.04,1.12,-0.13,-0.78,0.01,0.10,0.84,-0.55,-0.22,1005.97
1.017,0.04,1.12,-0.13,0.02,0.41,0.79,0.84,-0.55,-0.22,1005.97
1.028,0.04,1.12,-0.13,0.02,0.41,0.79,0.84,-0.55,-0.22,1005.97
1.073,-0.00,1.25,-0.16,0.02,0.41,0.79,0.84,-0.55,-0.22,1005.97
1.074,-0.09,1.31,-0.04,0.02,0.41,0.79,0.84,-0.55,-0.22,1005.97
1.075,-0.05,1.45,0.09,0.02,0.41,0.79,0.84,-0.55,-0.22,1005.97
1.075,-0.05,1.45,0.09,0.02,0.41,0.79,0.97,-0.81,-0.12,1005.97
1.076,-0.05,1.45,0.09,-0.13,1.52,1.06,0.97,-0.81,-0.12,1005.97
1.105,-0.05,1.45,0.09,-0.13,1.52,1.06,0.97,-0.81,-0.12,1005.96
1.132,0.13,1.46,0.03,-0.13,1.52,1.06,0.97,-0.81,-0.12,1005.96
1.132,0.52,1.27,-0.05,-0.13,1.52,1.06,0.97,-0.81,-0.12,1005.96
1.133,0.75,1.06,0.09,-0.13,1.52,1.06,0.97,-0.81,-0.12,1005.96
1.133,0.75,1.06,0.09,-0.13,1.52,1.06,0.69,-3.04,0.41,1005.96
1.134,0.75,1.06,0.09,-0.24,4.14,2.85,0.69,-3.04,0.41,1005.96
1.185,0.75,1.06,0.09,-0.24,4.14,2.85,0.69,-3.04,0.41,1005.96
1.191,0.55,0.95,0.15,-0.24,4.14,2.85,0.69,-3.04,0.41,1005.96
1.192,0.43,0.86,0.09,-0.24,4.14,2.85,0.69,-3.04,0.41,1005.96
1.192,0.43,0.80,0.04,-0.24,4.14,2.85,0.69,-3.04,0.41,1005.96
1.192,0.43,0.80,0.04,-0.24,4.14,2.85,-0.04,-3.03,0.63,1005.96
1.193,0.43,0.80,0.04,5.64,1.03,3.13,-0.04,-3.03,0.63,1005.96
1.228,0.43,0.80,0.04,5.64,1.03,3.13,-0.04,-3.03,0.63,1005.96
1.249,0.38,0.78,-0.01,5.64,1.03,3.13,-0.04,-3.03,0.63,1005.96
1.251,0.29,0.86,-0.09,5.64,1.03,3.13,-0.04,-3.03,0.63,1005.96
1.251,0.21,0.92,-0.15,5.64,1.03,3.13,-0.04,-3.03,0.63,1005.96
1.251,0.21,0.92,-0.15,5.64,1.03,3.13,-0.15,-1.61,1.31,1005.96
1.251,0.21,0.92,-0.15,3.15,-1.63,2.75,-0.15,-1.61,1.31,1005.96
1.305,0.21,0.92,-0.15,3.15,-1.63,2.75,-0.15,-1.61,1.31,1005.96
1.308,0.18,0.87,-0.19,3.15,-1.63,2.75,-0.15,-1.61,1.31,1005.96
1.308,0.16,0.81,-0.20,3.15,-1.63,2.75,-0.15,-1.61,1.31,1005.96
1.309,0.13,0.80,-0.23,3.15,-1.63,2.75,-0.15,-1.61,1.31,1005.96
1.309,0.13,0.80,-0.23,3.15,-1.63,2.75,-0.54,-1.12,1.75,1005.96
1.309,0.13,0.80,-0.23,0.49,-0.86,0.75,-0.54,-1.12,1.75,1005.96
1.365,0.10,0.82,-0.26,0.49,-0.86,0.75,-0.54,-1.12,1.75,1005.96
1.366,0.06,0.86,-0.26,0.49,-0.86,0.75,-0.54,-1.12,1.75,1005.96
1.366,0.02,0.84,-0.23,0.49,-0.86,0.75,-0.54,-1.12,1.75,1005.96
1.367,0.02,0.84,-0.23,0.49,-0.86,0.75,-0.77,-1.32,1.85,1005.96
1.367,0.02,0.84,-0.23,-1.29,-1.37,-0.39,-0.77,-1.32,1.85,1005.96
1.385,0.02,0.84,-0.23,-1.29,-1.37,-0.39,-0.77,-1.32,1.85,1005.95
1.423,0.02,0.80,-0.22,-1.29,-1.37,-0.39,-0.77,-1.32,1.85,1005.95
1.424,0.03,0.76,-0.23,-1.29,-1.37,-0.39,-0.77,-1.32,1.85,1005.95
1.425,0.00,0.75,-0.22,-1.29,-1.37,-0.39,-0.77,-1.32,1.85,1005.95
1.425,0.00,0.75,-0.22,-1.29,-1.37,-0.39,-0.81,-1.23,1.59,1005.95
1.425,0.00,0.75,-0.22,-2.87,-0.95,-0.66,-0.81,-1.23,1.59,1005.95
1.427,0.00,0.75,-0.22,-2.87,-0.95,-0.66,-0.81,-1.23,1.59,1005.94
1.482,-0.12,0.79,-0.25,-2.87,-0.95,-0.66,-0.81,-1.23,1.59,1005.94
1.482,-0.27,0.85,-0.25,-2.87,-0.95,-0.66,-0.81,-1.23,1.59,1005.94
1.483,-0.47,0.92,-0.21,-2.87,-0.95,-0.66,-0.81,-1.23,1.59,1005.94
1.483,-0.47,0.92,-0.21,-2.87,-0.95,-0.66,-0.68,-1.25,1.02,1005.94
1.483,-0.47,0.92,-0.21,-3.77,-1.44,-0.70,-0.68,-1.25,1.02,1005.94
1.506,-0.47,0.92,-0.21,-3.77,-1.44,-0.70,-0.68,-1.25,1.02,1005.95
1.541,-0.57,0.99,-0.04,-3.77,-1.44,-0.70,-0.68,-1.25,1.02,1005.95
1.542,-0.44,0.93,-0.07,-3.77,-1.44,-0.70,-0.68,-1.25,1.02,1005.95
1.543,-0.38,0.91,-0.59,-3.77,-1.44,-0.70,-0.68,-1.25,1.02,1005.95
1.544,-0.38,0.91,-0.59,-3.77,-1.44,-0.70,-0.56,-1.84,-0.44,1005.95
1.544,-0.38,0.91,-0.59,-7.21,-0.05,0.03,-0.56,-1.84,-0.44,1005.95
1.585,-0.38,0.91,-0.59,-7.21,-0.05,0.03,-0.56,-1.84,-0.44,1005.95
1.6,-0.16,1.87,-1.25,-7.21,-0.05,0.03,-0.56,-1.84,-0.44,1005.95
1.601,1.48,2.25,-0.21,-7.21,-0.05,0.03,-0.56,-1.84,-0.44,1005.95
1.602,1.31,1.11,-0.52,-7.21,-0.05,0.03,-0.56,-1.84,-0.44,1005.95
1.603,1.31,1.11,-0.52,-5.17,2.81,-4.35,-0.56,-1.84,-0.44,1005.95
1.604,1.31,1.11,-0.52,-5.17,2.81,-4.35,-0.18,-1.50,-1.21,1005.95
1.625,1.31,1.11,-0.52,-5.17,2.81,-4.35,-0.18,-1.50,-1.21,1005.94
1.657,-0.44,0.35,-0.47,-5.17,2.81,-4.35,-0.18,-1.50,-1.21,1005.94
1.659,-0.91,0.69,0.20,-5.17,2.81,-4.35,-0.18,-1.50,-1.21,1005.94
1.659,-0.43,1.23,0.19,-5.17,2.81,-4.35,-0.18,-1.50,-1.21,1005.94
1.66,-0.43,1.23,0.19,-5.17,2.81,-4.35,-0.27,-0.83,-2.65,1005.94
1.66,-0.43,1.23,0.19,7.05,2.50,-2.09,-0.27,-0.83,-2.65,1005.94
1.705,-0.43,1.23,0.19,7.05,2.50,-2.09,-0.27,-0.83,-2.65,1005.91
1.715,0.03,1.12,0.01,7.05,2.50,-2.09,-0.27,-0.83,-2.65,1005.91
1.716,-0.06,0.98,-0.09,7.05,2.50,-2.09,-0.27,-0.83,-2.65,1005.91
1.716,-0.14,1.00,-0.34,7.05,2.50,-2.09,-0.27,-0.83,-2.65,1005.91
1.717,-0.14,1.00,-0.34,7.05,2.50,-2.09,0.12,-0.41,-1.39,1005.91
1.717,-0.14,1.00,-0.34,-3.98,0.29,3.19,0.12,-0.41,-1.39,1005.91
1.774,-0.21,1.01,-0.35,-3.98,0.29,3.19,0.12,-0.41,-1.39,1005.91
1.775,-0.22,1.00,-0.22,-3.98,0.29,3.19,0.12,-0.41,-1.39,1005.91
1.775,-0.21,0.97,-0.21,-3.98,0.29,3.19,0.12,-0.41,-1.39,1005.91
1.775,-0.21,0.97,-0.21,-3.98,0.29,3.19,0.19,-0.42,-1.21,1005.91
1.776,-0.21,0.97,-0.21,-0.30,0.19,-0.60,0.19,-0.42,-1.21,1005.91
1.785,-0.21,0.97,-0.21,-0.30,0.19,-0.60,0.19,-0.42,-1.21,1005.97
1.825,-0.21,0.97,-0.21,-0.30,0.19,-0.60,0.19,-0.42,-1.21,1005.95
1.833,-0.21,0.97,-0.26,-0.30,0.19,-0.60,0.19,-0.42,-1.21,1005.95
1.834,-0.23,0.99,-0.25,-0.30,0.19,-0.60,0.19,-0.42,-1.21,1005.95
1.834,-0.23,0.96,-0.25,-0.30,0.19,-0.60,0.19,-0.42,-1.21,1005.95
1.835,-0.23,0.96,-0.25,-0.30,0.19,-0.60,0.20,-0.29,-1.00,1005.95
1.835,-0.23,0.96,-0.25,-0.45,0.14,-0.18,0.20,-0.29,-1.00,1005.95
1.896,-0.22,0.99,-0.26,-0.45,0.14,-0.18,0.20,-0.29,-1.00,1005.95
1.897,-0.23,0.98,-0.26,-0.45,0.14,-0.18,0.20,-0.29,-1.00,1005.95
1.898,-0.26,0.93,-0.22,-0.45,0.14,-0.18,0.20,-0.29,-1.00,1005.95
1.898,-0.26,0.93,-0.22,-0.45,0.14,-0.18,0.19,-0.16,-0.91,1005.95
1.898,-0.26,0.93,-0.22,-0.04,0.27,-0.31,0.19,-0.16,-0.91,1005.95
1.911,-0.26,0.93,-0.22,-0.04,0.27,-0.31,0.19,-0.16,-0.91,1005.96
1.954,-0.30,0.97,-0.17,-0.04,0.27,-0.31,0.19,-0.16,-0.91,1005.96
1.955,-0.30,0.95,-0.17,-0.04,0.27,-0.31,0.19,-0.16,-0.91,1005.96
1.955,-0.23,0.92,-0.15,-0.04,0.27,-0.31,0.19,-0.16,-0.91,1005.96
1.956,-0.23,0.92,-0.15,-0.04,0.27,-0.31,0.21,0.03,-0.86,1005.96
1.956,-0.23,0.92,-0.15,0.06,0.23,0.15,0.21,0.03,-0.86,1005.96
1.985,-0.23,0.92,-0.15,0.06,0.23,0.15,0.21,0.03,-0.86,1005.96
2.007,-0.13,0.97,-0.11,0.06,0.23,0.15,0.21,0.03,-0.86,1005.96
2.008,-0.09,1.02,-0.16,0.06,0.23,0.15,0.21,0.03,-0.86,1005.96
2.008,-0.02,1.02,-0.20,0.06,0.23,0.15,0.21,0.03,-0.86,1005.96
2.009,-0.02,1.02,-0.20,0.97,0.26,1.05,0.21,0.03,-0.86,1005.96
2.011,-0.02,1.02,-0.20,0.97,0.26,1.05,0.31,0.24,-1.06,1005.96
2.028,-0.02,1.02,-0.20,0.97,0.26,1.05,0.31,0.24,-1.06,1005.95
2.066,-0.02,1.15,-0.23,0.97,0.26,1.05,0.31,0.24,-1.06,1005.95
2.066,-0.05,1.37,-0.22,0.97,0.26,1.05,0.31,0.24,-1.06,1005.95
2.067,0.14,1.43,-0.17,0.97,0.26,1.05,0.31,0.24,-1.06,1005.95
2.067,0.14,1.43,-0.17,0.97,0.26,1.05,0.83,-0.25,-1.67,1005.95
2.067,0.14,1.43,-0.17,3.54,1.86,0.86,0.83,-0.25,-1.67,1005.95
2.106,0.14,1.43,-0.17,3.54,1.86,0.86,0.83,-0.25,-1.67,1005.95
2.124,0.41,1.46,-0.10,3.54,1.86,0.86,0.83,-0.25,-1.67,1005.95
2.129,0.65,1.83,-0.06,3.54,1.86,0.86,0.83,-0.25,-1.67,1005.95
2.129,1.23,2.05,0.12,3.54,1.86,0.86,0.83,-0.25,-1.67,1005.95
2.129,1.23,2.05,0.12,3.54,1.86,0.86,1.32,0.26,-2.11,1005.95
2.13,1.23,2.05,0.12,6.39,6.02,1.87,1.32,0.26,-2.11,1005.95
2.182,0.95,1.52,0.16,6.39,6.02,1.87,1.32,0.26,-2.11,1005.95
2.183,-0.24,1.19,-0.06,6.39,6.02,1.87,1.32,0.26,-2.11,1005.95
2.184,-0.95,1.45,-0.27,6.39,6.02,1.87,1.32,0.26,-2.11,1005.95
2.184,-0.95,1.45,-0.27,6.39,6.02,1.87,1.54,1.76,-3.67,1005.95
2.184,-0.95,1.45,-0.27,14.82,11.00,5.29,1.54,1.76,-3.67,1005.95
2.185,-0.95,1.45,-0.27,14.82,11.00,5.29,1.54,1.76,-3.67,1005.94
2.225,-0.95,1.45,-0.27,14.82,11.00,5.29,1.54,1.76,-3.67,1005.96
2.242,-1.31,1.35,-0.42,14.82,11.00,5.29,1.54,1.76,-3.67,1005.96
2.243,-1.13,0.90,-0.62,14.82,11.00,5.29,1.54,1.76,-3.67,1005.96
2.243,-0.86,0.74,-0.43,14.82,11.00,5.29,1.54,1.76,-3.67,1005.96
2.243,-0.86,0.74,-0.43,-1.79,7.53,2.65,1.54,1.76,-3.67,1005.96
2.244,-0.86,0.74,-0.43,-1.79,7.53,2.65,1.46,0.34,-2.40,1005.96
2.298,-0.56,0.49,-0.62,-1.79,7.53,2.65,1.46,0.34,-2.40,1005.96
2.299,-0.34,0.25,-0.19,-1.79,7.53,2.65,1.46,0.34,-2.40,1005.96
2.299,-0.27,0.11,-0.02,-1.79,7.53,2.65,1.46,0.34,-2.40,1005.96
2.299,-0.27,0.11,-0.02,-1.79,7.53,2.65,-1.16,-1.17,1.51,1005.96
2.3,-0.27,0.11,-0.02,-2.14,0.57,-1.13,-1.16,-1.17,1.51,1005.96
2.306,-0.27,0.11,-0.02,-2.14,0.57,-1.13,-1.16,-1.17,1.51,1005.94
2.357,-0.16,0.11,-0.05,-2.14,0.57,-1.13,-1.16,-1.17,1.51,1005.94
2.358,-0.14,0.23,-0.20,-2.14,0.57,-1.13,-1.16,-1.17,1.51,1005.94
2.358,-0.11,0.40,-0.41,-2.14,0.57,-1.13,-1.16,-1.17,1.51,1005.94
2.359,-0.11,0.40,-0.41,-2.14,0.57,-1.13,-1.65,-0.91,4.05,1005.94
2.359,-0.11,0.40,-0.41,2.09,-6.39,2.40,-1.65,-0.91,4.05,1005.94
2.385,-0.11,0.40,-0.41,2.09,-6.39,2.40,-1.65,-0.91,4.05,1005.92
2.415,-0.18,0.51,-0.21,2.09,-6.39,2.40,-1.65,-0.91,4.05,1005.92
2.416,-0.24,0.56,-0.13,2.09,-6.39,2.40,-1.65,-0.91,4.05,1005.92
2.416,-0.19,0.71,-0.33,2.09,-6.39,2.40,-1.65,-0.91,4.05,1005.92
2.417,-0.19,0.71,-0.33,2.09,-6.39,2.40,-2.11,0.33,5.51,1005.92
2.419,-0.19,0.71,-0.33,0.38,-5.49,-0.42,-2.11,0.33,5.51,1005.92
2.427,-0.19,0.71,-0.33,0.38,-5.49,-0.42,-2.11,0.33,5.51,1005.96
2.477,-0.13,0.98,-0.42,0.38,-5.49,-0.42,-2.11,0.33,5.51,1005.96
2.478,-0.45,1.41,-0.47,0.38,-5.49,-0.42,-2.11,0.33,5.51,1005.96
2.479,-0.88,1.88,-0.68,0.38,-5.49,-0.42,-2.11,0.33,5.51,1005.96
2.48,-0.88,1.88,-0.68,0.38,-5.49,-0.42,-2.62,1.52,5.84,1005.96
2.48,-0.88,1.88,-0.68,-3.35,-2.12,-2.05,-2.62,1.52,5.84,1005.96
2.505,-0.88,1.88,-0.68,-3.35,-2.12,-2.05,-2.62,1.52,5.84,1005.97
2.532,-0.93,1.71,-0.83,-3.35,-2.12,-2.05,-2.62,1.52,5.84,1005.97
2.533,-0.97,1.36,-0.32,-3.35,-2.12,-2.05,-2.62,1.52,5.84,1005.97
2.533,-0.67,1.24,-0.20,-3.35,-2.12,-2.05,-2.62,1.52,5.84,1005.97
2.533,-0.67,1.24,-0.20,-3.35,-2.12,-2.05,-2.72,0.02,5.33,1005.97
2.534,-0.67,1.24,-0.20,-11.52,7.64,-6.94,-2.72,0.02,5.33,1005.97
2.585,-0.67,1.24,-0.20,-11.52,7.64,-6.94,-2.72,0.02,5.33,1005.94
2.595,-0.67,1.24,-0.20,-12.01,3.50,-4.09,-2.72,0.02,5.33,1005.94
2.596,-0.66,1.05,-0.49,-12.01,3.50,-4.09,-2.72,0.02,5.33,1005.94
2.596,-0.94,0.80,-0.43,-12.01,3.50,-4.09,-2.72,0.02,5.33,1005.94
2.597,-0.96,0.72,-0.37,-12.01,3.50,-4.09,-2.72,0.02,5.33,1005.94
2.597,-0.96,0.72,-0.37,-12.01,3.50,-4.09,-1.00,-0.36,1.10,1005.94
2.628,-0.96,0.72,-0.37,-12.01,3.50,-4.09,-1.00,-0.36,1.10,1005.91
2.648,-0.84,0.83,-0.46,-12.01,3.50,-4.09,-1.00,-0.36,1.10,1005.91
2.649,-0.60,1.33,-0.71,-12.01,3.50,-4.09,-1.00,-0.36,1.10,1005.91
2.649,1.21,1.78,0.39,-12.01,3.50,-4.09,-1.00,-0.36,1.10,1005.91
2.65,1.21,1.78,0.39,-12.01,3.50,-4.09,0.09,-1.00,-2.16,1005.91
2.65,1.21,1.78,0.39,-12.17,-1.23,-4.54,0.09,-1.00,-2.16,1005.91
2.705,1.21,1.78,0.39,-12.17,-1.23,-4.54,0.09,-1.00,-2.16,1005.92
2.707,2.70,1.60,0.48,-12.17,-1.23,-4.54,0.09,-1.00,-2.16,1005.92
2.708,0.21,1.54,-0.79,-12.17,-1.23,-4.54,0.09,-1.00,-2.16,1005.92
2.708,-1.16,1.33,-0.93,-12.17,-1.23,-4.54,0.09,-1.00,-2.16,1005.92
2.708,-1.16,1.33,-0.93,8.30,6.11,0.29,0.09,-1.00,-2.16,1005.92
2.709,-1.16,1.33,-0.93,8.30,6.11,0.29,0.07,-0.86,-1.66,1005.92
2.765,-0.30,0.61,0.41,8.30,6.11,0.29,0.07,-0.86,-1.66,1005.92
2.766,-0.02,0.79,0.18,8.30,6.11,0.29,0.07,-0.86,-1.66,1005.92
2.767,-0.23,1.11,0.18,8.30,6.11,0.29,0.07,-0.86,-1.66,1005.92
2.767,-0.23,1.11,0.18,8.30,6.11,0.29,0.10,-0.09,-2.07,1005.92
2.768,-0.23,1.11,0.18,-5.36,1.81,-4.38,0.10,-0.09,-2.07,1005.92
2.785,-0.23,1.11,0.18,-5.36,1.81,-4.38,0.10,-0.09,-2.07,1005.90
