time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.272,0.07,0.97,0.12,0.01,0.03,-0.04,-0.02,-0.01,0.01,1009.28
0.276,0.07,0.97,0.12,-0.02,0.00,0.03,-0.02,-0.01,0.01,1009.28
0.296,0.07,0.97,0.12,-0.02,0.00,0.03,-0.02,-0.01,0.01,1009.28
0.31,0.08,0.97,0.11,-0.02,0.00,0.03,-0.02,-0.01,0.01,1009.28
0.311,0.08,0.97,0.11,-0.02,0.00,0.03,-0.02,-0.01,0.01,1009.31
0.326,0.08,0.97,0.11,-0.02,0.00,0.03,-0.02,-0.01,0.00,1009.31
0.345,0.08,0.97,0.11,0.02,0.00,-0.00,-0.02,-0.01,0.00,1009.31
0.346,0.07,0.97,0.13,0.02,0.00,-0.00,-0.02,-0.01,0.00,1009.31
0.346,0.08,0.97,0.13,0.02,0.00,-0.00,-0.02,-0.01,0.00,1009.31
0.39,0.08,0.97,0.13,0.02,0.00,-0.00,-0.02,-0.01,0.00,1009.29
0.391,0.06,0.98,0.12,0.02,0.00,-0.00,-0.02,-0.01,0.00,1009.29
0.391,0.07,0.98,0.12,0.02,0.00,-0.00,-0.02,-0.01,0.00,1009.29
0.395,0.07,0.98,0.12,0.02,0.00,-0.00,-0.00,-0.01,0.00,1009.29
0.416,0.07,0.98,0.12,0.05,-0.02,0.02,-0.00,-0.01,0.00,1009.29
0.417,0.08,0.98,0.11,0.05,-0.02,0.02,-0.00,-0.01,0.00,1009.29
0.429,0.07,0.97,0.11,0.05,-0.02,0.02,-0.00,-0.01,0.00,1009.29
0.465,0.08,0.96,0.13,0.05,-0.02,0.02,-0.00,-0.01,0.00,1009.29
0.466,0.08,0.96,0.13,0.05,-0.02,0.02,-0.01,-0.00,-0.00,1009.29
0.47,0.06,0.98,0.12,0.05,-0.02,0.02,-0.01,-0.00,-0.00,1009.29
0.47,0.06,0.98,0.12,0.05,-0.02,0.02,-0.01,-0.00,-0.00,1009.29
0.485,0.07,0.98,0.11,0.05,-0.02,0.02,-0.01,-0.00,-0.00,1009.29
0.486,0.07,0.98,0.11,0.01,0.03,-0.04,-0.01,-0.00,-0.00,1009.29
0.51,0.07,0.98,0.10,0.01,0.03,-0.04,-0.01,-0.00,-0.00,1009.29
0.511,0.07,0.98,0.10,0.01,0.03,-0.04,-0.01,-0.00,-0.00,1009.26
0.537,0.07,0.98,0.10,0.01,0.03,-0.04,-0.02,0.00,0.01,1009.26
0.539,0.07,0.97,0.12,0.01,0.03,-0.04,-0.02,0.00,0.01,1009.26
0.556,0.07,0.97,0.12,-0.02,-0.01,0.00,-0.02,0.00,0.01,1009.26
0.557,0.07,0.97,0.12,-0.02,-0.01,0.00,-0.02,0.00,0.01,1009.26
0.59,0.07,0.97,0.12,-0.02,-0.01,0.00,-0.02,0.00,0.01,1009.25
0.591,0.06,0.97,0.13,-0.02,-0.01,0.00,-0.02,0.00,0.01,1009.25
0.591,0.07,0.98,0.12,-0.02,-0.01,0.00,-0.02,0.00,0.01,1009.25
0.605,0.07,0.98,0.12,-0.02,-0.01,0.00,-0.01,0.00,0.01,1009.25
0.625,0.07,0.98,0.12,0.01,-0.01,-0.04,-0.01,0.00,0.01,1009.25
0.627,0.08,0.98,0.11,0.01,-0.01,-0.04,-0.01,0.00,0.01,1009.25
0.627,0.07,0.97,0.12,0.01,-0.01,-0.04,-0.01,0.00,0.01,1009.25
0.67,0.09,0.97,0.12,0.01,-0.01,-0.04,-0.01,0.00,0.01,1009.25
0.671,0.08,0.96,0.12,0.01,-0.01,-0.04,-0.01,0.00,0.01,1009.25
0.672,0.08,0.96,0.12,0.01,-0.01,-0.04,-0.01,0.00,0.01,1009.30
0.675,0.08,0.96,0.12,0.01,-0.01,-0.04,-0.01,0.00,-0.00,1009.30
0.697,0.09,0.96,0.13,0.01,-0.01,-0.04,-0.01,0.00,-0.00,1009.30
0.698,0.09,0.96,0.13,0.02,0.01,-0.01,-0.01,0.00,-0.00,1009.30
0.71,0.09,0.96,0.13,0.02,0.01,-0.01,-0.01,0.00,-0.00,1009.29
0.71,0.07,0.98,0.12,0.02,0.01,-0.01,-0.01,0.00,-0.00,1009.29
0.746,0.07,0.98,0.11,0.02,0.01,-0.01,-0.01,0.00,-0.00,1009.29
0.747,0.07,0.98,0.11,0.02,0.01,-0.01,0.00,-0.03,-0.03,1009.29
0.762,0.09,0.97,0.12,0.02,0.01,-0.01,0.00,-0.03,-0.03,1009.29
0.765,0.10,0.96,0.11,0.02,0.01,-0.01,0.00,-0.03,-0.03,1009.29
0.766,0.10,0.96,0.11,0.10,-0.07,0.04,0.00,-0.03,-0.03,1009.29
0.79,0.10,0.96,0.11,0.10,-0.07,0.04,0.00,-0.03,-0.03,1009.28
0.791,0.12,0.95,0.13,0.10,-0.07,0.04,0.00,-0.03,-0.03,1009.28
0.816,0.12,0.95,0.13,0.10,-0.07,0.04,-0.01,-0.07,-0.08,1009.28
0.817,-0.00,0.98,0.15,0.10,-0.07,0.04,-0.01,-0.07,-0.08,1009.28
0.83,0.01,1.02,0.10,0.10,-0.07,0.04,-0.01,-0.07,-0.08,1009.28
0.836,0.01,1.02,0.10,0.14,-0.02,-0.06,-0.01,-0.07,-0.08,1009.28
0.87,0.01,1.02,0.10,0.14,-0.02,-0.06,-0.01,-0.07,-0.08,1009.31
0.871,0.08,1.00,0.05,0.14,-0.02,-0.06,-0.01,-0.07,-0.08,1009.31
0.872,0.08,0.96,0.14,0.14,-0.02,-0.06,-0.01,-0.07,-0.08,1009.31
0.885,0.08,0.96,0.14,0.14,-0.02,-0.06,-0.01,-0.04,0.00,1009.31
0.896,0.08,0.96,0.12,0.14,-0.02,-0.06,-0.01,-0.04,0.00,1009.31
0.905,0.08,0.98,0.09,0.14,-0.02,-0.06,-0.01,-0.04,0.00,1009.31
0.907,0.08,0.98,0.09,-0.16,0.13,-0.06,-0.01,-0.04,0.00,1009.31
0.909,0.08,0.98,0.09,-0.16,0.13,-0.06,-0.01,-0.04,0.00,1009.32
0.956,0.08,0.98,0.09,-0.16,0.13,-0.06,-0.01,-0.00,-0.03,1009.32
0.958,0.07,0.96,0.14,-0.16,0.13,-0.06,-0.01,-0.00,-0.03,1009.32
0.958,0.04,0.96,0.17,-0.16,0.13,-0.06,-0.01,-0.00,-0.03,1009.32
0.976,0.04,0.96,0.17,0.11,-0.05,-0.09,-0.01,-0.00,-0.03,1009.32
0.977,0.05,0.97,0.13,0.11,-0.05,-0.09,-0.01,-0.00,-0.03,1009.32
0.99,0.08,0.96,0.11,0.11,-0.05,-0.09,-0.01,-0.00,-0.03,1009.32
0.991,0.08,0.96,0.11,0.11,-0.05,-0.09,-0.01,-0.00,-0.03,1009.33
1.026,0.08,0.96,0.11,0.11,-0.05,-0.09,0.03,0.02,-0.01,1009.33
1.027,0.08,0.95,0.11,0.11,-0.05,-0.09,0.03,0.02,-0.01,1009.33
1.03,0.08,0.98,0.08,0.11,-0.05,-0.09,0.03,0.02,-0.01,1009.33
1.047,0.05,0.99,0.08,0.11,-0.05,-0.09,0.03,0.02,-0.01,1009.33
1.048,0.05,0.99,0.08,-0.05,-0.06,0.17,0.03,0.02,-0.01,1009.33
1.07,0.02,0.98,0.11,-0.05,-0.06,0.17,0.03,0.02,-0.01,1009.33
1.072,0.02,0.98,0.11,-0.05,-0.06,0.17,0.03,0.02,-0.01,1009.36
1.096,0.02,0.98,0.11,-0.05,-0.06,0.17,-0.05,0.01,0.02,1009.36
1.098,0.06,0.97,0.11,-0.05,-0.06,0.17,-0.05,0.01,0.02,1009.36
1.11,0.06,0.97,0.11,-0.05,-0.06,0.17,-0.05,0.01,0.02,1009.36
1.111,0.06,0.97,0.11,-0.05,-0.06,0.17,-0.05,0.01,0.02,1009.35
1.116,0.06,0.97,0.11,0.07,0.00,-0.22,-0.05,0.01,0.02,1009.35
1.163,0.06,0.98,0.13,0.07,0.00,-0.22,-0.05,0.01,0.02,1009.35
1.165,0.03,0.99,0.13,0.07,0.00,-0.22,-0.05,0.01,0.02,1009.35
1.166,0.03,0.99,0.13,0.07,0.00,-0.22,-0.04,-0.01,0.08,1009.35
1.185,0.03,0.99,0.13,-0.16,0.01,-0.07,-0.04,-0.01,0.08,1009.35
1.187,0.06,1.00,0.12,-0.16,0.01,-0.07,-0.04,-0.01,0.08,1009.35
1.187,0.07,0.94,0.18,-0.16,0.01,-0.07,-0.04,-0.01,0.08,1009.35
1.19,0.07,0.94,0.18,-0.16,0.01,-0.07,-0.04,-0.01,0.08,1009.39
1.231,0.08,0.98,0.16,-0.16,0.01,-0.07,-0.04,-0.01,0.08,1009.39
1.232,0.07,1.01,0.14,-0.16,0.01,-0.07,-0.04,-0.01,0.08,1009.39
1.236,0.07,1.01,0.14,-0.16,0.01,-0.07,0.11,0.01,0.12,1009.39
1.257,0.05,0.96,0.19,-0.16,0.01,-0.07,0.11,0.01,0.12,1009.39
1.257,0.05,0.96,0.19,-0.17,0.03,0.19,0.11,0.01,0.12,1009.39
1.27,0.10,0.97,0.13,-0.17,0.03,0.19,0.11,0.01,0.12,1009.39
1.271,0.10,0.97,0.13,-0.17,0.03,0.19,0.11,0.01,0.12,1009.38
1.297,0.11,0.99,0.08,-0.17,0.03,0.19,0.11,0.01,0.12,1009.38
1.305,0.11,0.99,0.08,-0.17,0.03,0.19,0.31,0.08,0.13,1009.38
1.31,0.12,0.99,0.07,-0.17,0.03,0.19,0.31,0.08,0.13,1009.38
1.31,0.12,0.99,0.07,-0.17,0.03,0.19,0.31,0.08,0.13,1009.31
1.325,0.13,0.95,0.09,-0.17,0.03,0.19,0.31,0.08,0.13,1009.31
1.327,0.13,0.95,0.09,-0.07,0.04,0.47,0.31,0.08,0.13,1009.31
1.363,0.11,0.98,0.07,-0.07,0.04,0.47,0.31,0.08,0.13,1009.31
1.376,0.05,0.95,0.13,-0.07,0.04,0.47,0.31,0.08,0.13,1009.31
1.377,0.05,0.95,0.13,-0.07,0.04,0.47,0.29,0.11,0.03,1009.31
1.39,0.07,0.97,0.07,-0.07,0.04,0.47,0.29,0.11,0.03,1009.31
1.39,0.07,0.97,0.07,-0.07,0.04,0.47,0.29,0.11,0.03,1009.22
1.397,0.07,0.97,0.07,0.31,0.03,-0.09,0.29,0.11,0.03,1009.22
1.429,0.07,0.98,0.05,0.31,0.03,-0.09,0.29,0.11,0.03,1009.22
1.43,0.03,0.99,0.04,0.31,0.03,-0.09,0.29,0.11,0.03,1009.22
1.447,0.03,0.99,0.04,0.31,0.03,-0.09,0.31,-0.07,0.14,1009.22
1.466,0.03,0.99,0.04,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.22
1.468,0.01,0.98,0.07,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.22
1.468,0.08,0.95,0.11,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.22
1.469,0.08,0.95,0.11,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.26
1.497,0.13,0.95,0.08,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.26
1.51,0.11,0.97,0.09,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.26
1.511,0.11,0.97,0.09,-0.12,-0.06,0.12,0.31,-0.07,0.14,1009.30
1.516,0.11,0.97,0.09,-0.12,-0.06,0.12,0.44,-0.31,0.28,1009.30
1.536,0.08,0.99,0.05,-0.12,-0.06,0.12,0.44,-0.31,0.28,1009.30
1.537,0.08,0.99,0.05,-0.53,-0.01,0.14,0.44,-0.31,0.28,1009.30
1.563,0.13,0.99,0.01,-0.53,-0.01,0.14,0.44,-0.31,0.28,1009.30
1.587,0.05,1.02,-0.01,-0.53,-0.01,0.14,0.44,-0.31,0.28,1009.30
1.588,0.05,1.02,-0.01,-0.53,-0.01,0.14,0.63,-0.47,0.41,1009.30
1.59,-0.02,1.10,-0.06,-0.53,-0.01,0.14,0.63,-0.47,0.41,1009.30
1.59,-0.02,1.10,-0.06,-0.53,-0.01,0.14,0.63,-0.47,0.41,1009.40
1.606,-0.02,1.10,-0.06,-0.11,-0.01,0.44,0.63,-0.47,0.41,1009.40
1.607,-0.18,1.26,-0.08,-0.11,-0.01,0.44,0.63,-0.47,0.41,1009.40
1.63,-0.16,1.29,-0.04,-0.11,-0.01,0.44,0.63,-0.47,0.41,1009.40
1.657,-0.16,1.29,-0.04,-0.11,-0.01,0.44,0.69,-0.27,1.60,1009.40
1.658,-0.21,1.47,-0.11,-0.11,-0.01,0.44,0.69,-0.27,1.60,1009.40
1.67,-0.37,1.57,0.07,-0.11,-0.01,0.44,0.69,-0.27,1.60,1009.40
1.671,-0.37,1.57,0.07,-0.11,-0.01,0.44,0.69,-0.27,1.60,1009.46
1.676,-0.37,1.57,0.07,-1.83,1.32,-0.07,0.69,-0.27,1.60,1009.46
1.697,-0.45,1.48,0.26,-1.83,1.32,-0.07,0.69,-0.27,1.60,1009.46
1.71,-0.25,1.21,0.67,-1.83,1.32,-0.07,0.69,-0.27,1.60,1009.46
1.711,-0.25,1.21,0.67,-1.83,1.32,-0.07,0.69,-0.27,1.60,1009.26
1.726,-0.25,1.21,0.67,-1.83,1.32,-0.07,1.24,-0.12,3.75,1009.26
1.746,-0.25,1.21,0.67,-5.73,5.06,0.90,1.24,-0.12,3.75,1009.26
1.747,-0.16,0.91,0.89,-5.73,5.06,0.90,1.24,-0.12,3.75,1009.26
1.748,1.05,0.69,0.59,-5.73,5.06,0.90,1.24,-0.12,3.75,1009.26
1.79,1.05,0.69,0.59,-5.73,5.06,0.90,1.24,-0.12,3.75,1008.90
1.791,1.58,1.23,-0.27,-5.73,5.06,0.90,1.24,-0.12,3.75,1008.90
1.792,0.77,1.08,-0.02,-5.73,5.06,0.90,1.24,-0.12,3.75,1008.90
1.796,0.77,1.08,-0.02,-5.73,5.06,0.90,1.82,1.99,1.21,1008.90
1.816,0.77,1.08,-0.02,-4.02,1.90,8.29,1.82,1.99,1.21,1008.90
1.817,-0.54,0.56,0.20,-4.02,1.90,8.29,1.82,1.99,1.21,1008.90
1.829,-0.45,0.69,0.08,-4.02,1.90,8.29,1.82,1.99,1.21,1008.90
1.866,-0.56,0.60,0.20,-4.02,1.90,8.29,1.82,1.99,1.21,1008.90
1.867,-0.56,0.60,0.20,-4.02,1.90,8.29,0.64,4.13,-0.94,1008.90
1.87,-0.50,0.65,0.20,-4.02,1.90,8.29,0.64,4.13,-0.94,1008.90
1.87,-0.50,0.65,0.20,-4.02,1.90,8.29,0.64,4.13,-0.94,1009.17
1.887,-0.19,0.77,0.18,-4.02,1.90,8.29,0.64,4.13,-0.94,1009.17
1.888,-0.19,0.77,0.18,-0.78,0.92,0.53,0.64,4.13,-0.94,1009.17
1.91,0.05,0.83,0.24,-0.78,0.92,0.53,0.64,4.13,-0.94,1009.17
1.911,0.05,0.83,0.24,-0.78,0.92,0.53,0.64,4.13,-0.94,1009.18
1.936,0.05,0.83,0.24,-0.78,0.92,0.53,1.13,1.74,-2.29,1009.18
1.938,0.09,0.89,0.20,-0.78,0.92,0.53,1.13,1.74,-2.29,1009.18
1.957,0.09,0.89,0.20,-8.53,-1.88,1.91,1.13,1.74,-2.29,1009.18
1.958,0.06,0.96,0.21,-8.53,-1.88,1.91,1.13,1.74,-2.29,1009.18
1.99,0.06,0.96,0.21,-8.53,-1.88,1.91,1.13,1.74,-2.29,1009.24
1.997,0.08,1.01,0.30,-8.53,-1.88,1.91,1.13,1.74,-2.29,1009.24
1.998,0.09,1.07,0.34,-8.53,-1.88,1.91,1.13,1.74,-2.29,1009.24
2.006,0.09,1.07,0.34,-8.53,-1.88,1.91,0.73,2.50,-3.39,1009.24
2.026,0.09,1.07,0.34,-1.81,-0.25,2.46,0.73,2.50,-3.39,1009.24
2.027,0.09,1.14,0.36,-1.81,-0.25,2.46,0.73,2.50,-3.39,1009.24
2.027,0.07,1.22,0.29,-1.81,-0.25,2.46,0.73,2.50,-3.39,1009.24
2.07,0.07,1.22,0.29,-1.81,-0.25,2.46,0.73,2.50,-3.39,1009.15
2.071,-0.03,1.29,0.19,-1.81,-0.25,2.46,0.73,2.50,-3.39,1009.15
2.072,-0.12,1.35,0.09,-1.81,-0.25,2.46,0.73,2.50,-3.39,1009.15
2.076,-0.12,1.35,0.09,-1.81,-0.25,2.46,0.13,2.74,-3.33,1009.15
2.097,-0.12,1.35,0.09,0.65,1.49,3.42,0.13,2.74,-3.33,1009.15
2.098,-0.10,1.45,-0.08,0.65,1.49,3.42,0.13,2.74,-3.33,1009.15
2.11,0.06,1.48,0.03,0.65,1.49,3.42,0.13,2.74,-3.33,1009.15
2.11,0.06,1.48,0.03,0.65,1.49,3.42,0.13,2.74,-3.33,1009.00
2.146,0.06,1.48,0.03,0.65,1.49,3.42,-0.04,1.12,-1.71,1009.00
2.149,0.63,1.35,0.29,0.65,1.49,3.42,-0.04,1.12,-1.71,1009.00
2.162,1.23,1.23,0.23,0.65,1.49,3.42,-0.04,1.12,-1.71,1009.00
2.166,1.70,1.02,0.16,0.65,1.49,3.42,-0.04,1.12,-1.71,1009.00
2.167,1.70,1.02,0.16,0.69,4.04,0.74,-0.04,1.12,-1.71,1009.00
2.19,1.96,0.74,0.07,0.69,4.04,0.74,-0.04,1.12,-1.71,1009.00
2.191,1.96,0.74,0.07,0.69,4.04,0.74,-0.04,1.12,-1.71,1009.12
2.218,1.96,0.74,0.07,0.69,4.04,0.74,-0.05,-0.27,-0.64,1009.12
2.219,1.65,0.49,0.06,0.69,4.04,0.74,-0.05,-0.27,-0.64,1009.12
2.229,1.29,0.60,0.10,0.69,4.04,0.74,-0.05,-0.27,-0.64,1009.12
2.236,1.29,0.60,0.10,12.37,2.75,2.34,-0.05,-0.27,-0.64,1009.12
2.27,1.29,0.60,0.10,12.37,2.75,2.34,-0.05,-0.27,-0.64,1009.25
2.271,1.20,0.75,0.13,12.37,2.75,2.34,-0.05,-0.27,-0.64,1009.25
2.272,0.11,1.72,-0.35,12.37,2.75,2.34,-0.05,-0.27,-0.64,1009.25
2.288,0.11,1.72,-0.35,12.37,2.75,2.34,-0.66,-0.22,2.66,1009.25
2.297,0.46,1.37,0.06,12.37,2.75,2.34,-0.66,-0.22,2.66,1009.25
2.306,2.14,1.48,0.52,12.37,2.75,2.34,-0.66,-0.22,2.66,1009.25
2.307,2.14,1.48,0.52,16.38,-3.31,0.85,-0.66,-0.22,2.66,1009.25
2.309,2.14,1.48,0.52,16.38,-3.31,0.85,-0.66,-0.22,2.66,1009.82
2.357,2.14,1.48,0.52,16.38,-3.31,0.85,-0.21,0.37,0.27,1009.82
2.359,-0.79,0.99,-0.79,16.38,-3.31,0.85,-0.21,0.37,0.27,1009.82
2.36,0.50,0.99,-0.04,16.38,-3.31,0.85,-0.21,0.37,0.27,1009.82
2.377,0.01,0.96,0.06,16.38,-3.31,0.85,-0.21,0.37,0.27,1009.82
2.378,0.01,0.96,0.06,8.87,4.30,0.60,-0.21,0.37,0.27,1009.82
2.39,0.01,0.96,0.06,8.87,4.30,0.60,-0.21,0.37,0.27,1009.76
2.391,0.02,0.97,0.17,8.87,4.30,0.60,-0.21,0.37,0.27,1009.76
2.427,0.02,0.97,0.17,8.87,4.30,0.60,-0.24,0.15,0.12,1009.76
2.428,0.09,0.99,0.14,8.87,4.30,0.60,-0.24,0.15,0.12,1009.76
2.429,0.12,1.00,0.06,8.87,4.30,0.60,-0.24,0.15,0.12,1009.76
2.446,0.12,1.01,0.03,8.87,4.30,0.60,-0.24,0.15,0.12,1009.76
2.447,0.12,1.01,0.03,-1.16,0.02,-2.46,-0.24,0.15,0.12,1009.76
2.47,0.10,1.01,0.05,-1.16,0.02,-2.46,-0.24,0.15,0.12,1009.76
2.471,0.10,1.01,0.05,-1.16,0.02,-2.46,-0.24,0.15,0.12,1009.56
2.497,0.09,0.99,0.07,-1.16,0.02,-2.46,-0.24,0.15,0.12,1009.56
2.498,0.09,0.99,0.07,-1.16,0.02,-2.46,-0.06,0.06,0.04,1009.56
2.51,0.09,0.98,0.06,-1.16,0.02,-2.46,-0.06,0.06,0.04,1009.56
2.511,0.09,0.98,0.06,-1.16,0.02,-2.46,-0.06,0.06,0.04,1009.47
2.516,0.09,0.98,0.06,0.43,0.15,0.36,-0.06,0.06,0.04,1009.47
2.563,0.09,0.97,0.07,0.43,0.15,0.36,-0.06,0.06,0.04,1009.47
2.564,0.08,0.97,0.07,0.43,0.15,0.36,-0.06,0.06,0.04,1009.47
2.567,0.08,0.97,0.07,0.43,0.15,0.36,0.03,-0.01,0.04,1009.47
2.587,0.09,0.98,0.06,0.43,0.15,0.36,0.03,-0.01,0.04,1009.47
2.588,0.06,0.96,0.09,0.43,0.15,0.36,0.03,-0.01,0.04,1009.47
2.588,0.06,0.96,0.09,0.34,0.13,-0.02,0.03,-0.01,0.04,1009.47
2.59,0.06,0.96,0.09,0.34,0.13,-0.02,0.03,-0.01,0.04,1009.37
2.63,0.05,0.97,0.11,0.34,0.13,-0.02,0.03,-0.01,0.04,1009.37
2.631,0.08,0.97,0.07,0.34,0.13,-0.02,0.03,-0.01,0.04,1009.37
2.638,0.08,0.97,0.07,0.34,0.13,-0.02,0.18,-0.03,0.12,1009.37
2.657,0.08,0.97,0.07,0.20,-0.06,0.15,0.18,-0.03,0.12,1009.37
2.658,0.08,0.98,0.02,0.20,-0.06,0.15,0.18,-0.03,0.12,1009.37
2.67,0.10,0.98,0.01,0.20,-0.06,0.15,0.18,-0.03,0.12,1009.37
2.671,0.10,0.98,0.01,0.20,-0.06,0.15,0.18,-0.03,0.12,1009.39
2.697,0.12,0.98,-0.00,0.20,-0.06,0.15,0.18,-0.03,0.12,1009.39
2.706,0.12,0.98,-0.00,0.20,-0.06,0.15,0.20,-0.03,0.18,1009.39
2.71,0.11,0.99,0.00,0.20,-0.06,0.15,0.20,-0.03,0.18,1009.39
2.71,0.11,0.99,0.00,0.20,-0.06,0.15,0.20,-0.03,0.18,1009.41
2.727,0.11,0.99,0.00,0.05,-0.05,0.14,0.20,-0.03,0.18,1009.41
2.728,0.07,0.99,0.02,0.05,-0.05,0.14,0.20,-0.03,0.18,1009.41
2.763,0.10,1.02,-0.04,0.05,-0.05,0.14,0.20,-0.03,0.18,1009.41
2.777,0.10,1.02,-0.04,0.05,-0.05,0.14,0.14,-0.11,0.25,1009.41
2.778,0.12,1.04,-0.11,0.05,-0.05,0.14,0.14,-0.11,0.25,1009.41
2.79,0.05,1.00,0.07,0.05,-0.05,0.14,0.14,-0.11,0.25,1009.41
2.791,0.05,1.00,0.07,0.05,-0.05,0.14,0.14,-0.11,0.25,1009.37
2.796,0.05,1.00,0.07,0.13,0.11,-0.19,0.14,-0.11,0.25,1009.37
2.83,0.00,1.03,0.03,0.13,0.11,-0.19,0.14,-0.11,0.25,1009.37
2.831,-0.03,1.08,0.01,0.13,0.11,-0.19,0.14,-0.11,0.25,1009.37
2.846,-0.03,1.08,0.01,0.13,0.11,-0.19,0.11,-0.23,0.66,1009.37
2.867,-0.03,1.08,0.01,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.37
2.868,-0.09,1.14,-0.04,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.37
2.869,-0.04,1.17,-0.08,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.37
2.869,-0.04,1.17,-0.08,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.36
2.897,-0.04,1.28,-0.14,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.36
2.91,-0.10,1.36,-0.12,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.36
2.911,-0.10,1.36,-0.12,-0.29,0.45,-0.37,0.11,-0.23,0.66,1009.60
2.917,-0.10,1.36,-0.12,-0.29,0.45,-0.37,-0.12,-0.18,1.85,1009.60
2.937,-0.23,1.45,-0.07,-0.29,0.45,-0.37,-0.12,-0.18,1.85,1009.60
2.939,-0.23,1.45,-0.07,-2.20,1.42,-0.37,-0.12,-0.18,1.85,1009.60
2.963,-0.44,1.50,0.05,-2.20,1.42,-0.37,-0.12,-0.18,1.85,1009.60
2.99,-0.44,1.50,0.05,-2.20,1.42,-0.37,-0.28,-0.55,4.10,1009.60
2.993,-0.57,1.45,0.14,-2.20,1.42,-0.37,-0.28,-0.55,4.10,1009.60
2.993,-0.62,1.43,0.13,-2.20,1.42,-0.37,-0.28,-0.55,4.10,1009.60
2.994,-0.62,1.43,0.13,-2.20,1.42,-0.37,-0.28,-0.55,4.10,1009.23
3.006,-0.62,1.43,0.13,-4.88,4.47,-1.08,-0.28,-0.55,4.10,1009.23
3.007,-0.09,1.39,0.44,-4.88,4.47,-1.08,-0.28,-0.55,4.10,1009.23
3.029,-0.00,1.27,0.80,-4.88,4.47,-1.08,-0.28,-0.55,4.10,1009.23
3.057,0.27,1.19,0.59,-4.88,4.47,-1.08,-0.28,-0.55,4.10,1009.23
3.058,0.27,1.19,0.59,-4.88,4.47,-1.08,0.37,-1.17,6.11,1009.23
3.07,0.27,1.19,0.59,-4.88,4.47,-1.08,0.37,-1.17,6.11,1008.36
3.071,1.40,0.54,0.11,-4.88,4.47,-1.08,0.37,-1.17,6.11,1008.36
3.076,1.40,0.54,0.11,-10.50,6.62,2.02,0.37,-1.17,6.11,1008.36
