time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.473,-0.28,0.75,0.65,0.05,-0.06,0.10,-0.01,0.03,-0.02,1005.85
0.51,-0.28,0.75,0.65,-0.05,-0.01,-0.01,-0.01,0.03,-0.02,1005.85
0.511,-0.28,0.75,0.65,-0.05,-0.01,-0.01,-0.00,-0.00,-0.03,1005.85
0.524,-0.28,0.75,0.65,-0.05,-0.01,-0.01,-0.00,-0.00,-0.03,1005.86
0.529,-0.28,0.74,0.66,-0.05,-0.01,-0.01,-0.00,-0.00,-0.03,1005.86
0.53,-0.28,0.73,0.65,-0.05,-0.01,-0.01,-0.00,-0.00,-0.03,1005.86
0.53,-0.26,0.74,0.65,-0.05,-0.01,-0.01,-0.00,-0.00,-0.03,1005.86
0.56,-0.26,0.74,0.65,-0.05,-0.01,-0.01,-0.00,-0.00,-0.03,1005.86
0.566,-0.26,0.74,0.65,-0.05,-0.01,-0.01,-0.01,0.02,-0.00,1005.86
0.567,-0.26,0.74,0.65,0.06,0.01,0.06,-0.01,0.02,-0.00,1005.86
0.588,-0.26,0.75,0.65,0.06,0.01,0.06,-0.01,0.02,-0.00,1005.86
0.59,-0.27,0.74,0.67,0.06,0.01,0.06,-0.01,0.02,-0.00,1005.86
0.59,-0.27,0.74,0.66,0.06,0.01,0.06,-0.01,0.02,-0.00,1005.86
0.631,-0.27,0.74,0.66,0.06,-0.00,0.03,-0.01,0.02,-0.00,1005.86
0.634,-0.27,0.74,0.66,0.06,-0.00,0.03,-0.01,0.01,-0.00,1005.86
0.65,-0.27,0.74,0.66,0.06,-0.00,0.03,-0.01,0.01,-0.00,1005.86
0.652,-0.27,0.74,0.66,0.06,-0.00,0.03,-0.01,0.01,-0.00,1005.86
0.652,-0.26,0.75,0.65,0.06,-0.00,0.03,-0.01,0.01,-0.00,1005.86
0.653,-0.27,0.74,0.64,0.06,-0.00,0.03,-0.01,0.01,-0.00,1005.86
0.683,-0.27,0.74,0.64,0.06,-0.00,0.03,-0.00,0.03,0.01,1005.86
0.684,-0.27,0.74,0.64,-0.03,-0.05,-0.01,-0.00,0.03,0.01,1005.86
0.704,-0.28,0.74,0.66,-0.03,-0.05,-0.01,-0.00,0.03,0.01,1005.86
0.706,-0.28,0.73,0.66,-0.03,-0.05,-0.01,-0.00,0.03,0.01,1005.86
0.707,-0.29,0.73,0.66,-0.03,-0.05,-0.01,-0.00,0.03,0.01,1005.86
0.724,-0.29,0.73,0.66,-0.03,-0.05,-0.01,-0.00,0.03,0.01,1005.86
0.744,-0.29,0.73,0.66,-0.03,-0.05,-0.01,0.02,-0.01,-0.01,1005.86
0.746,-0.29,0.73,0.66,-0.08,-0.05,0.03,0.02,-0.01,-0.01,1005.86
0.76,-0.29,0.73,0.66,-0.08,-0.05,0.03,0.02,-0.01,-0.01,1005.85
0.761,-0.29,0.74,0.66,-0.08,-0.05,0.03,0.02,-0.01,-0.01,1005.85
0.762,-0.27,0.74,0.65,-0.08,-0.05,0.03,0.02,-0.01,-0.01,1005.85
0.762,-0.26,0.75,0.65,-0.08,-0.05,0.03,0.02,-0.01,-0.01,1005.85
0.8,-0.26,0.75,0.65,-0.08,-0.05,0.03,0.00,-0.04,0.00,1005.85
0.802,-0.26,0.75,0.65,0.06,0.02,0.01,0.00,-0.04,0.00,1005.85
0.82,-0.27,0.75,0.65,0.06,0.02,0.01,0.00,-0.04,0.00,1005.85
0.822,-0.27,0.74,0.66,0.06,0.02,0.01,0.00,-0.04,0.00,1005.85
0.823,-0.27,0.73,0.66,0.06,0.02,0.01,0.00,-0.04,0.00,1005.85
0.845,-0.27,0.73,0.66,0.06,0.02,0.01,0.00,-0.04,0.00,1005.85
0.861,-0.27,0.73,0.66,0.03,-0.01,0.04,0.00,-0.04,0.00,1005.85
0.862,-0.27,0.73,0.66,0.03,-0.01,0.04,-0.00,-0.02,0.01,1005.85
0.878,-0.26,0.74,0.66,0.03,-0.01,0.04,-0.00,-0.02,0.01,1005.85
0.879,-0.26,0.75,0.65,0.03,-0.01,0.04,-0.00,-0.02,0.01,1005.85
0.879,-0.27,0.75,0.66,0.03,-0.01,0.04,-0.00,-0.02,0.01,1005.85
0.917,-0.27,0.75,0.66,0.03,-0.01,0.04,-0.00,-0.02,0.00,1005.85
0.919,-0.27,0.75,0.66,-0.02,-0.03,0.04,-0.00,-0.02,0.00,1005.85
0.929,-0.27,0.75,0.66,-0.02,-0.03,0.04,-0.00,-0.02,0.00,1005.86
0.953,-0.27,0.74,0.66,-0.02,-0.03,0.04,-0.00,-0.02,0.00,1005.86
0.954,-0.27,0.73,0.66,-0.02,-0.03,0.04,-0.00,-0.02,0.00,1005.86
0.955,-0.27,0.74,0.65,-0.02,-0.03,0.04,-0.00,-0.02,0.00,1005.86
0.961,-0.27,0.74,0.65,-0.02,-0.03,0.04,-0.00,-0.02,0.00,1005.86
0.976,-0.27,0.74,0.65,-0.02,-0.03,0.04,0.01,-0.03,0.01,1005.86
0.977,-0.27,0.74,0.65,0.03,0.03,-0.01,0.01,-0.03,0.01,1005.86
0.994,-0.27,0.75,0.65,0.03,0.03,-0.01,0.01,-0.03,0.01,1005.86
0.995,-0.26,0.75,0.66,0.03,0.03,-0.01,0.01,-0.03,0.01,1005.86
0.996,-0.27,0.75,0.66,0.03,0.03,-0.01,0.01,-0.03,0.01,1005.86
1.034,-0.27,0.75,0.66,0.03,0.03,-0.01,0.00,0.00,-0.00,1005.86
1.035,-0.27,0.75,0.66,-0.03,0.02,0.03,0.00,0.00,-0.00,1005.86
1.041,-0.27,0.75,0.66,-0.03,0.02,0.03,0.00,0.00,-0.00,1005.86
1.052,-0.27,0.75,0.66,-0.03,0.02,0.03,0.00,0.00,-0.00,1005.86
1.053,-0.28,0.74,0.66,-0.03,0.02,0.03,0.00,0.00,-0.00,1005.86
1.053,-0.27,0.74,0.65,-0.03,0.02,0.03,0.00,0.00,-0.00,1005.86
1.091,-0.27,0.74,0.65,-0.03,0.02,0.03,0.01,0.00,-0.00,1005.86
1.092,-0.27,0.74,0.65,0.09,0.01,-0.02,0.01,0.00,-0.00,1005.86
1.111,-0.25,0.75,0.65,0.09,0.01,-0.02,0.01,0.00,-0.00,1005.86
1.112,-0.26,0.74,0.65,0.09,0.01,-0.02,0.01,0.00,-0.00,1005.86
1.113,-0.28,0.74,0.66,0.09,0.01,-0.02,0.01,0.00,-0.00,1005.86
1.12,-0.28,0.74,0.66,0.09,0.01,-0.02,0.01,0.00,-0.00,1005.87
1.151,-0.28,0.74,0.66,0.09,0.01,-0.02,0.00,-0.01,-0.01,1005.87
1.153,-0.28,0.74,0.66,-0.07,-0.04,0.03,0.00,-0.01,-0.01,1005.87
1.164,-0.28,0.74,0.66,-0.07,-0.04,0.03,0.00,-0.01,-0.01,1005.86
1.17,-0.28,0.73,0.66,-0.07,-0.04,0.03,0.00,-0.01,-0.01,1005.86
1.171,-0.26,0.74,0.65,-0.07,-0.04,0.03,0.00,-0.01,-0.01,1005.86
1.173,-0.26,0.75,0.65,-0.07,-0.04,0.03,0.00,-0.01,-0.01,1005.86
1.209,-0.26,0.75,0.65,-0.04,0.03,-0.05,0.00,-0.01,-0.01,1005.86
1.21,-0.26,0.75,0.65,-0.04,0.03,-0.05,-0.00,-0.00,-0.00,1005.86
1.231,-0.27,0.75,0.65,-0.04,0.03,-0.05,-0.00,-0.00,-0.00,1005.86
1.234,-0.29,0.74,0.65,-0.04,0.03,-0.05,-0.00,-0.00,-0.00,1005.86
1.239,-0.30,0.72,0.65,-0.04,0.03,-0.05,-0.00,-0.00,-0.00,1005.86
1.241,-0.30,0.72,0.65,-0.04,0.03,-0.05,-0.00,-0.00,-0.00,1005.86
1.267,-0.30,0.72,0.65,-0.04,0.03,-0.05,-0.00,0.01,-0.06,1005.86
1.268,-0.30,0.72,0.65,-0.45,-0.27,-0.03,-0.00,0.01,-0.06,1005.86
1.287,-0.32,0.71,0.65,-0.45,-0.27,-0.03,-0.00,0.01,-0.06,1005.86
1.29,-0.34,0.70,0.65,-0.45,-0.27,-0.03,-0.00,0.01,-0.06,1005.86
1.291,-0.35,0.68,0.63,-0.45,-0.27,-0.03,-0.00,0.01,-0.06,1005.86
1.321,-0.35,0.68,0.63,-0.45,-0.27,-0.03,-0.00,0.01,-0.06,1005.87
1.331,-0.35,0.68,0.63,-0.61,-1.18,-0.69,-0.00,0.01,-0.06,1005.87
1.333,-0.35,0.68,0.63,-0.61,-1.18,-0.69,0.08,0.13,-0.30,1005.87
1.345,-0.36,0.62,0.60,-0.61,-1.18,-0.69,0.08,0.13,-0.30,1005.87
1.346,-0.35,0.55,0.51,-0.61,-1.18,-0.69,0.08,0.13,-0.30,1005.87
1.346,-0.42,0.55,0.57,-0.61,-1.18,-0.69,0.08,0.13,-0.30,1005.87
1.36,-0.42,0.55,0.57,-0.61,-1.18,-0.69,0.08,0.13,-0.30,1005.85
1.383,-0.42,0.55,0.57,-0.61,-1.18,-0.69,0.44,0.34,-0.56,1005.85
1.384,-0.42,0.55,0.57,-0.81,-2.00,-1.13,0.44,0.34,-0.56,1005.85
1.402,-0.43,0.51,0.50,-0.81,-2.00,-1.13,0.44,0.34,-0.56,1005.85
1.404,-0.39,0.53,0.43,-0.81,-2.00,-1.13,0.44,0.34,-0.56,1005.85
1.405,-0.36,0.55,0.41,-0.81,-2.00,-1.13,0.44,0.34,-0.56,1005.85
1.44,-0.36,0.55,0.41,-0.81,-2.00,-1.13,0.44,0.34,-0.56,1005.84
1.444,-0.36,0.55,0.41,-0.81,-2.00,-1.13,0.82,0.66,-0.51,1005.84
1.445,-0.36,0.55,0.41,0.52,-2.01,-1.99,0.82,0.66,-0.51,1005.84
1.462,-0.31,0.53,0.33,0.52,-2.01,-1.99,0.82,0.66,-0.51,1005.84
1.464,-0.30,0.54,0.34,0.52,-2.01,-1.99,0.82,0.66,-0.51,1005.84
1.465,-0.28,0.57,0.32,0.52,-2.01,-1.99,0.82,0.66,-0.51,1005.84
1.5,-0.28,0.57,0.32,0.52,-2.01,-1.99,1.08,0.85,-0.25,1005.84
1.501,-0.28,0.57,0.32,1.28,-1.44,-1.57,1.08,0.85,-0.25,1005.84
1.52,-0.27,0.61,0.32,1.28,-1.44,-1.57,1.08,0.85,-0.25,1005.84
1.522,-0.29,0.69,0.35,1.28,-1.44,-1.57,1.08,0.85,-0.25,1005.84
1.523,-0.38,0.75,0.39,1.28,-1.44,-1.57,1.08,0.85,-0.25,1005.84
1.525,-0.38,0.75,0.39,1.28,-1.44,-1.57,1.08,0.85,-0.25,1005.83
1.559,-0.38,0.75,0.39,1.28,-1.44,-1.57,1.35,0.18,0.19,1005.83
1.561,-0.38,0.75,0.39,0.56,-0.49,-0.59,1.35,0.18,0.19,1005.83
1.561,-0.38,0.75,0.39,0.56,-0.49,-0.59,1.35,0.18,0.19,1005.84
1.578,-0.36,0.76,0.35,0.56,-0.49,-0.59,1.35,0.18,0.19,1005.84
1.58,-0.31,0.76,0.34,0.56,-0.49,-0.59,1.35,0.18,0.19,1005.84
1.581,-0.26,0.78,0.33,0.56,-0.49,-0.59,1.35,0.18,0.19,1005.84
1.616,-0.26,0.78,0.33,0.56,-0.49,-0.59,1.46,-0.53,0.49,1005.84
1.618,-0.26,0.78,0.33,1.21,-0.50,-0.47,1.46,-0.53,0.49,1005.84
1.636,-0.23,0.80,0.31,1.21,-0.50,-0.47,1.46,-0.53,0.49,1005.84
1.638,-0.23,0.82,0.29,1.21,-0.50,-0.47,1.46,-0.53,0.49,1005.84
1.639,-0.22,0.83,0.28,1.21,-0.50,-0.47,1.46,-0.53,0.49,1005.84
1.64,-0.22,0.83,0.28,1.21,-0.50,-0.47,1.46,-0.53,0.49,1005.84
1.678,-0.22,0.83,0.28,1.15,-0.12,-0.25,1.46,-0.53,0.49,1005.84
1.681,-0.22,0.83,0.28,1.15,-0.12,-0.25,1.47,-0.48,0.70,1005.84
1.695,-0.20,0.88,0.27,1.15,-0.12,-0.25,1.47,-0.48,0.70,1005.84
1.697,-0.18,0.93,0.26,1.15,-0.12,-0.25,1.47,-0.48,0.70,1005.84
1.698,-0.19,0.97,0.26,1.15,-0.12,-0.25,1.47,-0.48,0.70,1005.84
1.72,-0.19,0.97,0.26,1.15,-0.12,-0.25,1.47,-0.48,0.70,1005.84
1.735,-0.19,0.97,0.26,1.15,-0.12,-0.25,1.40,-0.25,0.82,1005.84
1.736,-0.19,0.97,0.26,0.79,0.68,0.30,1.40,-0.25,0.82,1005.84
1.753,-0.19,1.00,0.26,0.79,0.68,0.30,1.40,-0.25,0.82,1005.84
1.754,-0.18,1.03,0.26,0.79,0.68,0.30,1.40,-0.25,0.82,1005.84
1.754,-0.17,1.09,0.25,0.79,0.68,0.30,1.40,-0.25,0.82,1005.84
1.76,-0.17,1.09,0.25,0.79,0.68,0.30,1.40,-0.25,0.82,1005.84
1.792,-0.17,1.09,0.25,0.79,0.68,0.30,1.31,-0.17,0.86,1005.84
1.795,-0.17,1.09,0.25,0.44,1.79,0.95,1.31,-0.17,0.86,1005.84
1.812,-0.17,1.16,0.26,0.44,1.79,0.95,1.31,-0.17,0.86,1005.84
1.814,-0.18,1.19,0.26,0.44,1.79,0.95,1.31,-0.17,0.86,1005.84
1.814,-0.19,1.19,0.27,0.44,1.79,0.95,1.31,-0.17,0.86,1005.84
1.846,-0.19,1.19,0.27,0.44,1.79,0.95,1.31,-0.17,0.86,1005.85
1.85,-0.19,1.19,0.27,-0.24,1.90,1.63,1.31,-0.17,0.86,1005.85
1.851,-0.19,1.19,0.27,-0.24,1.90,1.63,1.10,-0.11,0.90,1005.85
1.869,-0.19,1.19,0.27,-0.24,1.90,1.63,1.10,-0.11,0.90,1005.85
1.87,-0.18,1.15,0.27,-0.24,1.90,1.63,1.10,-0.11,0.90,1005.85
1.871,-0.20,1.10,0.25,-0.24,1.90,1.63,1.10,-0.11,0.90,1005.85
1.91,-0.20,1.10,0.25,-0.24,1.90,1.63,0.82,-0.24,0.96,1005.85
1.912,-0.20,1.10,0.25,-1.10,0.31,1.74,0.82,-0.24,0.96,1005.85
1.921,-0.20,1.10,0.25,-1.10,0.31,1.74,0.82,-0.24,0.96,1005.87
1.928,-0.24,1.04,0.24,-1.10,0.31,1.74,0.82,-0.24,0.96,1005.87
1.93,-0.24,0.95,0.23,-1.10,0.31,1.74,0.82,-0.24,0.96,1005.87
1.931,-0.20,0.85,0.16,-1.10,0.31,1.74,0.82,-0.24,0.96,1005.87
1.967,-0.20,0.85,0.16,-1.10,0.31,1.74,0.82,-0.24,0.96,1005.88
1.969,-0.20,0.85,0.16,-1.10,0.31,1.74,0.52,-0.43,1.00,1005.88
1.969,-0.20,0.85,0.16,-1.59,-0.55,1.28,0.52,-0.43,1.00,1005.88
1.986,-0.24,0.79,0.22,-1.59,-0.55,1.28,0.52,-0.43,1.00,1005.88
1.987,-0.21,1.19,0.12,-1.59,-0.55,1.28,0.52,-0.43,1.00,1005.88
1.988,-0.43,3.17,0.85,-1.59,-0.55,1.28,0.52,-0.43,1.00,1005.88
2.032,-0.43,3.17,0.85,-1.59,-0.55,1.28,0.42,0.36,0.87,1005.88
2.033,-0.43,3.17,0.85,-2.26,10.11,2.03,0.42,0.36,0.87,1005.88
2.042,-0.43,3.17,0.85,-2.26,10.11,2.03,0.42,0.36,0.87,1005.88
2.052,-0.10,2.56,0.16,-2.26,10.11,2.03,0.42,0.36,0.87,1005.88
2.053,-0.20,0.45,-0.34,-2.26,10.11,2.03,0.42,0.36,0.87,1005.88
2.053,-0.03,-0.02,-0.18,-2.26,10.11,2.03,0.42,0.36,0.87,1005.88
2.083,-0.03,-0.02,-0.18,-2.26,10.11,2.03,0.61,-0.01,0.95,1005.88
2.085,-0.03,-0.02,-0.18,0.97,-4.24,0.98,0.61,-0.01,0.95,1005.88
2.104,0.33,0.65,0.29,0.97,-4.24,0.98,0.61,-0.01,0.95,1005.88
2.106,0.14,1.11,0.13,0.97,-4.24,0.98,0.61,-0.01,0.95,1005.88
2.108,0.04,1.22,-0.18,0.97,-4.24,0.98,0.61,-0.01,0.95,1005.88
2.12,0.04,1.22,-0.18,0.97,-4.24,0.98,0.61,-0.01,0.95,1005.89
2.142,0.04,1.22,-0.18,0.97,-4.24,0.98,0.65,-0.06,0.77,1005.89
2.144,0.04,1.22,-0.18,-0.29,1.84,-1.14,0.65,-0.06,0.77,1005.89
2.165,0.04,1.22,-0.18,-0.29,1.84,-1.14,0.65,-0.06,0.77,1005.90
2.168,0.02,1.24,-0.22,-0.29,1.84,-1.14,0.65,-0.06,0.77,1005.90
2.169,0.13,1.15,-0.14,-0.29,1.84,-1.14,0.65,-0.06,0.77,1005.90
2.17,0.20,0.98,-0.14,-0.29,1.84,-1.14,0.65,-0.06,0.77,1005.90
2.201,0.20,0.98,-0.14,-0.29,1.84,-1.14,0.60,0.03,0.60,1005.90
2.202,0.20,0.98,-0.14,-0.41,-0.30,0.23,0.60,0.03,0.60,1005.90
2.22,0.09,0.92,-0.08,-0.41,-0.30,0.23,0.60,0.03,0.60,1005.90
2.221,-0.03,1.04,0.01,-0.41,-0.30,0.23,0.60,0.03,0.60,1005.90
2.222,-0.10,1.30,-0.23,-0.41,-0.30,0.23,0.60,0.03,0.60,1005.90
2.242,-0.10,1.30,-0.23,-0.41,-0.30,0.23,0.60,0.03,0.60,1005.89
2.262,-0.10,1.30,-0.23,-0.41,-0.30,0.23,0.47,0.05,0.67,1005.89
2.263,-0.10,1.30,-0.23,-2.58,5.43,-1.68,0.47,0.05,0.67,1005.89
2.28,-0.03,1.59,-0.25,-2.58,5.43,-1.68,0.47,0.05,0.67,1005.89
2.283,-0.17,1.81,-0.41,-2.58,5.43,-1.68,0.47,0.05,0.67,1005.89
2.284,-0.26,1.76,-0.27,-2.58,5.43,-1.68,0.47,0.05,0.67,1005.89
2.318,-0.26,1.76,-0.27,-2.58,5.43,-1.68,0.11,-0.93,1.01,1005.89
2.322,-0.26,1.76,-0.27,-3.64,3.06,-0.96,0.11,-0.93,1.01,1005.89
2.324,-0.26,1.76,-0.27,-3.64,3.06,-0.96,0.11,-0.93,1.01,1005.88
2.336,-0.26,1.38,-0.16,-3.64,3.06,-0.96,0.11,-0.93,1.01,1005.88
2.338,0.02,0.82,-0.30,-3.64,3.06,-0.96,0.11,-0.93,1.01,1005.88
2.339,0.19,0.63,-0.39,-3.64,3.06,-0.96,0.11,-0.93,1.01,1005.88
2.36,0.19,0.63,-0.39,-3.64,3.06,-0.96,0.11,-0.93,1.01,1005.87
2.377,0.19,0.63,-0.39,-3.64,3.06,-0.96,-0.42,-0.58,0.62,1005.87
2.379,0.19,0.63,-0.39,-3.90,-2.84,0.47,-0.42,-0.58,0.62,1005.87
2.395,-0.10,0.76,-0.03,-3.90,-2.84,0.47,-0.42,-0.58,0.62,1005.87
2.396,-0.60,0.72,0.19,-3.90,-2.84,0.47,-0.42,-0.58,0.62,1005.87
2.398,-0.79,0.61,0.03,-3.90,-2.84,0.47,-0.42,-0.58,0.62,1005.87
2.434,-0.79,0.61,0.03,-3.90,-2.84,0.47,-0.69,-2.45,-0.91,1005.87
2.437,-0.79,0.61,0.03,-7.27,-3.63,0.26,-0.69,-2.45,-0.91,1005.87
2.454,-0.79,0.61,0.03,-7.27,-3.63,0.26,-0.69,-2.45,-0.91,1005.88
2.459,-0.63,0.60,-0.13,-7.27,-3.63,0.26,-0.69,-2.45,-0.91,1005.88
2.46,-0.38,0.68,-0.16,-7.27,-3.63,0.26,-0.69,-2.45,-0.91,1005.88
2.46,-0.26,0.75,-0.18,-7.27,-3.63,0.26,-0.69,-2.45,-0.91,1005.88
2.492,-0.26,0.75,-0.18,-7.27,-3.63,0.26,-0.80,-2.70,-1.78,1005.88
2.494,-0.26,0.75,-0.18,-2.48,-1.65,-1.51,-0.80,-2.70,-1.78,1005.88
2.511,-0.23,0.86,-0.24,-2.48,-1.65,-1.51,-0.80,-2.70,-1.78,1005.88
2.513,-0.21,0.93,-0.29,-2.48,-1.65,-1.51,-0.80,-2.70,-1.78,1005.88
2.514,-0.17,0.92,-0.29,-2.48,-1.65,-1.51,-0.80,-2.70,-1.78,1005.88
2.521,-0.17,0.92,-0.29,-2.48,-1.65,-1.51,-0.80,-2.70,-1.78,1005.88
2.55,-0.17,0.92,-0.29,-2.48,-1.65,-1.51,-0.91,-2.24,-2.26,1005.88
2.552,-0.17,0.92,-0.29,-0.10,-1.41,-2.70,-0.91,-2.24,-2.26,1005.88
2.561,-0.17,0.92,-0.29,-0.10,-1.41,-2.70,-0.91,-2.24,-2.26,1005.87
2.571,-0.13,0.85,-0.31,-0.10,-1.41,-2.70,-0.91,-2.24,-2.26,1005.87
2.572,-0.09,0.81,-0.31,-0.10,-1.41,-2.70,-0.91,-2.24,-2.26,1005.87
2.572,-0.06,0.86,-0.26,-0.10,-1.41,-2.70,-0.91,-2.24,-2.26,1005.87
2.608,-0.06,0.86,-0.26,-0.10,-1.41,-2.70,-0.19,-2.20,-1.83,1005.87
2.611,-0.06,0.86,-0.26,1.54,-1.33,-2.90,-0.19,-2.20,-1.83,1005.87
2.628,-0.08,0.88,-0.24,1.54,-1.33,-2.90,-0.19,-2.20,-1.83,1005.87
2.629,-0.07,0.81,-0.38,1.54,-1.33,-2.90,-0.19,-2.20,-1.83,1005.87
2.629,0.16,0.72,-0.63,1.54,-1.33,-2.90,-0.19,-2.20,-1.83,1005.87
2.64,0.16,0.72,-0.63,1.54,-1.33,-2.90,-0.19,-2.20,-1.83,1005.87
2.666,0.16,0.72,-0.63,1.54,-1.33,-2.90,0.94,-2.57,0.21,1005.87
2.667,0.16,0.72,-0.63,7.25,-2.11,-5.77,0.94,-2.57,0.21,1005.87
2.686,0.52,0.79,-0.61,7.25,-2.11,-5.77,0.94,-2.57,0.21,1005.87
2.688,0.93,0.80,-0.61,7.25,-2.11,-5.77,0.94,-2.57,0.21,1005.87
2.689,1.26,0.83,-0.49,7.25,-2.11,-5.77,0.94,-2.57,0.21,1005.87
2.721,1.26,0.83,-0.49,7.25,-2.11,-5.77,0.94,-2.57,0.21,1005.86
2.734,1.26,0.83,-0.49,10.90,8.67,2.85,0.94,-2.57,0.21,1005.86
2.743,1.26,0.83,-0.49,10.90,8.67,2.85,-0.41,0.72,1.99,1005.86
2.746,1.54,1.84,-0.08,10.90,8.67,2.85,-0.41,0.72,1.99,1005.86
2.747,0.34,3.04,1.43,10.90,8.67,2.85,-0.41,0.72,1.99,1005.86
2.748,-1.34,1.71,-0.24,10.90,8.67,2.85,-0.41,0.72,1.99,1005.86
2.763,-1.34,1.71,-0.24,10.90,8.67,2.85,-0.41,0.72,1.99,1005.87
2.783,-1.34,1.71,-0.24,10.90,8.67,2.85,1.26,0.50,1.35,1005.87
2.785,-1.34,1.71,-0.24,-7.73,-3.16,-3.66,1.26,0.50,1.35,1005.87
2.802,-1.34,0.03,-0.60,-7.73,-3.16,-3.66,1.26,0.50,1.35,1005.87
