time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.559,0.05,0.98,0.19,0.76,-0.08,0.17,0.59,-0.02,-0.43,1005.90
0.561,0.05,0.98,0.19,0.76,-0.08,0.17,0.89,-0.03,-0.51,1005.90
0.585,0.05,0.98,0.19,0.76,-0.08,0.17,0.89,-0.03,-0.51,1005.91
0.587,-0.01,0.99,0.12,0.76,-0.08,0.17,0.89,-0.03,-0.51,1005.91
0.588,-0.01,1.01,-0.04,0.76,-0.08,0.17,0.89,-0.03,-0.51,1005.91
0.589,-0.00,0.99,-0.05,0.76,-0.08,0.17,0.89,-0.03,-0.51,1005.91
0.616,-0.00,0.99,-0.05,0.76,-0.08,0.17,0.48,-0.06,-0.52,1005.91
0.617,-0.00,0.99,-0.05,0.02,-0.08,-0.73,0.48,-0.06,-0.52,1005.91
0.636,-0.09,0.99,-0.03,0.02,-0.08,-0.73,0.48,-0.06,-0.52,1005.91
0.637,-0.20,0.99,-0.02,0.02,-0.08,-0.73,0.48,-0.06,-0.52,1005.91
0.638,-0.23,1.03,-0.11,0.02,-0.08,-0.73,0.48,-0.06,-0.52,1005.91
0.659,-0.23,1.03,-0.11,0.02,-0.08,-0.73,0.48,-0.06,-0.52,1005.92
0.674,-0.23,1.03,-0.11,0.02,-0.08,-0.73,0.41,0.01,-0.36,1005.92
0.676,-0.23,1.03,-0.11,-0.97,0.57,-0.87,0.41,0.01,-0.36,1005.92
0.695,-0.20,1.10,-0.14,-0.97,0.57,-0.87,0.41,0.01,-0.36,1005.92
0.696,-0.25,1.05,0.03,-0.97,0.57,-0.87,0.41,0.01,-0.36,1005.92
0.697,-0.26,0.94,0.10,-0.97,0.57,-0.87,0.41,0.01,-0.36,1005.92
0.698,-0.26,0.94,0.10,-0.97,0.57,-0.87,0.41,0.01,-0.36,1005.90
0.732,-0.26,0.94,0.10,-0.97,0.57,-0.87,0.60,0.03,-0.13,1005.90
0.734,-0.26,0.94,0.10,-0.96,-0.42,0.97,0.60,0.03,-0.13,1005.90
0.753,-0.22,0.94,0.09,-0.96,-0.42,0.97,0.60,0.03,-0.13,1005.90
0.754,-0.22,0.98,0.06,-0.96,-0.42,0.97,0.60,0.03,-0.13,1005.90
0.755,-0.25,1.01,-0.02,-0.96,-0.42,0.97,0.60,0.03,-0.13,1005.90
0.786,-0.25,1.01,-0.02,-0.96,-0.42,0.97,0.60,0.03,-0.13,1005.90
0.792,-0.25,1.01,-0.02,-1.76,0.14,0.39,0.60,0.03,-0.13,1005.90
0.794,-0.25,1.01,-0.02,-1.76,0.14,0.39,0.90,-0.00,0.16,1005.90
0.812,-0.32,1.01,-0.05,-1.76,0.14,0.39,0.90,-0.00,0.16,1005.90
0.814,-0.37,1.01,-0.02,-1.76,0.14,0.39,0.90,-0.00,0.16,1005.90
0.816,-0.30,1.01,0.03,-1.76,0.14,0.39,0.90,-0.00,0.16,1005.90
0.849,-0.30,1.01,0.03,-1.76,0.14,0.39,1.04,-0.52,0.33,1005.90
0.851,-0.30,1.01,0.03,-1.06,0.14,1.93,1.04,-0.52,0.33,1005.90
0.856,-0.30,1.01,0.03,-1.06,0.14,1.93,1.04,-0.52,0.33,1005.91
0.869,-0.23,1.02,0.09,-1.06,0.14,1.93,1.04,-0.52,0.33,1005.91
0.871,-0.16,1.00,0.11,-1.06,0.14,1.93,1.04,-0.52,0.33,1005.91
0.872,-0.11,0.99,0.08,-1.06,0.14,1.93,1.04,-0.52,0.33,1005.91
0.905,-0.11,0.99,0.08,-1.06,0.14,1.93,1.04,-0.52,0.33,1005.90
0.907,-0.11,0.99,0.08,-1.06,0.14,1.93,1.44,-0.74,0.32,1005.90
0.908,-0.11,0.99,0.08,-0.29,0.78,2.17,1.44,-0.74,0.32,1005.90
0.928,-0.08,1.04,0.06,-0.29,0.78,2.17,1.44,-0.74,0.32,1005.90
0.929,-0.23,1.16,-0.04,-0.29,0.78,2.17,1.44,-0.74,0.32,1005.90
0.929,-0.41,1.34,0.10,-0.29,0.78,2.17,1.44,-0.74,0.32,1005.90
0.967,-0.41,1.34,0.10,-2.83,5.78,3.52,1.44,-0.74,0.32,1005.90
0.969,-0.41,1.34,0.10,-2.83,5.78,3.52,1.71,-2.98,0.15,1005.90
0.976,-0.41,1.34,0.10,-2.83,5.78,3.52,1.71,-2.98,0.15,1005.91
0.994,-0.49,1.61,0.19,-2.83,5.78,3.52,1.71,-2.98,0.15,1005.91
0.995,-0.42,1.77,0.02,-2.83,5.78,3.52,1.71,-2.98,0.15,1005.91
0.996,0.03,1.60,0.01,-2.83,5.78,3.52,1.71,-2.98,0.15,1005.91
1.026,0.03,1.60,0.01,6.81,2.31,1.79,1.71,-2.98,0.15,1005.91
1.028,0.03,1.60,0.01,6.81,2.31,1.79,0.96,-6.79,0.75,1005.91
1.045,0.55,1.22,-0.03,6.81,2.31,1.79,0.96,-6.79,0.75,1005.91
1.047,0.94,0.84,-0.13,6.81,2.31,1.79,0.96,-6.79,0.75,1005.91
1.047,1.20,0.65,-0.03,6.81,2.31,1.79,0.96,-6.79,0.75,1005.91
1.056,1.20,0.65,-0.03,6.81,2.31,1.79,0.96,-6.79,0.75,1005.90
1.086,1.20,0.65,-0.03,10.69,-2.99,1.52,0.96,-6.79,0.75,1005.90
1.087,1.20,0.65,-0.03,10.69,-2.99,1.52,0.06,-3.12,1.82,1005.90
1.108,1.20,0.65,-0.03,10.69,-2.99,1.52,0.06,-3.12,1.82,1005.90
1.111,1.18,0.67,-0.01,10.69,-2.99,1.52,0.06,-3.12,1.82,1005.90
1.112,0.63,0.74,-0.08,10.69,-2.99,1.52,0.06,-3.12,1.82,1005.90
1.113,0.19,0.77,-0.08,10.69,-2.99,1.52,0.06,-3.12,1.82,1005.90
1.142,0.19,0.77,-0.08,0.06,-1.83,-0.14,0.06,-3.12,1.82,1005.90
1.143,0.19,0.77,-0.08,0.06,-1.83,-0.14,-0.32,-0.89,2.22,1005.90
1.163,0.02,0.82,-0.20,0.06,-1.83,-0.14,-0.32,-0.89,2.22,1005.90
1.165,-0.10,0.83,-0.30,0.06,-1.83,-0.14,-0.32,-0.89,2.22,1005.90
1.165,-0.24,0.83,-0.33,0.06,-1.83,-0.14,-0.32,-0.89,2.22,1005.90
1.176,-0.24,0.83,-0.33,0.06,-1.83,-0.14,-0.32,-0.89,2.22,1005.92
1.213,-0.24,0.83,-0.33,-4.95,-1.21,-1.74,-0.32,-0.89,2.22,1005.92
1.215,-0.24,0.83,-0.33,-4.95,-1.21,-1.74,-0.73,-1.56,2.92,1005.92
1.219,-0.35,0.85,-0.36,-4.95,-1.21,-1.74,-0.73,-1.56,2.92,1005.92
1.221,-0.41,0.89,-0.29,-4.95,-1.21,-1.74,-0.73,-1.56,2.92,1005.92
1.222,-0.38,0.88,-0.30,-4.95,-1.21,-1.74,-0.73,-1.56,2.92,1005.92
1.257,-0.38,0.88,-0.30,-4.95,-1.21,-1.74,-0.73,-1.56,2.92,1005.90
1.258,-0.38,0.88,-0.30,-4.95,-1.21,-1.74,-0.37,-2.11,2.44,1005.90
1.259,-0.38,0.88,-0.30,-6.85,-1.04,-1.27,-0.37,-2.11,2.44,1005.90
1.284,-0.39,0.83,-0.34,-6.85,-1.04,-1.27,-0.37,-2.11,2.44,1005.90
1.288,-0.52,0.80,-0.24,-6.85,-1.04,-1.27,-0.37,-2.11,2.44,1005.90
1.288,-0.75,0.84,-0.28,-6.85,-1.04,-1.27,-0.37,-2.11,2.44,1005.90
1.297,-0.75,0.84,-0.28,-6.85,-1.04,-1.27,-0.37,-2.11,2.44,1005.88
1.317,-0.75,0.84,-0.28,-6.85,-1.04,-1.27,-0.15,-0.85,-0.77,1005.88
1.319,-0.75,0.84,-0.28,-11.72,1.06,-1.68,-0.15,-0.85,-0.77,1005.88
1.337,-0.98,0.94,-0.26,-11.72,1.06,-1.68,-0.15,-0.85,-0.77,1005.88
1.339,-1.30,1.44,-0.49,-11.72,1.06,-1.68,-0.15,-0.85,-0.77,1005.88
1.34,-1.24,2.54,-0.27,-11.72,1.06,-1.68,-0.15,-0.85,-0.77,1005.88
1.375,-1.24,2.54,-0.27,-11.72,1.06,-1.68,-0.02,-1.11,-1.57,1005.88
1.377,-1.24,2.54,-0.27,1.14,4.54,0.99,-0.02,-1.11,-1.57,1005.88
1.401,-1.24,2.54,-0.27,1.14,4.54,0.99,-0.02,-1.11,-1.57,1005.88
1.402,0.90,1.67,1.13,1.14,4.54,0.99,-0.02,-1.11,-1.57,1005.88
1.402,0.96,0.13,-1.09,1.14,4.54,0.99,-0.02,-1.11,-1.57,1005.88
1.403,0.08,0.37,-1.01,1.14,4.54,0.99,-0.02,-1.11,-1.57,1005.88
1.434,0.08,0.37,-1.01,1.14,4.54,0.99,-0.24,-0.22,-2.09,1005.88
1.435,0.08,0.37,-1.01,-4.14,0.24,-1.13,-0.24,-0.22,-2.09,1005.88
1.453,-0.97,1.36,0.17,-4.14,0.24,-1.13,-0.24,-0.22,-2.09,1005.88
1.455,-0.51,1.31,-0.01,-4.14,0.24,-1.13,-0.24,-0.22,-2.09,1005.88
1.456,-0.23,0.94,-0.07,-4.14,0.24,-1.13,-0.24,-0.22,-2.09,1005.88
1.457,-0.23,0.94,-0.07,-4.14,0.24,-1.13,-0.24,-0.22,-2.09,1005.90
1.491,-0.23,0.94,-0.07,-0.31,-0.29,-0.30,-0.24,-0.22,-2.09,1005.90
1.493,-0.23,0.94,-0.07,-0.31,-0.29,-0.30,0.02,-0.62,-1.24,1005.90
1.497,-0.23,0.94,-0.07,-0.31,-0.29,-0.30,0.02,-0.62,-1.24,1005.92
1.511,-0.07,0.91,-0.32,-0.31,-0.29,-0.30,0.02,-0.62,-1.24,1005.92
1.512,-0.17,1.01,-0.19,-0.31,-0.29,-0.30,0.02,-0.62,-1.24,1005.92
1.513,-0.22,1.02,-0.22,-0.31,-0.29,-0.30,0.02,-0.62,-1.24,1005.92
1.549,-0.22,1.02,-0.22,-0.31,-0.29,-0.30,0.05,0.30,-1.04,1005.92
1.552,-0.22,1.02,-0.22,-1.23,0.62,-0.05,0.05,0.30,-1.04,1005.92
1.573,-0.32,1.06,-0.15,-1.23,0.62,-0.05,0.05,0.30,-1.04,1005.92
1.574,-0.39,1.04,-0.16,-1.23,0.62,-0.05,0.05,0.30,-1.04,1005.92
1.574,-0.31,1.03,-0.18,-1.23,0.62,-0.05,0.05,0.30,-1.04,1005.92
1.576,-0.31,1.03,-0.18,-1.23,0.62,-0.05,0.05,0.30,-1.04,1005.95
1.607,-0.31,1.03,-0.18,-1.23,0.62,-0.05,0.19,0.21,-0.62,1005.95
1.609,-0.31,1.03,-0.18,-0.60,0.56,-0.11,0.19,0.21,-0.62,1005.95
1.627,-0.26,1.02,-0.23,-0.60,0.56,-0.11,0.19,0.21,-0.62,1005.95
1.629,-0.27,1.03,-0.19,-0.60,0.56,-0.11,0.19,0.21,-0.62,1005.95
1.63,-0.26,0.99,-0.16,-0.60,0.56,-0.11,0.19,0.21,-0.62,1005.95
1.662,-0.26,0.99,-0.16,-0.60,0.56,-0.11,0.19,0.21,-0.62,1005.97
1.667,-0.26,0.99,-0.16,-0.60,0.56,-0.11,0.20,-0.02,-0.51,1005.97
1.669,-0.26,0.99,-0.16,0.11,0.03,0.82,0.20,-0.02,-0.51,1005.97
1.687,-0.21,0.96,-0.10,0.11,0.03,0.82,0.20,-0.02,-0.51,1005.97
1.688,-0.23,0.95,-0.07,0.11,0.03,0.82,0.20,-0.02,-0.51,1005.97
1.688,-0.31,0.92,-0.03,0.11,0.03,0.82,0.20,-0.02,-0.51,1005.97
1.703,-0.31,0.92,-0.03,0.11,0.03,0.82,0.20,-0.02,-0.51,1005.95
1.731,-0.31,0.92,-0.03,0.11,0.03,0.82,0.26,-0.21,-0.58,1005.95
1.734,-0.31,0.92,-0.03,-0.51,-0.34,1.79,0.26,-0.21,-0.58,1005.95
1.743,-0.36,0.93,0.03,-0.51,-0.34,1.79,0.26,-0.21,-0.58,1005.95
1.744,-0.33,0.89,-0.05,-0.51,-0.34,1.79,0.26,-0.21,-0.58,1005.95
1.745,-0.25,0.87,-0.15,-0.51,-0.34,1.79,0.26,-0.21,-0.58,1005.95
1.776,-0.25,0.87,-0.15,-0.51,-0.34,1.79,0.26,-0.21,-0.58,1005.93
1.783,-0.25,0.87,-0.15,-0.51,-0.34,1.79,0.35,-0.20,-0.64,1005.93
1.784,-0.25,0.87,-0.15,1.28,-0.42,-0.01,0.35,-0.20,-0.64,1005.93
1.801,-0.18,0.83,-0.24,1.28,-0.42,-0.01,0.35,-0.20,-0.64,1005.93
1.802,-0.13,0.97,-0.27,1.28,-0.42,-0.01,0.35,-0.20,-0.64,1005.93
1.802,-0.01,1.06,-0.32,1.28,-0.42,-0.01,0.35,-0.20,-0.64,1005.93
1.841,-0.01,1.06,-0.32,1.28,-0.42,-0.01,0.61,-0.23,-1.14,1005.93
1.842,-0.01,1.06,-0.32,3.28,2.69,-0.12,0.61,-0.23,-1.14,1005.93
1.856,-0.01,1.06,-0.32,3.28,2.69,-0.12,0.61,-0.23,-1.14,1005.92
1.859,0.01,1.15,-0.29,3.28,2.69,-0.12,0.61,-0.23,-1.14,1005.92
1.86,-0.11,1.34,-0.16,3.28,2.69,-0.12,0.61,-0.23,-1.14,1005.92
1.86,-0.01,1.43,-0.11,3.28,2.69,-0.12,0.61,-0.23,-1.14,1005.92
1.902,-0.01,1.43,-0.11,3.28,2.69,-0.12,0.61,-0.23,-1.14,1005.92
1.903,-0.01,1.43,-0.11,3.28,2.69,-0.12,1.08,-0.03,-1.60,1005.92
1.903,-0.01,1.43,-0.11,6.98,6.53,2.20,1.08,-0.03,-1.60,1005.92
1.918,0.29,1.45,-0.05,6.98,6.53,2.20,1.08,-0.03,-1.60,1005.92
1.919,0.54,1.71,-0.05,6.98,6.53,2.20,1.08,-0.03,-1.60,1005.92
1.92,0.88,1.95,0.20,6.98,6.53,2.20,1.08,-0.03,-1.60,1005.92
1.958,0.88,1.95,0.20,6.98,6.53,2.20,1.33,0.70,-2.33,1005.92
1.959,0.88,1.95,0.20,11.70,8.22,5.42,1.33,0.70,-2.33,1005.92
1.986,0.88,1.95,0.20,11.70,8.22,5.42,1.33,0.70,-2.33,1005.91
1.987,1.09,1.60,0.27,11.70,8.22,5.42,1.33,0.70,-2.33,1005.91
1.987,0.07,1.34,0.09,11.70,8.22,5.42,1.33,0.70,-2.33,1005.91
1.987,-0.83,1.55,-0.09,11.70,8.22,5.42,1.33,0.70,-2.33,1005.91
2.019,-0.83,1.55,-0.09,11.70,8.22,5.42,1.99,0.28,-4.08,1005.91
2.02,-0.83,1.55,-0.09,-4.61,8.45,2.64,1.99,0.28,-4.08,1005.91
2.036,-1.27,1.62,-0.15,-4.61,8.45,2.64,1.99,0.28,-4.08,1005.91
2.037,-1.36,1.27,-0.30,-4.61,8.45,2.64,1.99,0.28,-4.08,1005.91
2.037,-0.97,0.94,-0.36,-4.61,8.45,2.64,1.99,0.28,-4.08,1005.91
2.056,-0.97,0.94,-0.36,-4.61,8.45,2.64,1.99,0.28,-4.08,1005.93
2.074,-0.97,0.94,-0.36,-4.61,8.45,2.64,0.54,-1.72,-0.06,1005.93
2.074,-0.97,0.94,-0.36,1.76,0.26,1.62,0.54,-1.72,-0.06,1005.93
2.094,-0.49,0.63,-0.35,1.76,0.26,1.62,0.54,-1.72,-0.06,1005.93
2.095,-0.17,0.31,0.02,1.76,0.26,1.62,0.54,-1.72,-0.06,1005.93
2.096,-0.14,0.10,0.24,1.76,0.26,1.62,0.54,-1.72,-0.06,1005.93
2.098,-0.14,0.10,0.24,1.76,0.26,1.62,0.54,-1.72,-0.06,1005.88
2.132,-0.14,0.10,0.24,1.76,0.26,1.62,0.04,-1.51,2.88,1005.88
2.134,-0.14,0.10,0.24,4.23,-5.36,4.12,0.04,-1.51,2.88,1005.88
2.153,-0.18,0.11,0.09,4.23,-5.36,4.12,0.04,-1.51,2.88,1005.88
2.154,-0.30,0.27,-0.05,4.23,-5.36,4.12,0.04,-1.51,2.88,1005.88
2.155,-0.31,0.36,-0.10,4.23,-5.36,4.12,0.04,-1.51,2.88,1005.88
2.176,-0.31,0.36,-0.10,4.23,-5.36,4.12,0.04,-1.51,2.88,1005.89
2.191,-0.31,0.36,-0.10,4.23,-5.36,4.12,-0.36,-1.02,4.88,1005.89
2.193,-0.31,0.36,-0.10,1.31,-4.68,2.07,-0.36,-1.02,4.88,1005.89
2.211,-0.30,0.38,-0.08,1.31,-4.68,2.07,-0.36,-1.02,4.88,1005.89
2.212,-0.27,0.40,-0.01,1.31,-4.68,2.07,-0.36,-1.02,4.88,1005.89
2.212,-0.25,0.54,-0.02,1.31,-4.68,2.07,-0.36,-1.02,4.88,1005.89
2.249,-0.25,0.54,-0.02,1.31,-4.68,2.07,-1.46,-0.34,6.21,1005.89
2.252,-0.25,0.54,-0.02,-1.86,-1.57,1.62,-1.46,-0.34,6.21,1005.89
2.256,-0.25,0.54,-0.02,-1.86,-1.57,1.62,-1.46,-0.34,6.21,1005.96
2.269,-0.25,0.79,-0.03,-1.86,-1.57,1.62,-1.46,-0.34,6.21,1005.96
2.27,-0.38,1.10,-0.01,-1.86,-1.57,1.62,-1.46,-0.34,6.21,1005.96
2.27,-0.64,1.47,-0.17,-1.86,-1.57,1.62,-1.46,-0.34,6.21,1005.96
2.303,-0.64,1.47,-0.17,-1.86,-1.57,1.62,-1.46,-0.34,6.21,1005.93
2.308,-0.64,1.47,-0.17,-1.86,-1.57,1.62,-2.09,0.18,6.42,1005.93
2.309,-0.64,1.47,-0.17,-9.09,7.05,-1.84,-2.09,0.18,6.42,1005.93
2.327,-0.70,1.74,-0.29,-9.09,7.05,-1.84,-2.09,0.18,6.42,1005.93
2.328,-0.70,1.85,-0.31,-9.09,7.05,-1.84,-2.09,0.18,6.42,1005.93
2.328,-0.59,1.75,0.10,-9.09,7.05,-1.84,-2.09,0.18,6.42,1005.93
2.366,-0.59,1.75,0.10,-9.09,7.05,-1.84,-1.96,1.59,4.25,1005.93
2.367,-0.59,1.75,0.10,-10.37,5.87,-2.13,-1.96,1.59,4.25,1005.93
2.376,-0.59,1.75,0.10,-10.37,5.87,-2.13,-1.96,1.59,4.25,1005.90
2.385,-0.48,1.58,-0.03,-10.37,5.87,-2.13,-1.96,1.59,4.25,1005.90
2.386,-0.73,1.13,-0.51,-10.37,5.87,-2.13,-1.96,1.59,4.25,1005.90
2.388,-1.07,0.57,-0.50,-10.37,5.87,-2.13,-1.96,1.59,4.25,1005.90
2.424,-1.07,0.57,-0.50,-10.37,5.87,-2.13,-0.23,0.81,-2.20,1005.90
2.425,-1.07,0.57,-0.50,-16.88,-3.64,-5.16,-0.23,0.81,-2.20,1005.90
2.445,-1.49,0.44,-0.35,-16.88,-3.64,-5.16,-0.23,0.81,-2.20,1005.90
2.446,-1.69,0.67,-0.45,-16.88,-3.64,-5.16,-0.23,0.81,-2.20,1005.90
2.447,-1.17,1.56,-0.75,-16.88,-3.64,-5.16,-0.23,0.81,-2.20,1005.90
2.456,-1.17,1.56,-0.75,-16.88,-3.64,-5.16,-0.23,0.81,-2.20,1005.88
2.492,-1.17,1.56,-0.75,-16.88,-3.64,-5.16,-0.31,-2.28,-0.30,1005.88
2.492,-1.17,1.56,-0.75,-0.04,7.82,-0.30,-0.31,-2.28,-0.30,1005.88
2.503,-1.17,1.56,-0.75,-0.04,7.82,-0.30,-0.31,-2.28,-0.30,1005.87
2.504,0.35,1.99,0.31,-0.04,7.82,-0.30,-0.31,-2.28,-0.30,1005.87
2.504,1.70,1.68,0.56,-0.04,7.82,-0.30,-0.31,-2.28,-0.30,1005.87
2.505,0.63,2.14,-2.02,-0.04,7.82,-0.30,-0.31,-2.28,-0.30,1005.87
2.542,0.63,2.14,-2.02,-0.04,7.82,-0.30,0.13,-1.18,-1.86,1005.87
2.543,0.63,2.14,-2.02,2.21,2.09,-5.86,0.13,-1.18,-1.86,1005.87
2.56,0.35,1.12,-0.54,2.21,2.09,-5.86,0.13,-1.18,-1.86,1005.87
2.56,0.31,0.31,0.87,2.21,2.09,-5.86,0.13,-1.18,-1.86,1005.87
2.561,-0.39,0.76,0.29,2.21,2.09,-5.86,0.13,-1.18,-1.86,1005.87
2.577,-0.39,0.76,0.29,2.21,2.09,-5.86,0.13,-1.18,-1.86,1005.91
2.6,-0.39,0.76,0.29,2.21,2.09,-5.86,0.12,0.24,-1.90,1005.91
2.601,-0.39,0.76,0.29,-5.53,0.35,0.42,0.12,0.24,-1.90,1005.91
2.619,-0.55,1.17,0.11,-5.53,0.35,0.42,0.12,0.24,-1.90,1005.91
2.621,-0.50,1.16,-0.18,-5.53,0.35,0.42,0.12,0.24,-1.90,1005.91
2.622,-0.15,1.03,-0.09,-5.53,0.35,0.42,0.12,0.24,-1.90,1005.91
2.657,-0.15,1.03,-0.09,-5.53,0.35,0.42,0.12,0.24,-1.90,1005.97
2.658,-0.15,1.03,-0.09,-5.53,0.35,0.42,-0.14,0.02,-0.48,1005.97
2.659,-0.15,1.03,-0.09,-0.93,0.95,-1.02,-0.14,0.02,-0.48,1005.97
2.677,0.06,1.09,-0.08,-0.93,0.95,-1.02,-0.14,0.02,-0.48,1005.97
2.678,-0.04,1.17,-0.03,-0.93,0.95,-1.02,-0.14,0.02,-0.48,1005.97
2.678,-0.06,1.10,0.08,-0.93,0.95,-1.02,-0.14,0.02,-0.48,1005.97
2.702,-0.06,1.10,0.08,-0.93,0.95,-1.02,-0.14,0.02,-0.48,1005.95
2.716,-0.06,1.10,0.08,-0.93,0.95,-1.02,-0.10,-0.04,-0.29,1005.95
2.718,-0.06,1.10,0.08,1.04,-0.00,0.89,-0.10,-0.04,-0.29,1005.95
2.735,0.18,0.96,0.13,1.04,-0.00,0.89,-0.10,-0.04,-0.29,1005.95
2.735,0.31,0.93,0.20,1.04,-0.00,0.89,-0.10,-0.04,-0.29,1005.95
2.736,0.17,0.88,0.24,1.04,-0.00,0.89,-0.10,-0.04,-0.29,1005.95
2.773,0.17,0.88,0.24,1.04,-0.00,0.89,0.18,0.44,-0.81,1005.95
2.774,0.17,0.88,0.24,1.09,-0.68,1.75,0.18,0.44,-0.81,1005.95
2.776,0.17,0.88,0.24,1.09,-0.68,1.75,0.18,0.44,-0.81,1005.93
2.793,0.07,0.92,0.23,1.09,-0.68,1.75,0.18,0.44,-0.81,1005.93
2.793,0.08,1.00,0.18,1.09,-0.68,1.75,0.18,0.44,-0.81,1005.93
2.794,0.18,0.97,0.16,1.09,-0.68,1.75,0.18,0.44,-0.81,1005.93
2.832,0.18,0.97,0.16,2.31,-0.25,0.47,0.18,0.44,-0.81,1005.93
