time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.854,1.10,1.08,0.10,-1.56,1.01,0.97,1.86,1.23,0.74,1009.35
0.868,1.10,1.08,0.10,-1.56,1.01,0.97,1.86,1.23,0.74,1009.26
0.872,-0.03,1.14,0.06,-1.56,1.01,0.97,1.86,1.23,0.74,1009.26
0.872,-0.03,1.14,0.06,-1.53,0.19,4.17,1.86,1.23,0.74,1009.26
0.908,-0.03,1.14,0.06,-1.53,0.19,4.17,1.86,1.23,0.74,1009.32
0.91,-0.17,1.11,0.15,-1.53,0.19,4.17,1.86,1.23,0.74,1009.32
0.922,0.02,0.99,0.28,-1.53,0.19,4.17,1.86,1.23,0.74,1009.32
0.923,0.02,0.99,0.28,-1.53,0.19,4.17,0.64,3.73,0.06,1009.32
0.942,0.27,0.89,0.37,-1.53,0.19,4.17,0.64,3.73,0.06,1009.32
0.944,0.27,0.89,0.37,4.81,0.46,3.39,0.64,3.73,0.06,1009.32
0.988,0.30,0.88,0.31,4.81,0.46,3.39,0.64,3.73,0.06,1009.32
0.989,0.01,0.87,0.23,4.81,0.46,3.39,0.64,3.73,0.06,1009.32
0.99,0.01,0.87,0.23,4.81,0.46,3.39,0.64,3.73,0.06,1009.23
0.991,0.01,0.87,0.23,4.81,0.46,3.39,0.45,2.87,-0.64,1009.23
1.011,-0.03,0.88,0.20,4.81,0.46,3.39,0.45,2.87,-0.64,1009.23
1.012,0.12,0.87,0.24,4.81,0.46,3.39,0.45,2.87,-0.64,1009.23
1.012,0.12,0.87,0.24,-2.41,0.44,2.43,0.45,2.87,-0.64,1009.23
1.054,0.19,0.87,0.28,-2.41,0.44,2.43,0.45,2.87,-0.64,1009.23
1.055,0.21,0.89,0.29,-2.41,0.44,2.43,0.45,2.87,-0.64,1009.23
1.061,0.21,0.89,0.29,-2.41,0.44,2.43,0.73,2.93,-1.09,1009.23
1.067,0.21,0.89,0.29,-2.41,0.44,2.43,0.73,2.93,-1.09,1009.26
1.082,0.21,0.89,0.29,-1.65,-0.88,1.81,0.73,2.93,-1.09,1009.26
1.083,0.32,0.94,0.27,-1.65,-0.88,1.81,0.73,2.93,-1.09,1009.26
1.108,0.32,0.94,0.27,-1.65,-0.88,1.81,0.73,2.93,-1.09,1009.28
1.11,0.33,0.92,0.29,-1.65,-0.88,1.81,0.73,2.93,-1.09,1009.28
1.122,0.28,0.92,0.27,-1.65,-0.88,1.81,0.73,2.93,-1.09,1009.28
1.13,0.28,0.92,0.27,-1.65,-0.88,1.81,1.00,4.19,-1.71,1009.28
1.151,0.28,0.92,0.27,1.53,-0.75,2.40,1.00,4.19,-1.71,1009.28
1.152,0.26,0.95,0.26,1.53,-0.75,2.40,1.00,4.19,-1.71,1009.28
1.153,0.26,0.98,0.30,1.53,-0.75,2.40,1.00,4.19,-1.71,1009.28
1.187,0.25,1.00,0.35,1.53,-0.75,2.40,1.00,4.19,-1.71,1009.28
1.189,0.25,1.00,0.35,1.53,-0.75,2.40,1.00,4.19,-1.71,1009.27
1.201,0.28,1.04,0.32,1.53,-0.75,2.40,1.00,4.19,-1.71,1009.27
1.201,0.28,1.04,0.32,1.53,-0.75,2.40,1.18,4.51,-1.83,1009.27
1.228,0.40,1.07,0.17,1.53,-0.75,2.40,1.18,4.51,-1.83,1009.27
1.229,0.40,1.07,0.17,2.76,-0.39,2.93,1.18,4.51,-1.83,1009.27
1.254,0.57,1.06,0.17,2.76,-0.39,2.93,1.18,4.51,-1.83,1009.27
1.255,0.69,0.93,0.20,2.76,-0.39,2.93,1.18,4.51,-1.83,1009.27
1.269,0.69,0.93,0.20,2.76,-0.39,2.93,1.18,4.51,-1.83,1009.24
1.272,0.69,0.93,0.20,2.76,-0.39,2.93,0.94,4.11,-1.33,1009.24
1.292,0.69,0.93,0.20,3.88,0.64,3.30,0.94,4.11,-1.33,1009.24
1.292,0.77,0.95,0.09,3.88,0.64,3.30,0.94,4.11,-1.33,1009.24
1.293,0.89,0.91,0.09,3.88,0.64,3.30,0.94,4.11,-1.33,1009.24
1.308,0.89,0.91,0.09,3.88,0.64,3.30,0.94,4.11,-1.33,1009.28
1.322,1.07,0.82,0.07,3.88,0.64,3.30,0.94,4.11,-1.33,1009.28
1.345,1.07,0.82,0.07,3.88,0.64,3.30,0.47,3.37,-0.38,1009.28
1.346,1.18,0.73,0.03,3.88,0.64,3.30,0.47,3.37,-0.38,1009.28
1.363,1.18,0.73,0.03,7.43,-0.33,2.29,0.47,3.37,-0.38,1009.28
1.364,1.13,0.64,-0.01,7.43,-0.33,2.29,0.47,3.37,-0.38,1009.28
1.385,1.06,0.63,-0.02,7.43,-0.33,2.29,0.47,3.37,-0.38,1009.28
1.388,1.06,0.63,-0.02,7.43,-0.33,2.29,0.47,3.37,-0.38,1009.14
1.411,1.06,0.63,-0.02,7.43,-0.33,2.29,-0.13,2.43,1.09,1009.14
1.414,0.97,0.63,-0.04,7.43,-0.33,2.29,-0.13,2.43,1.09,1009.14
1.431,1.86,1.27,-0.01,7.43,-0.33,2.29,-0.13,2.43,1.09,1009.14
1.432,0.01,1.11,-0.84,7.43,-0.33,2.29,-0.13,2.43,1.09,1009.14
1.433,0.01,1.11,-0.84,10.05,-2.45,0.96,-0.13,2.43,1.09,1009.14
1.454,-0.77,1.02,-0.11,10.05,-2.45,0.96,-0.13,2.43,1.09,1009.14
1.468,-0.77,1.02,-0.11,10.05,-2.45,0.96,-0.13,2.43,1.09,1009.21
1.482,-0.77,1.02,-0.11,10.05,-2.45,0.96,-0.42,0.42,0.12,1009.21
1.483,0.72,1.09,0.04,10.05,-2.45,0.96,-0.42,0.42,0.12,1009.21
1.502,0.72,1.09,0.04,7.87,-0.15,-2.05,-0.42,0.42,0.12,1009.21
1.503,-0.04,0.99,-0.23,7.87,-0.15,-2.05,-0.42,0.42,0.12,1009.21
1.508,-0.04,0.99,-0.23,7.87,-0.15,-2.05,-0.42,0.42,0.12,1009.37
1.521,0.38,0.94,0.03,7.87,-0.15,-2.05,-0.42,0.42,0.12,1009.37
1.551,0.38,0.94,0.03,7.87,-0.15,-2.05,-0.39,0.28,0.29,1009.37
1.552,0.22,0.92,0.04,7.87,-0.15,-2.05,-0.39,0.28,0.29,1009.37
1.571,0.22,0.92,0.04,-1.31,0.57,-0.55,-0.39,0.28,0.29,1009.37
1.572,0.23,0.92,0.15,-1.31,0.57,-0.55,-0.39,0.28,0.29,1009.37
1.573,0.20,0.96,0.07,-1.31,0.57,-0.55,-0.39,0.28,0.29,1009.37
1.588,0.20,0.96,0.07,-1.31,0.57,-0.55,-0.39,0.28,0.29,1009.27
1.621,0.24,1.01,-0.04,-1.31,0.57,-0.55,-0.39,0.28,0.29,1009.27
1.622,0.23,1.01,-0.01,-1.31,0.57,-0.55,-0.39,0.28,0.29,1009.27
1.624,0.23,1.01,-0.01,-1.31,0.57,-0.55,-0.13,0.23,0.17,1009.27
1.642,0.23,0.98,0.01,-1.31,0.57,-0.55,-0.13,0.23,0.17,1009.27
1.643,0.23,0.98,0.01,0.49,-0.29,0.92,-0.13,0.23,0.17,1009.27
1.653,0.24,0.96,0.03,0.49,-0.29,0.92,-0.13,0.23,0.17,1009.27
1.668,0.24,0.96,0.03,0.49,-0.29,0.92,-0.13,0.23,0.17,1009.34
1.691,0.24,0.96,0.03,0.49,-0.29,0.92,-0.04,0.13,0.09,1009.34
1.693,0.24,0.95,0.05,0.49,-0.29,0.92,-0.04,0.13,0.09,1009.34
1.708,0.23,0.96,0.03,0.49,-0.29,0.92,-0.04,0.13,0.09,1009.34
1.709,0.23,0.96,0.03,0.49,-0.29,0.92,-0.04,0.13,0.09,1009.26
1.711,0.23,0.96,0.01,0.49,-0.29,0.92,-0.04,0.13,0.09,1009.26
1.712,0.23,0.96,0.01,0.48,0.30,0.04,-0.04,0.13,0.09,1009.26
1.747,0.22,0.95,0.01,0.48,0.30,0.04,-0.04,0.13,0.09,1009.26
1.761,0.22,0.95,0.01,0.48,0.30,0.04,0.01,0.05,0.06,1009.26
1.762,0.22,0.95,0.01,0.48,0.30,0.04,0.01,0.05,0.06,1009.26
1.782,0.19,0.94,0.06,0.48,0.30,0.04,0.01,0.05,0.06,1009.26
1.784,0.19,0.94,0.06,0.40,-0.07,0.37,0.01,0.05,0.06,1009.26
1.787,0.19,0.94,0.06,0.40,-0.07,0.37,0.01,0.05,0.06,1009.26
1.831,0.19,0.94,0.06,0.40,-0.07,0.37,0.06,0.00,0.14,1009.26
1.833,0.20,0.95,0.04,0.40,-0.07,0.37,0.06,0.00,0.14,1009.26
1.834,0.21,0.96,0.01,0.40,-0.07,0.37,0.06,0.00,0.14,1009.26
1.851,0.21,0.96,0.01,0.06,-0.14,0.40,0.06,0.00,0.14,1009.26
1.852,0.22,0.96,-0.01,0.06,-0.14,0.40,0.06,0.00,0.14,1009.26
1.853,0.23,0.96,0.01,0.06,-0.14,0.40,0.06,0.00,0.14,1009.26
1.868,0.23,0.96,0.01,0.06,-0.14,0.40,0.06,0.00,0.14,1009.31
1.902,0.23,0.96,0.01,0.06,-0.14,0.40,0.10,-0.06,0.20,1009.31
1.904,0.24,0.96,0.02,0.06,-0.14,0.40,0.10,-0.06,0.20,1009.31
1.904,0.26,0.96,-0.00,0.06,-0.14,0.40,0.10,-0.06,0.20,1009.31
1.908,0.26,0.96,-0.00,0.06,-0.14,0.40,0.10,-0.06,0.20,1009.28
1.922,0.26,0.95,0.01,0.06,-0.14,0.40,0.10,-0.06,0.20,1009.28
1.923,0.26,0.95,0.01,-0.01,0.02,0.31,0.10,-0.06,0.20,1009.28
1.971,0.26,0.95,0.01,-0.01,0.02,0.31,0.14,-0.09,0.17,1009.28
1.973,0.27,0.96,-0.01,-0.01,0.02,0.31,0.14,-0.09,0.17,1009.28
1.974,0.25,0.96,-0.03,-0.01,0.02,0.31,0.14,-0.09,0.17,1009.28
1.984,0.25,0.96,-0.03,-0.01,0.02,0.31,0.14,-0.09,0.17,1009.28
1.988,0.25,0.96,-0.03,-0.01,0.02,0.31,0.14,-0.09,0.17,1009.29
1.993,0.23,0.97,-0.02,-0.01,0.02,0.31,0.14,-0.09,0.17,1009.29
1.995,0.23,0.97,-0.02,0.25,0.03,0.38,0.14,-0.09,0.17,1009.29
2.042,0.23,0.97,-0.02,0.25,0.03,0.38,0.18,-0.12,0.30,1009.29
2.043,0.23,0.97,-0.03,0.25,0.03,0.38,0.18,-0.12,0.30,1009.29
2.044,0.25,0.97,-0.02,0.25,0.03,0.38,0.18,-0.12,0.30,1009.29
2.053,0.23,0.98,-0.03,0.25,0.03,0.38,0.18,-0.12,0.30,1009.29
2.062,0.23,0.98,-0.03,-0.04,0.16,0.24,0.18,-0.12,0.30,1009.29
2.068,0.23,0.98,-0.03,-0.04,0.16,0.24,0.18,-0.12,0.30,1009.24
2.108,0.23,0.98,-0.03,-0.04,0.16,0.24,0.18,-0.12,0.30,1009.23
2.11,0.22,0.99,-0.02,-0.04,0.16,0.24,0.18,-0.12,0.30,1009.23
2.111,0.20,1.01,-0.01,-0.04,0.16,0.24,0.18,-0.12,0.30,1009.23
2.112,0.20,1.01,-0.01,-0.04,0.16,0.24,0.28,-0.25,0.64,1009.23
2.121,0.19,1.01,-0.01,-0.04,0.16,0.24,0.28,-0.25,0.64,1009.23
2.131,0.16,1.09,-0.06,-0.04,0.16,0.24,0.28,-0.25,0.64,1009.23
2.132,0.16,1.09,-0.06,-0.61,0.39,0.41,0.28,-0.25,0.64,1009.23
2.182,0.16,1.09,-0.06,-0.61,0.39,0.41,0.34,-0.35,1.49,1009.23
2.184,0.13,1.19,-0.10,-0.61,0.39,0.41,0.34,-0.35,1.49,1009.23
2.185,0.15,1.27,-0.17,-0.61,0.39,0.41,0.34,-0.35,1.49,1009.23
2.187,0.15,1.27,-0.17,-0.61,0.39,0.41,0.34,-0.35,1.49,1009.31
2.202,0.12,1.31,-0.21,-0.61,0.39,0.41,0.34,-0.35,1.49,1009.31
2.203,0.12,1.31,-0.21,-2.01,1.27,0.59,0.34,-0.35,1.49,1009.31
2.251,0.12,1.31,-0.21,-2.01,1.27,0.59,0.09,-0.24,3.05,1009.31
2.253,0.06,1.32,-0.16,-2.01,1.27,0.59,0.09,-0.24,3.05,1009.31
2.254,-0.01,1.30,-0.03,-2.01,1.27,0.59,0.09,-0.24,3.05,1009.31
2.255,0.06,1.28,0.08,-2.01,1.27,0.59,0.09,-0.24,3.05,1009.31
2.268,0.06,1.28,0.08,-2.01,1.27,0.59,0.09,-0.24,3.05,1009.25
2.271,0.36,1.25,0.36,-2.01,1.27,0.59,0.09,-0.24,3.05,1009.25
2.272,0.36,1.25,0.36,-4.47,4.63,-0.59,0.09,-0.24,3.05,1009.25
2.308,0.42,1.20,0.67,-4.47,4.63,-0.59,0.09,-0.24,3.05,1009.25
2.31,0.42,1.20,0.67,-4.47,4.63,-0.59,0.09,-0.24,3.05,1009.24
2.322,-0.31,0.90,0.42,-4.47,4.63,-0.59,0.09,-0.24,3.05,1009.24
2.323,-0.31,0.90,0.42,-4.47,4.63,-0.59,0.54,-0.51,4.51,1009.24
2.349,1.30,0.65,0.22,-4.47,4.63,-0.59,0.54,-0.51,4.51,1009.24
2.35,1.30,0.65,0.22,-6.31,6.66,2.49,0.54,-0.51,4.51,1009.24
2.385,1.85,1.16,-0.00,-6.31,6.66,2.49,0.54,-0.51,4.51,1009.24
2.387,0.10,0.68,0.34,-6.31,6.66,2.49,0.54,-0.51,4.51,1009.24
2.388,0.10,0.68,0.34,-6.31,6.66,2.49,0.54,-0.51,4.51,1009.29
2.391,0.10,0.68,0.34,-6.31,6.66,2.49,0.27,1.27,0.54,1009.29
2.412,0.10,0.68,0.34,-0.64,2.92,4.06,0.27,1.27,0.54,1009.29
2.413,-0.22,0.64,0.26,-0.64,2.92,4.06,0.27,1.27,0.54,1009.29
2.414,0.04,0.67,0.14,-0.64,2.92,4.06,0.27,1.27,0.54,1009.29
2.454,0.00,0.61,0.18,-0.64,2.92,4.06,0.27,1.27,0.54,1009.29
2.455,0.04,0.64,0.14,-0.64,2.92,4.06,0.27,1.27,0.54,1009.29
2.462,0.04,0.64,0.14,-0.64,2.92,4.06,0.17,1.93,-1.62,1009.29
2.468,0.04,0.64,0.14,-0.64,2.92,4.06,0.17,1.93,-1.62,1009.28
2.483,0.16,0.67,0.12,-0.64,2.92,4.06,0.17,1.93,-1.62,1009.28
2.484,0.16,0.67,0.12,-4.15,0.08,1.73,0.17,1.93,-1.62,1009.28
2.508,0.18,0.71,0.13,-4.15,0.08,1.73,0.17,1.93,-1.62,1009.28
2.509,0.18,0.71,0.13,-4.15,0.08,1.73,0.17,1.93,-1.62,1009.29
2.522,0.20,0.77,0.13,-4.15,0.08,1.73,0.17,1.93,-1.62,1009.29
2.531,0.20,0.77,0.13,-4.15,0.08,1.73,0.26,0.56,-3.40,1009.29
2.552,0.28,0.84,0.13,-4.15,0.08,1.73,0.26,0.56,-3.40,1009.29
2.553,0.33,0.93,0.12,-4.15,0.08,1.73,0.26,0.56,-3.40,1009.29
2.554,0.33,0.93,0.12,-3.31,-2.26,1.06,0.26,0.56,-3.40,1009.29
2.588,0.39,1.05,0.13,-3.31,-2.26,1.06,0.26,0.56,-3.40,1009.29
2.589,0.39,1.05,0.13,-3.31,-2.26,1.06,0.26,0.56,-3.40,1009.32
2.602,0.39,1.05,0.13,-3.31,-2.26,1.06,0.28,0.52,-3.65,1009.32
2.604,0.47,1.15,0.14,-3.31,-2.26,1.06,0.28,0.52,-3.65,1009.32
2.622,0.47,1.15,0.14,0.59,-1.18,0.89,0.28,0.52,-3.65,1009.32
2.624,0.45,1.25,0.13,0.59,-1.18,0.89,0.28,0.52,-3.65,1009.32
2.654,0.42,1.33,0.10,0.59,-1.18,0.89,0.28,0.52,-3.65,1009.32
2.656,0.51,1.37,0.10,0.59,-1.18,0.89,0.28,0.52,-3.65,1009.32
2.668,0.51,1.37,0.10,0.59,-1.18,0.89,0.28,0.52,-3.65,1009.25
2.671,0.51,1.37,0.10,0.59,-1.18,0.89,0.06,0.99,-2.74,1009.25
2.692,0.51,1.37,0.10,3.85,1.92,0.79,0.06,0.99,-2.74,1009.25
2.693,0.64,1.35,0.07,3.85,1.92,0.79,0.06,0.99,-2.74,1009.25
2.694,0.84,1.28,0.06,3.85,1.92,0.79,0.06,0.99,-2.74,1009.25
2.708,0.84,1.28,0.06,3.85,1.92,0.79,0.06,0.99,-2.74,1009.22
2.721,1.12,1.13,0.05,3.85,1.92,0.79,0.06,0.99,-2.74,1009.22
2.743,1.12,1.13,0.05,3.85,1.92,0.79,-0.29,0.66,-2.07,1009.22
2.745,1.43,0.88,-0.05,3.85,1.92,0.79,-0.29,0.66,-2.07,1009.22
2.764,1.66,0.54,0.01,3.85,1.92,0.79,-0.29,0.66,-2.07,1009.22
2.765,1.66,0.54,0.01,6.96,3.52,0.09,-0.29,0.66,-2.07,1009.22
2.787,1.43,0.22,0.13,6.96,3.52,0.09,-0.29,0.66,-2.07,1009.22
2.789,1.43,0.22,0.13,6.96,3.52,0.09,-0.29,0.66,-2.07,1009.25
2.812,1.43,0.22,0.13,6.96,3.52,0.09,-0.24,-0.16,-0.27,1009.25
2.813,0.90,0.29,-0.09,6.96,3.52,0.09,-0.24,-0.16,-0.27,1009.25
2.833,0.76,0.37,-0.10,6.96,3.52,0.09,-0.24,-0.16,-0.27,1009.25
2.834,1.18,0.49,0.03,6.96,3.52,0.09,-0.24,-0.16,-0.27,1009.25
2.834,1.18,0.49,0.03,13.70,-2.09,-0.55,-0.24,-0.16,-0.27,1009.25
2.854,0.31,0.42,0.80,13.70,-2.09,-0.55,-0.24,-0.16,-0.27,1009.25
2.869,0.31,0.42,0.80,13.70,-2.09,-0.55,-0.24,-0.16,-0.27,1009.29
2.882,0.31,0.42,0.80,13.70,-2.09,-0.55,0.81,0.85,2.54,1009.29
2.883,2.55,1.79,0.89,13.70,-2.09,-0.55,0.81,0.85,2.54,1009.29
2.903,2.55,1.79,0.89,8.18,-5.87,-0.31,0.81,0.85,2.54,1009.29
2.904,0.36,1.22,-0.87,8.18,-5.87,-0.31,0.81,0.85,2.54,1009.29
2.909,0.36,1.22,-0.87,8.18,-5.87,-0.31,0.81,0.85,2.54,1009.72
2.921,0.56,1.45,-2.09,8.18,-5.87,-0.31,0.81,0.85,2.54,1009.72
2.953,0.56,1.45,-2.09,8.18,-5.87,-0.31,-0.01,0.53,0.40,1009.72
2.954,0.26,0.96,-0.09,8.18,-5.87,-0.31,-0.01,0.53,0.40,1009.72
2.973,0.26,0.96,-0.09,7.12,2.14,-2.00,-0.01,0.53,0.40,1009.72
2.974,0.23,0.87,0.44,7.12,2.14,-2.00,-0.01,0.53,0.40,1009.72
2.975,0.26,0.89,-0.21,7.12,2.14,-2.00,-0.01,0.53,0.40,1009.72
2.988,0.26,0.89,-0.21,7.12,2.14,-2.00,-0.01,0.53,0.40,1009.47
3.022,0.26,0.89,-0.21,7.12,2.14,-2.00,-0.24,0.27,0.20,1009.47
3.024,0.30,0.89,0.45,7.12,2.14,-2.00,-0.24,0.27,0.20,1009.47
3.024,0.25,0.92,0.32,7.12,2.14,-2.00,-0.24,0.27,0.20,1009.47
3.042,0.25,0.92,0.32,1.49,0.43,-1.99,-0.24,0.27,0.20,1009.47
3.044,0.29,0.97,-0.12,1.49,0.43,-1.99,-0.24,0.27,0.20,1009.47
3.054,0.27,1.00,0.12,1.49,0.43,-1.99,-0.24,0.27,0.20,1009.47
3.068,0.27,1.00,0.12,1.49,0.43,-1.99,-0.24,0.27,0.20,1009.39
3.092,0.27,1.00,0.12,1.49,0.43,-1.99,-0.08,0.12,0.14,1009.39
3.093,0.31,1.01,-0.01,1.49,0.43,-1.99,-0.08,0.12,0.14,1009.39
3.108,0.32,0.96,-0.06,1.49,0.43,-1.99,-0.08,0.12,0.14,1009.39
3.109,0.32,0.96,-0.06,1.49,0.43,-1.99,-0.08,0.12,0.14,1009.32
3.112,0.28,0.94,0.17,1.49,0.43,-1.99,-0.08,0.12,0.14,1009.32
