time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.365,0.07,1.00,0.05,0.05,0.01,0.03,0.08,-0.01,0.00,1008.70
0.37,0.05,0.99,0.06,0.05,0.01,0.03,0.08,-0.01,0.00,1008.70
0.37,0.04,1.00,0.06,0.05,0.01,0.03,0.08,-0.01,0.00,1008.70
0.37,0.05,1.00,0.06,0.05,0.01,0.03,0.08,-0.01,0.00,1008.70
0.371,0.05,1.00,0.06,0.01,-0.04,0.02,0.08,-0.01,0.00,1008.70
0.371,0.05,1.00,0.06,0.01,-0.04,0.02,0.07,0.02,-0.02,1008.70
0.406,0.05,1.00,0.06,0.01,-0.04,0.02,0.07,0.02,-0.02,1008.70
0.43,0.05,1.01,0.05,0.01,-0.04,0.02,0.07,0.02,-0.02,1008.70
0.43,0.04,1.02,0.05,0.01,-0.04,0.02,0.07,0.02,-0.02,1008.70
0.431,0.05,1.01,0.05,0.01,-0.04,0.02,0.07,0.02,-0.02,1008.70
0.431,0.05,1.01,0.05,0.01,-0.04,0.02,0.09,0.03,-0.03,1008.70
0.431,0.05,1.01,0.05,0.04,0.06,-0.01,0.09,0.03,-0.03,1008.70
0.485,0.05,1.01,0.05,0.04,0.06,-0.01,0.09,0.03,-0.03,1008.71
0.487,0.05,1.00,0.05,0.04,0.06,-0.01,0.09,0.03,-0.03,1008.71
0.488,0.06,1.00,0.06,0.04,0.06,-0.01,0.09,0.03,-0.03,1008.71
0.488,0.08,1.00,0.06,0.04,0.06,-0.01,0.09,0.03,-0.03,1008.71
0.488,0.08,1.00,0.06,0.20,-0.06,0.09,0.09,0.03,-0.03,1008.71
0.488,0.08,1.00,0.06,0.20,-0.06,0.09,0.10,0.04,-0.05,1008.71
0.545,0.07,1.01,0.05,0.20,-0.06,0.09,0.10,0.04,-0.05,1008.71
0.546,0.08,1.01,0.06,0.20,-0.06,0.09,0.10,0.04,-0.05,1008.71
0.546,0.09,0.99,0.01,0.20,-0.06,0.09,0.10,0.04,-0.05,1008.71
0.546,0.09,0.99,0.01,0.20,-0.06,0.09,0.15,0.10,-0.15,1008.71
0.547,0.09,0.99,0.01,0.41,-0.03,0.01,0.15,0.10,-0.15,1008.71
0.571,0.09,0.99,0.01,0.41,-0.03,0.01,0.15,0.10,-0.15,1008.71
0.609,0.03,1.01,-0.01,0.41,-0.03,0.01,0.15,0.10,-0.15,1008.71
0.609,-0.01,1.01,0.03,0.41,-0.03,0.01,0.15,0.10,-0.15,1008.71
0.61,0.01,0.99,0.05,0.41,-0.03,0.01,0.15,0.10,-0.15,1008.71
0.61,0.01,0.99,0.05,0.41,-0.03,0.01,0.20,0.14,-0.25,1008.71
0.61,0.01,0.99,0.05,0.41,-0.03,0.01,0.20,0.14,-0.25,1008.72
0.61,0.01,0.99,0.05,-0.09,-0.03,-0.03,0.20,0.14,-0.25,1008.72
0.661,0.01,1.00,0.00,-0.09,-0.03,-0.03,0.20,0.14,-0.25,1008.72
0.662,0.05,1.00,-0.02,-0.09,-0.03,-0.03,0.20,0.14,-0.25,1008.72
0.662,0.08,1.00,-0.02,-0.09,-0.03,-0.03,0.20,0.14,-0.25,1008.72
0.663,0.08,1.00,-0.02,-0.09,-0.03,-0.03,0.26,0.15,-0.23,1008.72
0.663,0.08,1.00,-0.02,0.37,-0.03,-0.23,0.26,0.15,-0.23,1008.72
0.685,0.08,1.00,-0.02,0.37,-0.03,-0.23,0.26,0.15,-0.23,1008.71
0.719,0.05,0.96,-0.00,0.37,-0.03,-0.23,0.26,0.15,-0.23,1008.71
0.72,0.01,0.97,0.03,0.37,-0.03,-0.23,0.26,0.15,-0.23,1008.71
0.721,-0.01,0.99,0.02,0.37,-0.03,-0.23,0.26,0.15,-0.23,1008.71
0.721,-0.01,0.99,0.02,0.37,-0.03,-0.23,0.25,0.23,-0.34,1008.71
0.722,-0.01,0.99,0.02,0.25,-0.33,0.19,0.25,0.23,-0.34,1008.71
0.767,-0.01,0.99,0.02,0.25,-0.33,0.19,0.25,0.23,-0.34,1008.71
0.778,-0.01,1.00,-0.02,0.25,-0.33,0.19,0.25,0.23,-0.34,1008.71
0.779,-0.01,0.95,-0.05,0.25,-0.33,0.19,0.25,0.23,-0.34,1008.71
0.78,0.03,0.87,-0.02,0.25,-0.33,0.19,0.25,0.23,-0.34,1008.71
0.78,0.03,0.87,-0.02,0.25,-0.33,0.19,0.18,0.07,-0.34,1008.71
0.78,0.03,0.87,-0.02,0.32,-0.64,-0.15,0.18,0.07,-0.34,1008.71
0.805,0.03,0.87,-0.02,0.32,-0.64,-0.15,0.18,0.07,-0.34,1008.71
0.836,0.03,0.88,-0.01,0.32,-0.64,-0.15,0.18,0.07,-0.34,1008.71
0.838,-0.03,0.94,-0.02,0.32,-0.64,-0.15,0.18,0.07,-0.34,1008.71
0.838,-0.17,1.11,0.00,0.32,-0.64,-0.15,0.18,0.07,-0.34,1008.71
0.838,-0.17,1.11,0.00,0.32,-0.64,-0.15,-0.09,0.05,-0.25,1008.71
0.838,-0.17,1.11,0.00,-0.14,-0.26,0.00,-0.09,0.05,-0.25,1008.71
0.885,-0.17,1.11,0.00,-0.14,-0.26,0.00,-0.09,0.05,-0.25,1008.70
0.895,-0.32,1.26,-0.02,-0.14,-0.26,0.00,-0.09,0.05,-0.25,1008.70
0.895,-0.29,1.15,-0.05,-0.14,-0.26,0.00,-0.09,0.05,-0.25,1008.70
0.896,-0.13,0.98,-0.02,-0.14,-0.26,0.00,-0.09,0.05,-0.25,1008.70
0.896,-0.13,0.98,-0.02,-0.14,-0.26,0.00,0.04,0.10,0.06,1008.70
0.897,-0.13,0.98,-0.02,-1.97,1.24,-0.16,0.04,0.10,0.06,1008.70
0.953,-0.09,0.90,0.06,-1.97,1.24,-0.16,0.04,0.10,0.06,1008.70
0.954,-0.03,0.94,0.05,-1.97,1.24,-0.16,0.04,0.10,0.06,1008.70
0.954,-0.11,1.04,0.04,-1.97,1.24,-0.16,0.04,0.10,0.06,1008.70
0.955,-0.11,1.04,0.04,-1.97,1.24,-0.16,0.13,0.50,0.49,1008.70
0.955,-0.11,1.04,0.04,-0.56,-0.47,0.68,0.13,0.50,0.49,1008.70
0.968,-0.11,1.04,0.04,-0.56,-0.47,0.68,0.13,0.50,0.49,1008.70
1.005,-0.11,1.04,0.04,-0.56,-0.47,0.68,0.13,0.50,0.49,1008.70
1.012,-0.23,1.07,0.06,-0.56,-0.47,0.68,0.13,0.50,0.49,1008.70
1.012,-0.11,1.02,0.05,-0.56,-0.47,0.68,0.13,0.50,0.49,1008.70
1.013,0.09,1.01,-0.05,-0.56,-0.47,0.68,0.13,0.50,0.49,1008.70
1.013,0.09,1.01,-0.05,-0.56,-0.47,0.68,0.08,0.32,0.61,1008.70
1.013,0.09,1.01,-0.05,-0.93,0.26,0.42,0.08,0.32,0.61,1008.70
1.071,0.07,1.00,-0.01,-0.93,0.26,0.42,0.08,0.32,0.61,1008.70
1.072,0.06,1.00,0.00,-0.93,0.26,0.42,0.08,0.32,0.61,1008.70
1.072,0.10,1.00,-0.09,-0.93,0.26,0.42,0.08,0.32,0.61,1008.70
1.073,0.10,1.00,-0.09,-0.93,0.26,0.42,0.20,0.05,0.57,1008.70
1.073,0.10,1.00,-0.09,0.30,-0.05,0.02,0.20,0.05,0.57,1008.70
1.087,0.10,1.00,-0.09,0.30,-0.05,0.02,0.20,0.05,0.57,1008.70
1.129,0.12,1.01,-0.09,0.30,-0.05,0.02,0.20,0.05,0.57,1008.70
1.13,0.14,1.00,-0.05,0.30,-0.05,0.02,0.20,0.05,0.57,1008.70
1.13,0.19,0.99,-0.09,0.30,-0.05,0.02,0.20,0.05,0.57,1008.70
1.131,0.19,0.99,-0.09,0.74,-0.04,-0.29,0.20,0.05,0.57,1008.70
1.131,0.19,0.99,-0.09,0.74,-0.04,-0.29,0.24,-0.03,0.37,1008.70
1.166,0.19,0.99,-0.09,0.74,-0.04,-0.29,0.24,-0.03,0.37,1008.70
1.187,0.20,1.02,-0.18,0.74,-0.04,-0.29,0.24,-0.03,0.37,1008.70
1.188,0.11,1.05,-0.22,0.74,-0.04,-0.29,0.24,-0.03,0.37,1008.70
1.188,0.02,1.05,-0.10,0.74,-0.04,-0.29,0.24,-0.03,0.37,1008.70
1.188,0.02,1.05,-0.10,0.74,-0.04,-0.29,0.22,-0.00,0.13,1008.70
1.189,0.02,1.05,-0.10,0.28,0.37,-1.02,0.22,-0.00,0.13,1008.70
1.205,0.02,1.05,-0.10,0.28,0.37,-1.02,0.22,-0.00,0.13,1008.69
1.245,-0.15,1.04,0.04,0.28,0.37,-1.02,0.22,-0.00,0.13,1008.69
1.246,-0.42,1.18,-0.11,0.28,0.37,-1.02,0.22,-0.00,0.13,1008.69
1.246,-0.18,1.38,-0.16,0.28,0.37,-1.02,0.22,-0.00,0.13,1008.69
1.247,-0.18,1.38,-0.16,0.28,0.37,-1.02,0.32,-0.19,0.11,1008.69
1.247,-0.18,1.38,-0.16,-3.22,1.93,0.04,0.32,-0.19,0.11,1008.69
1.285,-0.18,1.38,-0.16,-3.22,1.93,0.04,0.32,-0.19,0.11,1008.70
1.31,0.32,1.43,-0.39,-3.22,1.93,0.04,0.32,-0.19,0.11,1008.70
1.311,0.23,1.44,-0.49,-3.22,1.93,0.04,0.32,-0.19,0.11,1008.70
1.312,-0.22,1.32,-0.32,-3.22,1.93,0.04,0.32,-0.19,0.11,1008.70
1.312,-0.22,1.32,-0.32,-3.22,1.93,0.04,0.29,-0.37,0.44,1008.70
1.312,-0.22,1.32,-0.32,0.08,3.78,-2.85,0.29,-0.37,0.44,1008.70
1.361,-0.44,1.10,-0.33,0.08,3.78,-2.85,0.29,-0.37,0.44,1008.70
1.362,-0.16,0.86,-0.18,0.08,3.78,-2.85,0.29,-0.37,0.44,1008.70
1.362,0.22,0.79,-0.23,0.08,3.78,-2.85,0.29,-0.37,0.44,1008.70
1.363,0.22,0.79,-0.23,-2.61,-0.86,-1.18,0.29,-0.37,0.44,1008.70
1.363,0.22,0.79,-0.23,-2.61,-0.86,-1.18,0.17,-0.17,0.75,1008.70
1.365,0.22,0.79,-0.23,-2.61,-0.86,-1.18,0.17,-0.17,0.75,1008.69
1.405,0.22,0.79,-0.23,-2.61,-0.86,-1.18,0.17,-0.17,0.75,1008.69
1.419,0.30,0.86,-0.35,-2.61,-0.86,-1.18,0.17,-0.17,0.75,1008.69
1.42,-0.11,0.80,-0.25,-2.61,-0.86,-1.18,0.17,-0.17,0.75,1008.69
1.421,-0.54,0.59,-0.22,-2.61,-0.86,-1.18,0.17,-0.17,0.75,1008.69
1.421,-0.54,0.59,-0.22,-2.61,-0.86,-1.18,0.01,-0.70,0.35,1008.69
1.422,-0.54,0.59,-0.22,-2.56,-2.38,-1.36,0.01,-0.70,0.35,1008.69
1.478,-0.74,0.49,-0.23,-2.56,-2.38,-1.36,0.01,-0.70,0.35,1008.69
1.479,-0.59,0.54,-0.26,-2.56,-2.38,-1.36,0.01,-0.70,0.35,1008.69
1.479,-0.37,0.62,-0.37,-2.56,-2.38,-1.36,0.01,-0.70,0.35,1008.69
1.479,-0.37,0.62,-0.37,-2.56,-2.38,-1.36,0.28,-2.53,-0.35,1008.69
1.48,-0.37,0.62,-0.37,-6.41,-4.25,-1.12,0.28,-2.53,-0.35,1008.69
1.486,-0.37,0.62,-0.37,-6.41,-4.25,-1.12,0.28,-2.53,-0.35,1008.69
1.536,-0.20,0.70,-0.43,-6.41,-4.25,-1.12,0.28,-2.53,-0.35,1008.69
1.538,-0.05,0.79,-0.42,-6.41,-4.25,-1.12,0.28,-2.53,-0.35,1008.69
1.538,0.06,0.88,-0.39,-6.41,-4.25,-1.12,0.28,-2.53,-0.35,1008.69
1.539,0.06,0.88,-0.39,-6.41,-4.25,-1.12,0.01,-2.10,-0.99,1008.69
1.54,0.06,0.88,-0.39,-0.71,-1.86,-2.28,0.01,-2.10,-0.99,1008.69
1.565,0.06,0.88,-0.39,-0.71,-1.86,-2.28,0.01,-2.10,-0.99,1008.70
1.595,0.09,0.91,-0.30,-0.71,-1.86,-2.28,0.01,-2.10,-0.99,1008.70
1.596,-0.03,0.91,-0.16,-0.71,-1.86,-2.28,0.01,-2.10,-0.99,1008.70
1.596,-0.17,0.87,-0.08,-0.71,-1.86,-2.28,0.01,-2.10,-0.99,1008.70
1.597,-0.17,0.87,-0.08,-0.71,-1.86,-2.28,-0.48,-0.95,-1.89,1008.70
1.597,-0.17,0.87,-0.08,0.69,-0.81,-0.23,-0.48,-0.95,-1.89,1008.70
1.605,-0.17,0.87,-0.08,0.69,-0.81,-0.23,-0.48,-0.95,-1.89,1008.69
1.654,-0.13,0.91,-0.08,0.69,-0.81,-0.23,-0.48,-0.95,-1.89,1008.69
1.655,0.05,1.06,-0.11,0.69,-0.81,-0.23,-0.48,-0.95,-1.89,1008.69
1.655,0.24,1.12,-0.03,0.69,-0.81,-0.23,-0.48,-0.95,-1.89,1008.69
1.655,0.24,1.12,-0.03,0.69,-0.81,-0.23,-0.37,-2.18,-1.15,1008.69
1.656,0.24,1.12,-0.03,2.35,0.60,0.38,-0.37,-2.18,-1.15,1008.69
1.687,0.24,1.12,-0.03,2.35,0.60,0.38,-0.37,-2.18,-1.15,1008.71
1.711,0.43,1.08,0.04,2.35,0.60,0.38,-0.37,-2.18,-1.15,1008.71
1.712,0.57,0.90,-0.17,2.35,0.60,0.38,-0.37,-2.18,-1.15,1008.71
1.712,0.91,1.02,-0.58,2.35,0.60,0.38,-0.37,-2.18,-1.15,1008.71
1.713,0.91,1.02,-0.58,2.35,0.60,0.38,-0.27,-4.08,1.06,1008.71
1.714,0.91,1.02,-0.58,7.49,0.16,-1.73,-0.27,-4.08,1.06,1008.71
1.765,0.91,1.02,-0.58,7.49,0.16,-1.73,-0.27,-4.08,1.06,1008.72
1.771,1.48,1.67,-0.25,7.49,0.16,-1.73,-0.27,-4.08,1.06,1008.72
1.772,0.04,2.24,1.86,7.49,0.16,-1.73,-0.27,-4.08,1.06,1008.72
1.773,-0.63,0.89,-0.16,7.49,0.16,-1.73,-0.27,-4.08,1.06,1008.72
1.773,-0.63,0.89,-0.16,3.24,5.82,5.02,-0.27,-4.08,1.06,1008.72
1.774,-0.63,0.89,-0.16,3.24,5.82,5.02,-0.38,-0.06,1.57,1008.72
1.806,-0.63,0.89,-0.16,3.24,5.82,5.02,-0.38,-0.06,1.57,1008.68
1.828,-0.48,0.57,-1.55,3.24,5.82,5.02,-0.38,-0.06,1.57,1008.68
1.829,0.28,0.76,-0.40,3.24,5.82,5.02,-0.38,-0.06,1.57,1008.68
1.829,0.68,0.99,0.64,3.24,5.82,5.02,-0.38,-0.06,1.57,1008.68
1.83,0.68,0.99,0.64,0.72,-2.21,-3.87,-0.38,-0.06,1.57,1008.68
1.83,0.68,0.99,0.64,0.72,-2.21,-3.87,0.14,0.47,2.00,1008.68
1.887,0.68,0.99,0.64,0.72,-2.21,-3.87,0.14,0.47,2.00,1008.69
1.888,0.68,0.99,0.64,1.91,0.72,-0.75,0.14,0.47,2.00,1008.69
1.89,0.29,1.21,-0.05,1.91,0.72,-0.75,0.14,0.47,2.00,1008.69
1.89,0.38,1.07,-0.18,1.91,0.72,-0.75,0.14,0.47,2.00,1008.69
1.89,0.40,0.91,-0.16,1.91,0.72,-0.75,0.14,0.47,2.00,1008.69
1.89,0.40,0.91,-0.16,1.91,0.72,-0.75,0.14,-0.20,1.24,1008.69
1.945,0.26,1.07,-0.14,1.91,0.72,-0.75,0.14,-0.20,1.24,1008.69
1.945,0.16,1.03,-0.07,1.91,0.72,-0.75,0.14,-0.20,1.24,1008.69
1.946,0.09,0.98,0.01,1.91,0.72,-0.75,0.14,-0.20,1.24,1008.69
1.946,0.09,0.98,0.01,-0.33,0.42,-0.15,0.14,-0.20,1.24,1008.69
1.946,0.09,0.98,0.01,-0.33,0.42,-0.15,0.01,0.06,0.70,1008.69
1.965,0.09,0.98,0.01,-0.33,0.42,-0.15,0.01,0.06,0.70,1008.70
2.005,0.09,0.98,0.01,0.24,-0.20,0.34,0.01,0.06,0.70,1008.70
2.005,0.23,0.96,-0.03,0.24,-0.20,0.34,0.01,0.06,0.70,1008.70
2.006,0.32,0.96,-0.01,0.24,-0.20,0.34,0.01,0.06,0.70,1008.70
2.006,0.26,0.94,-0.01,0.24,-0.20,0.34,0.01,0.06,0.70,1008.70
2.006,0.26,0.94,-0.01,0.24,-0.20,0.34,-0.00,-0.26,0.75,1008.70
2.008,0.26,0.94,-0.01,0.24,-0.20,0.34,-0.00,-0.26,0.75,1008.71
2.062,0.24,0.95,-0.04,0.24,-0.20,0.34,-0.00,-0.26,0.75,1008.71
2.062,0.22,1.00,-0.08,0.24,-0.20,0.34,-0.00,-0.26,0.75,1008.71
2.063,0.17,1.00,-0.07,0.24,-0.20,0.34,-0.00,-0.26,0.75,1008.71
2.063,0.17,1.00,-0.07,0.24,-0.20,0.34,0.03,-0.19,0.68,1008.71
2.064,0.17,1.00,-0.07,-0.71,0.18,-0.00,0.03,-0.19,0.68,1008.71
2.087,0.17,1.00,-0.07,-0.71,0.18,-0.00,0.03,-0.19,0.68,1008.71
2.121,0.17,1.01,-0.02,-0.71,0.18,-0.00,0.03,-0.19,0.68,1008.71
2.122,0.25,0.97,-0.05,-0.71,0.18,-0.00,0.03,-0.19,0.68,1008.71
2.122,0.33,0.93,-0.04,-0.71,0.18,-0.00,0.03,-0.19,0.68,1008.71
2.122,0.33,0.93,-0.04,-0.71,0.18,-0.00,0.12,-0.25,0.87,1008.71
2.123,0.33,0.93,-0.04,-0.77,0.21,0.33,0.12,-0.25,0.87,1008.71
2.166,0.33,0.93,-0.04,-0.77,0.21,0.33,0.12,-0.25,0.87,1008.71
2.178,0.33,0.93,-0.04,-1.07,0.52,0.24,0.12,-0.25,0.87,1008.71
2.179,0.33,0.97,-0.03,-1.07,0.52,0.24,0.12,-0.25,0.87,1008.71
2.18,0.24,0.98,-0.07,-1.07,0.52,0.24,0.12,-0.25,0.87,1008.71
2.18,0.24,0.98,-0.08,-1.07,0.52,0.24,0.12,-0.25,0.87,1008.71
2.18,0.24,0.98,-0.08,-1.07,0.52,0.24,0.18,-0.23,0.97,1008.71
2.206,0.24,0.98,-0.08,-1.07,0.52,0.24,0.18,-0.23,0.97,1008.70
2.236,0.27,1.05,-0.05,-1.07,0.52,0.24,0.18,-0.23,0.97,1008.70
2.238,0.22,1.07,-0.06,-1.07,0.52,0.24,0.18,-0.23,0.97,1008.70
2.238,0.23,0.96,-0.09,-1.07,0.52,0.24,0.18,-0.23,0.97,1008.70
2.239,0.23,0.96,-0.09,-1.07,0.52,0.24,0.12,-0.57,1.27,1008.70
2.239,0.23,0.96,-0.09,-1.96,1.28,0.37,0.12,-0.57,1.27,1008.70
2.287,0.23,0.96,-0.09,-1.96,1.28,0.37,0.12,-0.57,1.27,1008.70
2.296,0.32,0.93,-0.12,-1.96,1.28,0.37,0.12,-0.57,1.27,1008.70
2.297,0.31,1.03,-0.15,-1.96,1.28,0.37,0.12,-0.57,1.27,1008.70
2.297,0.24,1.13,-0.15,-1.96,1.28,0.37,0.12,-0.57,1.27,1008.70
2.298,0.24,1.13,-0.15,-1.96,1.28,0.37,0.34,-0.54,1.64,1008.70
2.299,0.24,1.13,-0.15,-2.19,1.71,-0.06,0.34,-0.54,1.64,1008.70
2.353,0.12,1.15,-0.13,-2.19,1.71,-0.06,0.34,-0.54,1.64,1008.70
2.355,0.11,1.17,-0.10,-2.19,1.71,-0.06,0.34,-0.54,1.64,1008.70
2.355,0.04,1.39,-0.06,-2.19,1.71,-0.06,0.34,-0.54,1.64,1008.70
2.355,0.04,1.39,-0.06,-2.19,1.71,-0.06,0.62,-0.50,2.08,1008.70
2.356,0.04,1.39,-0.06,-5.03,4.40,0.78,0.62,-0.50,2.08,1008.70
2.365,0.04,1.39,-0.06,-5.03,4.40,0.78,0.62,-0.50,2.08,1008.70
2.405,0.04,1.39,-0.06,-5.03,4.40,0.78,0.62,-0.50,2.08,1008.70
2.411,-0.26,1.80,0.14,-5.03,4.40,0.78,0.62,-0.50,2.08,1008.70
2.411,-0.67,2.00,-0.04,-5.03,4.40,0.78,0.62,-0.50,2.08,1008.70
2.412,-0.88,1.96,-0.09,-5.03,4.40,0.78,0.62,-0.50,2.08,1008.70
2.412,-0.88,1.96,-0.09,-5.03,4.40,0.78,0.65,-1.69,2.12,1008.70
2.412,-0.88,1.96,-0.09,-12.26,11.74,2.62,0.65,-1.69,2.12,1008.70
2.476,-0.22,1.42,-0.30,-12.26,11.74,2.62,0.65,-1.69,2.12,1008.70
2.477,0.88,1.08,-0.50,-12.26,11.74,2.62,0.65,-1.69,2.12,1008.70
2.477,1.26,0.97,-0.57,-12.26,11.74,2.62,0.65,-1.69,2.12,1008.70
2.478,1.26,0.97,-0.57,-12.26,11.74,2.62,1.03,-3.26,4.31,1008.70
2.478,1.26,0.97,-0.57,-0.94,6.09,-0.18,1.03,-3.26,4.31,1008.70
2.486,1.26,0.97,-0.57,-0.94,6.09,-0.18,1.03,-3.26,4.31,1008.70
2.529,1.18,0.68,-0.75,-0.94,6.09,-0.18,1.03,-3.26,4.31,1008.70
2.53,1.13,0.38,-1.11,-0.94,6.09,-0.18,1.03,-3.26,4.31,1008.70
2.53,0.87,0.31,-0.91,-0.94,6.09,-0.18,1.03,-3.26,4.31,1008.70
2.531,0.87,0.31,-0.91,-0.94,6.09,-0.18,-0.19,-0.72,1.95,1008.70
2.531,0.87,0.31,-0.91,2.71,0.03,-4.41,-0.19,-0.72,1.95,1008.70
2.566,0.87,0.31,-0.91,2.71,0.03,-4.41,-0.19,-0.72,1.95,1008.64
2.587,0.25,0.11,-0.61,2.71,0.03,-4.41,-0.19,-0.72,1.95,1008.64
2.589,-0.30,-0.03,-0.19,2.71,0.03,-4.41,-0.19,-0.72,1.95,1008.64
2.589,-0.48,-0.01,-0.26,2.71,0.03,-4.41,-0.19,-0.72,1.95,1008.64
2.59,-0.48,-0.01,-0.26,2.71,0.03,-4.41,-2.65,0.37,-2.21,1008.64
2.591,-0.48,-0.01,-0.26,-8.64,-5.70,0.21,-2.65,0.37,-2.21,1008.64
2.607,-0.48,-0.01,-0.26,-8.64,-5.70,0.21,-2.65,0.37,-2.21,1008.60
2.646,-0.24,0.22,-0.59,-8.64,-5.70,0.21,-2.65,0.37,-2.21,1008.60
2.648,0.12,0.40,-0.82,-8.64,-5.70,0.21,-2.65,0.37,-2.21,1008.60
2.649,0.26,0.46,-0.75,-8.64,-5.70,0.21,-2.65,0.37,-2.21,1008.60
2.65,0.26,0.46,-0.75,-8.64,-5.70,0.21,-2.52,-0.41,-3.12,1008.60
2.652,0.26,0.46,-0.75,-5.05,-3.96,-4.17,-2.52,-0.41,-3.12,1008.60
2.686,0.26,0.46,-0.75,-5.05,-3.96,-4.17,-2.52,-0.41,-3.12,1008.65
2.707,0.27,0.45,-0.55,-5.05,-3.96,-4.17,-2.52,-0.41,-3.12,1008.65
2.709,0.16,0.46,-0.36,-5.05,-3.96,-4.17,-2.52,-0.41,-3.12,1008.65
2.71,0.06,0.73,-0.40,-5.05,-3.96,-4.17,-2.52,-0.41,-3.12,1008.65
2.712,0.06,0.73,-0.40,-1.19,-3.67,-2.33,-2.52,-0.41,-3.12,1008.65
2.713,0.06,0.73,-0.40,-1.19,-3.67,-2.33,-2.79,-1.57,-5.05,1008.65
2.763,0.09,1.29,-0.60,-1.19,-3.67,-2.33,-2.79,-1.57,-5.05,1008.65
2.766,0.40,1.46,-0.83,-1.19,-3.67,-2.33,-2.79,-1.57,-5.05,1008.65
2.767,0.81,1.35,-0.89,-1.19,-3.67,-2.33,-2.79,-1.57,-5.05,1008.65
2.768,0.81,1.35,-0.89,-1.19,-3.67,-2.33,-1.95,-1.96,-5.29,1008.65
2.77,0.81,1.35,-0.89,4.49,3.71,-6.43,-1.95,-1.96,-5.29,1008.65
2.772,0.81,1.35,-0.89,4.49,3.71,-6.43,-1.95,-1.96,-5.29,1008.68
2.808,0.81,1.35,-0.89,4.49,3.71,-6.43,-1.95,-1.96,-5.29,1008.70
2.822,0.95,1.48,-0.64,4.49,3.71,-6.43,-1.95,-1.96,-5.29,1008.70
2.824,1.07,1.23,-0.54,4.49,3.71,-6.43,-1.95,-1.96,-5.29,1008.70
2.825,1.09,0.75,-0.34,4.49,3.71,-6.43,-1.95,-1.96,-5.29,1008.70
