time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.506,0.02,0.97,0.16,0.12,-0.04,-0.02,-0.02,-0.05,-0.06,1009.32
0.506,0.02,0.97,0.16,0.12,-0.04,-0.02,-0.01,-0.02,-0.05,1009.32
0.525,0.02,0.97,0.16,-0.01,0.05,-0.01,-0.01,-0.02,-0.05,1009.32
0.526,0.02,0.97,0.18,-0.01,0.05,-0.01,-0.01,-0.02,-0.05,1009.32
0.538,0.02,0.96,0.18,-0.01,0.05,-0.01,-0.01,-0.02,-0.05,1009.32
0.539,0.02,0.96,0.18,-0.01,0.05,-0.01,-0.01,-0.02,-0.05,1009.34
0.574,0.02,0.96,0.18,-0.01,0.05,-0.01,0.00,-0.00,-0.04,1009.34
0.576,0.02,0.97,0.17,-0.01,0.05,-0.01,0.00,-0.00,-0.04,1009.34
0.577,0.02,0.97,0.18,-0.01,0.05,-0.01,0.00,-0.00,-0.04,1009.34
0.596,0.02,0.97,0.18,-0.01,0.05,-0.01,0.00,-0.00,-0.04,1009.34
0.597,0.02,0.97,0.18,0.01,0.01,0.00,0.00,-0.00,-0.04,1009.34
0.617,0.02,0.97,0.16,0.01,0.01,0.00,0.00,-0.00,-0.04,1009.34
0.618,0.02,0.97,0.16,0.01,0.01,0.00,0.00,-0.00,-0.04,1009.36
0.644,0.02,0.97,0.16,0.01,0.01,0.00,0.03,0.01,-0.04,1009.36
0.645,0.02,0.97,0.16,0.01,0.01,0.00,0.03,0.01,-0.04,1009.36
0.657,0.02,0.97,0.16,0.01,0.01,0.00,0.03,0.01,-0.04,1009.36
0.658,0.02,0.97,0.16,0.01,0.01,0.00,0.03,0.01,-0.04,1009.38
0.664,0.02,0.97,0.16,0.03,-0.01,0.08,0.03,0.01,-0.04,1009.38
0.71,0.02,0.97,0.17,0.03,-0.01,0.08,0.03,0.01,-0.04,1009.38
0.711,0.02,0.97,0.17,0.03,-0.01,0.08,0.03,0.01,-0.04,1009.38
0.714,0.02,0.97,0.17,0.03,-0.01,0.08,0.04,0.01,-0.04,1009.38
0.734,0.02,0.97,0.17,0.03,0.05,-0.02,0.04,0.01,-0.04,1009.38
0.735,0.02,0.97,0.16,0.03,0.05,-0.02,0.04,0.01,-0.04,1009.38
0.735,0.04,0.97,0.16,0.03,0.05,-0.02,0.04,0.01,-0.04,1009.38
0.737,0.04,0.97,0.16,0.03,0.05,-0.02,0.04,0.01,-0.04,1009.37
0.778,-0.01,0.97,0.19,0.03,0.05,-0.02,0.04,0.01,-0.04,1009.37
0.778,-0.01,0.97,0.19,0.03,0.05,-0.02,0.04,0.01,-0.04,1009.37
0.783,-0.01,0.97,0.19,0.03,0.05,-0.02,0.08,0.02,-0.04,1009.37
0.805,-0.01,0.97,0.19,0.08,-0.00,0.06,0.08,0.02,-0.04,1009.37
0.806,0.00,0.96,0.15,0.08,-0.00,0.06,0.08,0.02,-0.04,1009.37
0.817,0.03,0.95,0.16,0.08,-0.00,0.06,0.08,0.02,-0.04,1009.37
0.818,0.03,0.95,0.16,0.08,-0.00,0.06,0.08,0.02,-0.04,1009.39
0.845,0.01,0.97,0.13,0.08,-0.00,0.06,0.08,0.02,-0.04,1009.39
0.854,0.01,0.97,0.13,0.08,-0.00,0.06,0.10,0.01,0.01,1009.39
0.858,-0.03,0.98,0.15,0.08,-0.00,0.06,0.10,0.01,0.01,1009.39
0.859,-0.03,0.98,0.15,0.08,-0.00,0.06,0.10,0.01,0.01,1009.41
0.874,-0.03,0.98,0.15,-0.18,-0.05,0.19,0.10,0.01,0.01,1009.41
0.876,-0.03,0.97,0.14,-0.18,-0.05,0.19,0.10,0.01,0.01,1009.41
0.91,0.02,0.97,0.15,-0.18,-0.05,0.19,0.10,0.01,0.01,1009.41
0.923,0.03,0.97,0.15,-0.18,-0.05,0.19,0.10,0.01,0.01,1009.41
0.924,0.03,0.97,0.15,-0.18,-0.05,0.19,0.08,0.02,0.11,1009.41
0.937,0.03,0.97,0.15,-0.18,-0.05,0.19,0.08,0.02,0.11,1009.46
0.938,0.00,0.97,0.14,-0.18,-0.05,0.19,0.08,0.02,0.11,1009.46
0.943,0.00,0.97,0.14,-0.30,0.01,-0.08,0.08,0.02,0.11,1009.46
0.977,-0.01,0.98,0.17,-0.30,0.01,-0.08,0.08,0.02,0.11,1009.46
0.978,0.02,0.98,0.16,-0.30,0.01,-0.08,0.08,0.02,0.11,1009.46
0.994,0.02,0.98,0.16,-0.30,0.01,-0.08,0.12,0.03,0.17,1009.46
1.015,0.05,0.99,0.15,-0.30,0.01,-0.08,0.12,0.03,0.17,1009.46
1.016,0.06,0.97,0.16,-0.30,0.01,-0.08,0.12,0.03,0.17,1009.46
1.017,0.06,0.97,0.16,-0.15,-0.01,0.07,0.12,0.03,0.17,1009.46
1.017,0.06,0.97,0.16,-0.15,-0.01,0.07,0.12,0.03,0.17,1009.47
1.043,0.05,0.97,0.15,-0.15,-0.01,0.07,0.12,0.03,0.17,1009.47
1.056,0.06,0.97,0.14,-0.15,-0.01,0.07,0.12,0.03,0.17,1009.47
1.058,0.06,0.97,0.14,-0.15,-0.01,0.07,0.12,0.03,0.17,1009.35
1.065,0.06,0.97,0.14,-0.15,-0.01,0.07,0.21,0.05,0.12,1009.35
1.084,0.06,0.97,0.14,-0.01,0.03,0.27,0.21,0.05,0.12,1009.35
1.085,0.08,0.96,0.12,-0.01,0.03,0.27,0.21,0.05,0.12,1009.35
1.109,0.08,0.98,0.07,-0.01,0.03,0.27,0.21,0.05,0.12,1009.35
1.135,0.08,0.98,0.07,-0.01,0.03,0.27,0.12,0.01,-0.00,1009.35
1.136,0.07,1.01,0.04,-0.01,0.03,0.27,0.12,0.01,-0.00,1009.35
1.137,0.07,1.00,0.04,-0.01,0.03,0.27,0.12,0.01,-0.00,1009.35
1.138,0.07,1.00,0.04,-0.01,0.03,0.27,0.12,0.01,-0.00,1009.36
1.155,0.05,0.98,0.09,-0.01,0.03,0.27,0.12,0.01,-0.00,1009.36
1.156,0.05,0.98,0.09,0.28,-0.05,0.01,0.12,0.01,-0.00,1009.36
1.177,0.01,0.95,0.18,0.28,-0.05,0.01,0.12,0.01,-0.00,1009.36
1.204,0.01,0.95,0.18,0.28,-0.05,0.01,0.03,-0.05,-0.06,1009.36
1.206,0.04,0.96,0.16,0.28,-0.05,0.01,0.03,-0.05,-0.06,1009.36
1.217,0.04,0.96,0.16,0.28,-0.05,0.01,0.03,-0.05,-0.06,1009.36
1.218,0.02,0.96,0.14,0.28,-0.05,0.01,0.03,-0.05,-0.06,1009.36
1.224,0.02,0.96,0.14,0.29,0.18,-0.60,0.03,-0.05,-0.06,1009.36
1.243,0.01,0.97,0.13,0.29,0.18,-0.60,0.03,-0.05,-0.06,1009.36
1.257,0.04,0.96,0.10,0.29,0.18,-0.60,0.03,-0.05,-0.06,1009.36
1.258,0.04,0.96,0.10,0.29,0.18,-0.60,0.03,-0.05,-0.06,1009.38
1.274,0.04,0.96,0.10,0.29,0.18,-0.60,0.16,-0.06,0.00,1009.38
1.295,0.04,0.96,0.10,-0.15,-0.18,0.49,0.16,-0.06,0.00,1009.38
1.296,0.04,0.97,0.10,-0.15,-0.18,0.49,0.16,-0.06,0.00,1009.38
1.296,0.03,0.99,0.08,-0.15,-0.18,0.49,0.16,-0.06,0.00,1009.38
1.337,0.03,0.99,0.08,-0.15,-0.18,0.49,0.16,-0.06,0.00,1009.44
1.339,0.04,0.98,0.09,-0.15,-0.18,0.49,0.16,-0.06,0.00,1009.44
1.339,0.02,0.98,0.08,-0.15,-0.18,0.49,0.16,-0.06,0.00,1009.44
1.344,0.02,0.98,0.08,-0.15,-0.18,0.49,0.15,-0.06,0.02,1009.44
1.364,0.02,0.98,0.08,-0.03,-0.03,-0.01,0.15,-0.06,0.02,1009.44
1.365,0.04,0.98,0.09,-0.03,-0.03,-0.01,0.15,-0.06,0.02,1009.44
1.377,0.01,0.98,0.10,-0.03,-0.03,-0.01,0.15,-0.06,0.02,1009.44
1.415,0.00,0.99,0.08,-0.03,-0.03,-0.01,0.15,-0.06,0.02,1009.44
1.417,0.00,0.99,0.08,-0.03,-0.03,-0.01,0.16,-0.07,0.09,1009.44
1.418,0.00,1.00,0.08,-0.03,-0.03,-0.01,0.16,-0.07,0.09,1009.44
1.419,0.00,1.00,0.08,-0.03,-0.03,-0.01,0.16,-0.07,0.09,1009.48
1.435,-0.01,1.00,0.09,-0.03,-0.03,-0.01,0.16,-0.07,0.09,1009.48
1.436,-0.01,1.00,0.09,-0.15,0.01,-0.00,0.16,-0.07,0.09,1009.48
1.456,-0.01,1.00,0.08,-0.15,0.01,-0.00,0.16,-0.07,0.09,1009.48
1.457,-0.01,1.00,0.08,-0.15,0.01,-0.00,0.16,-0.07,0.09,1009.38
1.485,-0.02,1.00,0.06,-0.15,0.01,-0.00,0.16,-0.07,0.09,1009.38
1.487,-0.02,1.00,0.06,-0.15,0.01,-0.00,0.22,-0.27,0.30,1009.38
1.504,-0.03,1.03,0.04,-0.15,0.01,-0.00,0.22,-0.27,0.30,1009.38
1.506,-0.03,1.03,0.04,-0.65,0.17,0.15,0.22,-0.27,0.30,1009.38
1.538,-0.03,1.03,0.04,-0.65,0.17,0.15,0.22,-0.27,0.30,1009.23
1.539,-0.06,1.07,0.02,-0.65,0.17,0.15,0.22,-0.27,0.30,1009.23
1.539,-0.09,1.10,0.02,-0.65,0.17,0.15,0.22,-0.27,0.30,1009.23
1.555,-0.09,1.10,0.02,-0.65,0.17,0.15,0.07,-0.47,0.77,1009.23
1.575,-0.03,1.14,-0.05,-0.65,0.17,0.15,0.07,-0.47,0.77,1009.23
1.576,-0.11,1.22,-0.08,-0.65,0.17,0.15,0.07,-0.47,0.77,1009.23
1.577,-0.11,1.22,-0.08,-1.54,0.42,-0.14,0.07,-0.47,0.77,1009.23
1.618,-0.11,1.22,-0.08,-1.54,0.42,-0.14,0.07,-0.47,0.77,1009.31
1.619,-0.16,1.32,-0.11,-1.54,0.42,-0.14,0.07,-0.47,0.77,1009.31
1.62,-0.22,1.42,-0.12,-1.54,0.42,-0.14,0.07,-0.47,0.77,1009.31
1.624,-0.22,1.42,-0.12,-1.54,0.42,-0.14,-0.37,-0.24,1.95,1009.31
1.643,-0.29,1.48,-0.12,-1.54,0.42,-0.14,-0.37,-0.24,1.95,1009.31
1.644,-0.29,1.48,-0.12,-3.62,2.00,-1.28,-0.37,-0.24,1.95,1009.31
1.656,-0.43,1.51,-0.05,-3.62,2.00,-1.28,-0.37,-0.24,1.95,1009.31
1.657,-0.43,1.51,-0.05,-3.62,2.00,-1.28,-0.37,-0.24,1.95,1009.16
1.695,-0.43,1.51,-0.05,-3.62,2.00,-1.28,-0.74,-0.66,4.07,1009.16
1.697,-0.63,1.41,0.14,-3.62,2.00,-1.28,-0.74,-0.66,4.07,1009.16
1.709,-0.50,1.39,0.17,-3.62,2.00,-1.28,-0.74,-0.66,4.07,1009.16
1.716,0.10,1.26,0.39,-3.62,2.00,-1.28,-0.74,-0.66,4.07,1009.16
1.717,0.10,1.26,0.39,-7.91,6.05,-2.20,-0.74,-0.66,4.07,1009.16
1.738,0.17,1.04,0.80,-7.91,6.05,-2.20,-0.74,-0.66,4.07,1009.16
1.739,0.17,1.04,0.80,-7.91,6.05,-2.20,-0.74,-0.66,4.07,1008.15
1.765,0.07,1.04,0.46,-7.91,6.05,-2.20,-0.74,-0.66,4.07,1008.15
1.766,0.07,1.04,0.46,-7.91,6.05,-2.20,-0.29,-1.13,5.49,1008.15
1.776,0.53,0.48,-0.02,-7.91,6.05,-2.20,-0.29,-1.13,5.49,1008.15
1.784,0.53,0.48,-0.02,-11.11,7.61,1.24,-0.29,-1.13,5.49,1008.15
1.817,0.53,0.48,-0.02,-11.11,7.61,1.24,-0.29,-1.13,5.49,1008.20
1.818,1.43,1.02,0.29,-11.11,7.61,1.24,-0.29,-1.13,5.49,1008.20
1.819,-0.45,0.61,0.17,-11.11,7.61,1.24,-0.29,-1.13,5.49,1008.20
1.834,-0.45,0.61,0.17,-11.11,7.61,1.24,-0.35,-0.53,-0.14,1008.20
1.843,-0.70,0.65,-0.04,-11.11,7.61,1.24,-0.35,-0.53,-0.14,1008.20
1.855,-0.70,0.65,-0.04,-2.35,2.14,2.91,-0.35,-0.53,-0.14,1008.20
1.856,-0.28,0.63,-0.02,-2.35,2.14,2.91,-0.35,-0.53,-0.14,1008.20
1.857,-0.28,0.63,-0.02,-2.35,2.14,2.91,-0.35,-0.53,-0.14,1008.77
1.904,0.12,0.58,0.09,-2.35,2.14,2.91,-0.35,-0.53,-0.14,1008.77
1.906,0.08,0.61,0.03,-2.35,2.14,2.91,-0.35,-0.53,-0.14,1008.77
1.906,0.08,0.61,0.03,-2.35,2.14,2.91,-0.57,0.12,-2.51,1008.77
1.924,0.08,0.61,0.03,-7.47,-1.29,-0.26,-0.57,0.12,-2.51,1008.77
1.926,-0.07,0.67,-0.07,-7.47,-1.29,-0.26,-0.57,0.12,-2.51,1008.77
1.937,-0.12,0.75,-0.09,-7.47,-1.29,-0.26,-0.57,0.12,-2.51,1008.77
1.938,-0.12,0.75,-0.09,-7.47,-1.29,-0.26,-0.57,0.12,-2.51,1009.07
1.975,-0.12,0.75,-0.09,-7.47,-1.29,-0.26,-0.22,0.00,-4.47,1009.07
1.977,-0.03,0.87,-0.10,-7.47,-1.29,-0.26,-0.22,0.00,-4.47,1009.07
1.978,0.08,1.03,-0.15,-7.47,-1.29,-0.26,-0.22,0.00,-4.47,1009.07
1.995,0.14,1.16,-0.17,-7.47,-1.29,-0.26,-0.22,0.00,-4.47,1009.07
1.996,0.14,1.16,-0.17,-2.04,-2.78,-1.14,-0.22,0.00,-4.47,1009.07
2.018,0.20,1.34,-0.17,-2.04,-2.78,-1.14,-0.22,0.00,-4.47,1009.07
2.019,0.20,1.34,-0.17,-2.04,-2.78,-1.14,-0.22,0.00,-4.47,1009.11
2.043,0.25,1.42,-0.15,-2.04,-2.78,-1.14,-0.22,0.00,-4.47,1009.11
2.044,0.25,1.42,-0.15,-2.04,-2.78,-1.14,0.30,0.41,-4.67,1009.11
2.057,-0.48,1.62,-0.21,-2.04,-2.78,-1.14,0.30,0.41,-4.67,1009.11
2.058,-0.48,1.62,-0.21,-2.04,-2.78,-1.14,0.30,0.41,-4.67,1009.13
2.064,-0.48,1.62,-0.21,0.83,0.34,-2.14,0.30,0.41,-4.67,1009.13
2.11,0.50,1.69,-0.01,0.83,0.34,-2.14,0.30,0.41,-4.67,1009.13
2.112,1.47,1.74,0.13,0.83,0.34,-2.14,0.30,0.41,-4.67,1009.13
2.115,1.47,1.74,0.13,0.83,0.34,-2.14,0.55,0.89,-2.73,1009.13
2.138,1.47,1.74,0.13,2.31,5.32,-1.98,0.55,0.89,-2.73,1009.13
2.141,1.98,1.47,0.27,2.31,5.32,-1.98,0.55,0.89,-2.73,1009.13
2.141,2.03,0.80,0.51,2.31,5.32,-1.98,0.55,0.89,-2.73,1009.13
2.142,2.03,0.80,0.51,2.31,5.32,-1.98,0.55,0.89,-2.73,1009.29
2.177,2.16,0.39,0.56,2.31,5.32,-1.98,0.55,0.89,-2.73,1009.29
2.178,2.37,0.50,0.25,2.31,5.32,-1.98,0.55,0.89,-2.73,1009.29
2.184,2.37,0.50,0.25,2.31,5.32,-1.98,-0.24,-0.04,0.59,1009.29
2.205,2.37,0.50,0.25,16.77,4.16,2.05,-0.24,-0.04,0.59,1009.29
2.206,1.24,0.61,1.41,16.77,4.16,2.05,-0.24,-0.04,0.59,1009.29
2.218,1.24,0.61,1.41,16.77,4.16,2.05,-0.24,-0.04,0.59,1009.48
2.219,2.70,1.59,-1.36,16.77,4.16,2.05,-0.24,-0.04,0.59,1009.48
2.243,-1.21,1.39,-0.36,16.77,4.16,2.05,-0.24,-0.04,0.59,1009.48
2.256,-1.21,1.39,-0.36,16.77,4.16,2.05,-0.08,0.64,0.95,1009.48
2.257,0.58,1.15,0.03,16.77,4.16,2.05,-0.08,0.64,0.95,1009.48
2.258,0.58,1.15,0.03,16.77,4.16,2.05,-0.08,0.64,0.95,1010.15
2.275,0.58,1.15,0.03,21.49,-3.19,1.32,-0.08,0.64,0.95,1010.15
2.277,0.13,1.01,0.06,21.49,-3.19,1.32,-0.08,0.64,0.95,1010.15
2.31,0.03,1.04,0.12,21.49,-3.19,1.32,-0.08,0.64,0.95,1010.15
2.324,0.13,1.03,0.11,21.49,-3.19,1.32,-0.08,0.64,0.95,1010.15
2.326,0.13,1.03,0.11,21.49,-3.19,1.32,-0.22,0.08,0.31,1010.15
2.339,0.13,1.03,0.11,21.49,-3.19,1.32,-0.22,0.08,0.31,1009.67
2.34,0.12,1.00,0.10,21.49,-3.19,1.32,-0.22,0.08,0.31,1009.67
2.344,0.12,1.00,0.10,0.19,2.87,-1.36,-0.22,0.08,0.31,1009.67
2.377,0.06,0.97,0.17,0.19,2.87,-1.36,-0.22,0.08,0.31,1009.67
2.378,0.06,0.99,0.12,0.19,2.87,-1.36,-0.22,0.08,0.31,1009.67
2.395,0.06,0.99,0.12,0.19,2.87,-1.36,0.07,-0.03,0.13,1009.67
2.415,0.06,0.99,0.12,0.41,0.46,0.39,0.07,-0.03,0.13,1009.67
2.417,0.07,0.97,0.10,0.41,0.46,0.39,0.07,-0.03,0.13,1009.67
2.418,0.08,0.95,0.09,0.41,0.46,0.39,0.07,-0.03,0.13,1009.67
2.418,0.08,0.95,0.09,0.41,0.46,0.39,0.07,-0.03,0.13,1009.23
2.443,0.06,0.94,0.11,0.41,0.46,0.39,0.07,-0.03,0.13,1009.23
2.456,0.07,0.95,0.09,0.41,0.46,0.39,0.07,-0.03,0.13,1009.23
2.458,0.07,0.95,0.09,0.41,0.46,0.39,0.07,-0.03,0.13,1009.13
2.464,0.07,0.95,0.09,0.41,0.46,0.39,0.21,-0.09,0.11,1009.13
2.485,0.07,0.95,0.09,0.09,0.03,0.47,0.21,-0.09,0.11,1009.13
2.487,0.09,0.97,0.03,0.09,0.03,0.47,0.21,-0.09,0.11,1009.13
2.509,0.09,0.98,0.02,0.09,0.03,0.47,0.21,-0.09,0.11,1009.13
2.54,0.09,0.98,0.02,0.09,0.03,0.47,0.17,-0.12,0.11,1009.13
2.542,0.07,0.99,0.03,0.09,0.03,0.47,0.17,-0.12,0.11,1009.13
2.543,0.03,0.99,0.06,0.09,0.03,0.47,0.17,-0.12,0.11,1009.13
2.544,0.03,0.99,0.06,0.09,0.03,0.47,0.17,-0.12,0.11,1009.26
2.555,0.03,0.99,0.06,0.06,-0.12,0.16,0.17,-0.12,0.11,1009.26
2.556,0.08,0.98,0.03,0.06,-0.12,0.16,0.17,-0.12,0.11,1009.26
2.577,0.05,1.00,0.00,0.06,-0.12,0.16,0.17,-0.12,0.11,1009.26
2.605,0.05,1.00,0.00,0.06,-0.12,0.16,0.11,-0.12,0.23,1009.26
2.606,0.05,1.01,0.04,0.06,-0.12,0.16,0.11,-0.12,0.23,1009.26
2.619,0.05,1.02,0.03,0.06,-0.12,0.16,0.11,-0.12,0.23,1009.26
2.62,0.05,1.02,0.03,0.06,-0.12,0.16,0.11,-0.12,0.23,1009.36
2.624,0.05,1.02,0.03,-0.24,0.18,-0.13,0.11,-0.12,0.23,1009.36
2.643,0.03,1.02,0.03,-0.24,0.18,-0.13,0.11,-0.12,0.23,1009.36
2.657,0.04,1.03,0.00,-0.24,0.18,-0.13,0.11,-0.12,0.23,1009.36
2.658,0.04,1.03,0.00,-0.24,0.18,-0.13,0.11,-0.12,0.23,1009.51
2.675,0.04,1.03,0.00,-0.24,0.18,-0.13,0.05,-0.13,0.53,1009.51
2.695,0.03,1.05,-0.01,-0.24,0.18,-0.13,0.05,-0.13,0.53,1009.51
2.697,-0.00,1.08,-0.02,-0.24,0.18,-0.13,0.05,-0.13,0.53,1009.51
2.698,-0.00,1.08,-0.02,-0.85,0.47,-0.18,0.05,-0.13,0.53,1009.51
2.74,-0.00,1.08,-0.02,-0.85,0.47,-0.18,0.05,-0.13,0.53,1009.61
2.743,0.02,1.10,-0.04,-0.85,0.47,-0.18,0.05,-0.13,0.53,1009.61
2.743,0.03,1.14,-0.07,-0.85,0.47,-0.18,0.05,-0.13,0.53,1009.61
2.744,0.03,1.14,-0.07,-0.85,0.47,-0.18,-0.15,-0.12,1.13,1009.61
2.765,0.03,1.14,-0.07,-1.93,0.98,-0.61,-0.15,-0.12,1.13,1009.61
2.766,0.02,1.16,-0.09,-1.93,0.98,-0.61,-0.15,-0.12,1.13,1009.61
2.776,-0.01,1.20,-0.06,-1.93,0.98,-0.61,-0.15,-0.12,1.13,1009.61
2.815,-0.11,1.29,-0.04,-1.93,0.98,-0.61,-0.15,-0.12,1.13,1009.61
2.817,-0.11,1.29,-0.04,-1.93,0.98,-0.61,-0.42,-0.02,2.19,1009.61
2.818,-0.28,1.42,-0.01,-1.93,0.98,-0.61,-0.42,-0.02,2.19,1009.61
2.819,-0.28,1.42,-0.01,-1.93,0.98,-0.61,-0.42,-0.02,2.19,1009.58
2.841,-0.56,1.51,0.06,-1.93,0.98,-0.61,-0.42,-0.02,2.19,1009.58
2.842,-0.56,1.51,0.06,-3.60,2.45,-1.48,-0.42,-0.02,2.19,1009.58
2.856,-0.70,1.59,0.09,-3.60,2.45,-1.48,-0.42,-0.02,2.19,1009.58
2.857,-0.70,1.59,0.09,-3.60,2.45,-1.48,-0.42,-0.02,2.19,1009.20
2.884,-0.70,1.59,0.09,-3.60,2.45,-1.48,-0.72,-0.87,4.85,1009.20
2.886,-0.54,1.61,0.12,-3.60,2.45,-1.48,-0.72,-0.87,4.85,1009.20
2.905,-0.54,1.61,0.12,-9.43,6.84,-0.84,-0.72,-0.87,4.85,1009.20
2.906,0.14,1.48,0.44,-9.43,6.84,-0.84,-0.72,-0.87,4.85,1009.20
2.942,0.14,1.48,0.44,-9.43,6.84,-0.84,-0.72,-0.87,4.85,1008.48
2.943,0.01,1.19,0.73,-9.43,6.84,-0.84,-0.72,-0.87,4.85,1008.48
2.944,-0.16,1.06,0.52,-9.43,6.84,-0.84,-0.72,-0.87,4.85,1008.48
2.955,-0.16,1.06,0.52,-9.43,6.84,-0.84,-0.13,-1.32,6.17,1008.48
2.975,0.40,0.30,0.05,-9.43,6.84,-0.84,-0.13,-1.32,6.17,1008.48
2.977,2.61,1.11,0.30,-9.43,6.84,-0.84,-0.13,-1.32,6.17,1008.48
2.977,2.61,1.11,0.30,-11.24,10.52,2.46,-0.13,-1.32,6.17,1008.48
3.019,0.44,0.47,0.31,-11.24,10.52,2.46,-0.13,-1.32,6.17,1008.48
3.021,-0.30,0.42,0.06,-11.24,10.52,2.46,-0.13,-1.32,6.17,1008.48
3.021,-0.30,0.42,0.06,-11.24,10.52,2.46,-0.13,-1.32,6.17,1008.43
3.025,-0.30,0.42,0.06,-11.24,10.52,2.46,0.03,0.37,-1.25,1008.43
3.044,-0.60,0.46,-0.18,-11.24,10.52,2.46,0.03,0.37,-1.25,1008.43
3.045,-0.60,0.46,-0.18,0.24,2.92,2.79,0.03,0.37,-1.25,1008.43
