time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.534,-0.02,0.99,0.09,0.03,-0.00,-0.00,0.01,0.01,0.00,1009.32
0.535,-0.02,0.98,0.09,0.03,-0.00,-0.00,0.01,0.01,0.00,1009.32
0.556,-0.02,0.97,0.12,0.03,-0.00,-0.00,0.01,0.01,0.00,1009.32
0.557,-0.02,0.97,0.12,0.03,-0.00,-0.00,0.01,0.01,0.00,1009.30
0.584,-0.02,0.97,0.12,0.03,-0.00,-0.00,0.00,0.02,-0.00,1009.30
0.586,-0.03,0.97,0.12,0.03,-0.00,-0.00,0.00,0.02,-0.00,1009.30
0.604,-0.03,0.97,0.12,0.02,0.04,-0.09,0.00,0.02,-0.00,1009.30
0.606,-0.03,0.97,0.12,0.02,0.04,-0.09,0.00,0.02,-0.00,1009.30
0.635,-0.01,0.98,0.11,0.02,0.04,-0.09,0.00,0.02,-0.00,1009.30
0.636,-0.02,0.98,0.11,0.02,0.04,-0.09,0.00,0.02,-0.00,1009.30
0.637,-0.02,0.98,0.11,0.02,0.04,-0.09,0.00,0.02,-0.00,1009.30
0.654,-0.02,0.98,0.11,0.02,0.04,-0.09,0.08,-0.00,0.00,1009.30
0.674,-0.02,0.98,0.10,0.02,0.04,-0.09,0.08,-0.00,0.00,1009.30
0.675,-0.02,0.98,0.09,0.02,0.04,-0.09,0.08,-0.00,0.00,1009.30
0.676,-0.02,0.98,0.09,-0.01,-0.08,0.23,0.08,-0.00,0.00,1009.30
0.701,-0.04,0.97,0.09,-0.01,-0.08,0.23,0.08,-0.00,0.00,1009.30
0.715,-0.02,0.98,0.08,-0.01,-0.08,0.23,0.08,-0.00,0.00,1009.30
0.716,-0.02,0.98,0.08,-0.01,-0.08,0.23,0.08,-0.00,0.00,1009.32
0.724,-0.02,0.98,0.08,-0.01,-0.08,0.23,0.12,-0.03,0.00,1009.32
0.744,-0.02,0.98,0.08,0.07,-0.01,0.14,0.12,-0.03,0.00,1009.32
0.746,-0.03,0.97,0.10,0.07,-0.01,0.14,0.12,-0.03,0.00,1009.32
0.755,-0.03,0.97,0.09,0.07,-0.01,0.14,0.12,-0.03,0.00,1009.32
0.755,-0.03,0.97,0.09,0.07,-0.01,0.14,0.12,-0.03,0.00,1009.34
0.794,-0.03,0.97,0.09,0.07,-0.01,0.14,0.10,0.01,0.02,1009.34
0.795,-0.03,0.99,0.04,0.07,-0.01,0.14,0.10,0.01,0.02,1009.34
0.814,-0.03,0.99,0.04,-0.01,-0.05,0.06,0.10,0.01,0.02,1009.34
0.816,-0.03,0.99,0.05,-0.01,-0.05,0.06,0.10,0.01,0.02,1009.34
0.816,-0.04,0.98,0.06,-0.01,-0.05,0.06,0.10,0.01,0.02,1009.34
0.835,-0.04,0.97,0.08,-0.01,-0.05,0.06,0.10,0.01,0.02,1009.34
0.836,-0.04,0.97,0.08,-0.01,-0.05,0.06,0.10,0.01,0.02,1009.38
0.864,-0.04,0.97,0.08,-0.01,-0.05,0.06,-0.01,0.08,0.07,1009.38
0.866,-0.04,0.98,0.05,-0.01,-0.05,0.06,-0.01,0.08,0.07,1009.38
0.884,-0.03,0.99,0.06,-0.01,-0.05,0.06,-0.01,0.08,0.07,1009.38
0.885,-0.03,0.99,0.06,-0.12,0.05,-0.28,-0.01,0.08,0.07,1009.38
0.9,-0.00,0.98,0.08,-0.12,0.05,-0.28,-0.01,0.08,0.07,1009.38
0.915,-0.01,0.98,0.08,-0.12,0.05,-0.28,-0.01,0.08,0.07,1009.38
0.917,-0.01,0.98,0.08,-0.12,0.05,-0.28,-0.01,0.08,0.07,1009.38
0.934,-0.01,0.98,0.08,-0.12,0.05,-0.28,-0.05,0.08,0.10,1009.38
0.955,-0.01,0.98,0.08,-0.14,0.01,-0.18,-0.05,0.08,0.10,1009.38
0.957,-0.00,0.97,0.11,-0.14,0.01,-0.18,-0.05,0.08,0.10,1009.38
0.957,0.01,0.96,0.12,-0.14,0.01,-0.18,-0.05,0.08,0.10,1009.38
0.958,0.01,0.96,0.12,-0.14,0.01,-0.18,-0.05,0.08,0.10,1009.38
1.005,0.01,0.96,0.12,-0.14,0.01,-0.18,0.06,-0.00,0.03,1009.38
1.006,0.02,0.98,0.09,-0.14,0.01,-0.18,0.06,-0.00,0.03,1009.38
1.007,-0.01,0.98,0.10,-0.14,0.01,-0.18,0.06,-0.00,0.03,1009.38
1.025,-0.01,0.98,0.10,0.15,-0.08,0.18,0.06,-0.00,0.03,1009.38
1.026,0.01,0.97,0.09,0.15,-0.08,0.18,0.06,-0.00,0.03,1009.38
1.035,0.02,0.96,0.15,0.15,-0.08,0.18,0.06,-0.00,0.03,1009.38
1.036,0.02,0.96,0.15,0.15,-0.08,0.18,0.06,-0.00,0.03,1009.45
1.075,0.02,0.96,0.15,0.15,-0.08,0.18,0.20,-0.09,-0.07,1009.45
1.076,0.03,0.96,0.10,0.15,-0.08,0.18,0.20,-0.09,-0.07,1009.45
1.094,0.03,0.96,0.10,0.22,-0.04,0.31,0.20,-0.09,-0.07,1009.45
1.096,0.01,0.97,0.03,0.22,-0.04,0.31,0.20,-0.09,-0.07,1009.45
1.096,-0.05,1.00,0.04,0.22,-0.04,0.31,0.20,-0.09,-0.07,1009.45
1.115,-0.03,1.00,0.03,0.22,-0.04,0.31,0.20,-0.09,-0.07,1009.45
1.116,-0.03,1.00,0.03,0.22,-0.04,0.31,0.20,-0.09,-0.07,1009.55
1.144,-0.03,1.00,0.03,0.22,-0.04,0.31,0.15,-0.09,-0.06,1009.55
1.145,-0.06,0.98,-0.01,0.22,-0.04,0.31,0.15,-0.09,-0.06,1009.55
1.155,0.00,1.01,0.02,0.22,-0.04,0.31,0.15,-0.09,-0.06,1009.55
1.155,0.00,1.01,0.02,0.22,-0.04,0.31,0.15,-0.09,-0.06,1009.57
1.164,0.00,1.01,0.02,0.20,-0.04,0.11,0.15,-0.09,-0.06,1009.57
1.214,0.00,1.01,0.02,0.20,-0.04,0.11,0.09,-0.06,-0.05,1009.57
1.216,-0.02,1.01,0.05,0.20,-0.04,0.11,0.09,-0.06,-0.05,1009.57
1.216,0.01,0.99,0.07,0.20,-0.04,0.11,0.09,-0.06,-0.05,1009.57
1.235,0.01,0.99,0.07,-0.04,0.18,-0.30,0.09,-0.06,-0.05,1009.57
1.237,0.01,0.99,0.07,-0.04,0.18,-0.30,0.09,-0.06,-0.05,1009.50
1.238,0.02,0.98,0.08,-0.04,0.18,-0.30,0.09,-0.06,-0.05,1009.50
1.238,-0.02,0.99,0.03,-0.04,0.18,-0.30,0.09,-0.06,-0.05,1009.50
1.284,-0.02,0.99,0.03,-0.04,0.18,-0.30,0.10,-0.05,-0.13,1009.50
1.286,-0.01,1.01,0.02,-0.04,0.18,-0.30,0.10,-0.05,-0.13,1009.50
1.286,0.01,1.01,-0.00,-0.04,0.18,-0.30,0.10,-0.05,-0.13,1009.50
1.3,-0.01,1.00,0.02,-0.04,0.18,-0.30,0.10,-0.05,-0.13,1009.50
1.304,-0.01,1.00,0.02,0.30,0.08,0.10,0.10,-0.05,-0.13,1009.50
1.315,-0.03,0.98,0.05,0.30,0.08,0.10,0.10,-0.05,-0.13,1009.50
1.316,-0.03,0.98,0.05,0.30,0.08,0.10,0.10,-0.05,-0.13,1009.45
1.355,-0.03,0.98,0.05,0.30,0.08,0.10,0.06,-0.02,-0.18,1009.45
1.356,-0.05,0.96,0.07,0.30,0.08,0.10,0.06,-0.02,-0.18,1009.45
1.356,-0.05,0.96,0.07,0.30,0.08,0.10,0.06,-0.02,-0.18,1009.27
1.357,-0.03,0.98,0.06,0.30,0.08,0.10,0.06,-0.02,-0.18,1009.27
1.374,-0.06,0.98,0.02,0.30,0.08,0.10,0.06,-0.02,-0.18,1009.27
1.375,-0.06,0.98,0.02,0.28,0.19,-0.27,0.06,-0.02,-0.18,1009.27
1.425,-0.06,0.98,0.02,0.28,0.19,-0.27,0.08,0.05,-0.16,1009.27
1.427,-0.02,0.99,0.03,0.28,0.19,-0.27,0.08,0.05,-0.16,1009.27
1.427,-0.04,0.99,0.02,0.28,0.19,-0.27,0.08,0.05,-0.16,1009.27
1.434,-0.02,0.98,0.08,0.28,0.19,-0.27,0.08,0.05,-0.16,1009.27
1.435,-0.02,0.98,0.08,0.28,0.19,-0.27,0.08,0.05,-0.16,1009.27
1.445,-0.02,0.98,0.08,0.06,-0.07,0.17,0.08,0.05,-0.16,1009.27
1.494,-0.02,0.98,0.08,0.06,-0.07,0.17,0.16,0.11,-0.24,1009.27
1.496,-0.05,0.96,0.07,0.06,-0.07,0.17,0.16,0.11,-0.24,1009.27
1.496,-0.02,0.98,0.08,0.06,-0.07,0.17,0.16,0.11,-0.24,1009.27
1.5,-0.01,1.01,0.00,0.06,-0.07,0.17,0.16,0.11,-0.24,1009.27
1.515,0.02,1.02,0.05,0.06,-0.07,0.17,0.16,0.11,-0.24,1009.27
1.516,0.02,1.02,0.05,0.06,-0.07,0.17,0.16,0.11,-0.24,1009.24
1.517,0.02,1.02,0.05,0.34,-0.00,0.17,0.16,0.11,-0.24,1009.24
1.555,0.03,1.05,0.02,0.34,-0.00,0.17,0.16,0.11,-0.24,1009.24
1.557,-0.03,1.04,-0.01,0.34,-0.00,0.17,0.16,0.11,-0.24,1009.24
1.557,-0.03,1.04,-0.01,0.34,-0.00,0.17,0.16,0.11,-0.24,1009.26
1.564,-0.03,1.04,-0.01,0.34,-0.00,0.17,0.21,0.18,-0.55,1009.26
1.585,-0.03,1.04,-0.01,0.90,0.17,0.33,0.21,0.18,-0.55,1009.26
1.586,0.02,1.09,-0.03,0.90,0.17,0.33,0.21,0.18,-0.55,1009.26
1.636,0.02,1.09,-0.03,0.90,0.17,0.33,-0.11,0.09,-1.18,1009.26
1.638,0.02,1.09,-0.03,0.90,0.17,0.33,-0.11,0.09,-1.18,1009.24
1.638,0.07,1.19,-0.17,0.90,0.17,0.33,-0.11,0.09,-1.18,1009.24
1.639,0.00,1.18,-0.15,0.90,0.17,0.33,-0.11,0.09,-1.18,1009.24
1.64,0.01,1.17,-0.07,0.90,0.17,0.33,-0.11,0.09,-1.18,1009.24
1.655,-0.04,1.15,-0.06,0.90,0.17,0.33,-0.11,0.09,-1.18,1009.24
1.656,-0.04,1.15,-0.06,2.02,1.10,-0.56,-0.11,0.09,-1.18,1009.24
1.701,-0.07,1.16,-0.09,2.02,1.10,-0.56,-0.11,0.09,-1.18,1009.24
1.702,-0.00,1.27,-0.13,2.02,1.10,-0.56,-0.11,0.09,-1.18,1009.24
1.704,-0.00,1.27,-0.13,2.02,1.10,-0.56,-0.55,0.06,-1.95,1009.24
1.715,0.20,1.50,-0.14,2.02,1.10,-0.56,-0.55,0.06,-1.95,1009.24
1.716,0.20,1.50,-0.14,2.02,1.10,-0.56,-0.55,0.06,-1.95,1009.35
1.724,0.20,1.50,-0.14,3.36,2.36,-1.76,-0.55,0.06,-1.95,1009.35
1.755,0.20,1.50,-0.14,3.36,2.36,-1.76,-0.55,0.06,-1.95,1009.39
1.757,0.40,1.64,-0.12,3.36,2.36,-1.76,-0.55,0.06,-1.95,1009.39
1.757,0.57,1.68,-0.16,3.36,2.36,-1.76,-0.55,0.06,-1.95,1009.39
1.775,0.57,1.68,-0.16,3.36,2.36,-1.76,-1.31,0.29,-3.94,1009.39
1.795,0.57,1.68,-0.16,6.79,5.77,-2.57,-1.31,0.29,-3.94,1009.39
1.797,0.50,1.63,-0.09,6.79,5.77,-2.57,-1.31,0.29,-3.94,1009.39
1.798,0.36,1.65,-0.07,6.79,5.77,-2.57,-1.31,0.29,-3.94,1009.39
1.834,-0.15,1.74,0.31,6.79,5.77,-2.57,-1.31,0.29,-3.94,1009.39
1.835,-0.35,1.57,0.30,6.79,5.77,-2.57,-1.31,0.29,-3.94,1009.39
1.836,-0.35,1.57,0.30,6.79,5.77,-2.57,-1.31,0.29,-3.94,1008.78
1.844,-0.35,1.57,0.30,6.79,5.77,-2.57,-1.35,0.58,-5.83,1008.78
1.866,-0.90,-0.37,0.23,6.79,5.77,-2.57,-1.35,0.58,-5.83,1008.78
1.867,-0.90,-0.37,0.23,12.34,10.67,-2.56,-1.35,0.58,-5.83,1008.78
1.902,0.07,0.57,0.36,12.34,10.67,-2.56,-1.35,0.58,-5.83,1008.78
1.903,1.16,0.74,-0.27,12.34,10.67,-2.56,-1.35,0.58,-5.83,1008.78
1.915,1.16,0.74,-0.27,12.34,10.67,-2.56,-0.28,1.04,1.04,1008.78
1.917,0.48,0.48,-0.15,12.34,10.67,-2.56,-0.28,1.04,1.04,1008.78
1.918,0.48,0.48,-0.15,12.34,10.67,-2.56,-0.28,1.04,1.04,1008.75
1.935,0.48,0.48,-0.15,2.16,2.54,1.92,-0.28,1.04,1.04,1008.75
1.937,0.22,0.37,0.02,2.16,2.54,1.92,-0.28,1.04,1.04,1008.75
1.955,0.15,0.47,-0.11,2.16,2.54,1.92,-0.28,1.04,1.04,1008.75
1.957,0.15,0.47,-0.11,2.16,2.54,1.92,-0.28,1.04,1.04,1009.02
1.987,0.34,0.62,-0.11,2.16,2.54,1.92,-0.28,1.04,1.04,1009.02
1.988,0.34,0.62,-0.11,2.16,2.54,1.92,0.55,1.07,3.64,1009.02
2.005,0.34,0.62,-0.11,10.80,-3.12,-0.71,0.55,1.07,3.64,1009.02
2.007,0.27,0.77,-0.12,10.80,-3.12,-0.71,0.55,1.07,3.64,1009.02
2.034,0.08,0.90,-0.18,10.80,-3.12,-0.71,0.55,1.07,3.64,1009.02
2.036,0.07,1.00,-0.15,10.80,-3.12,-0.71,0.55,1.07,3.64,1009.02
2.037,0.07,1.00,-0.15,10.80,-3.12,-0.71,0.55,1.07,3.64,1009.27
2.055,0.07,1.00,-0.15,10.80,-3.12,-0.71,0.86,0.28,4.96,1009.27
2.075,0.07,1.00,-0.15,3.52,-2.85,-0.79,0.86,0.28,4.96,1009.27
2.076,0.06,1.12,-0.13,3.52,-2.85,-0.79,0.86,0.28,4.96,1009.27
2.077,0.08,1.32,-0.15,3.52,-2.85,-0.79,0.86,0.28,4.96,1009.27
2.101,0.14,1.55,-0.16,3.52,-2.85,-0.79,0.86,0.28,4.96,1009.27
2.115,0.14,1.79,-0.13,3.52,-2.85,-0.79,0.86,0.28,4.96,1009.27
2.116,0.14,1.79,-0.13,3.52,-2.85,-0.79,0.86,0.28,4.96,1009.28
2.124,0.14,1.79,-0.13,3.52,-2.85,-0.79,0.44,-0.45,4.99,1009.28
2.145,0.14,1.79,-0.13,-1.09,1.71,-0.85,0.44,-0.45,4.99,1009.28
2.146,-0.02,1.98,-0.12,-1.09,1.71,-0.85,0.44,-0.45,4.99,1009.28
2.155,-0.27,2.16,-0.23,-1.09,1.71,-0.85,0.44,-0.45,4.99,1009.28
2.156,-0.27,2.16,-0.23,-1.09,1.71,-0.85,0.44,-0.45,4.99,1009.19
2.195,-0.27,2.16,-0.23,-1.09,1.71,-0.85,-0.08,0.52,3.63,1009.19
2.197,-0.97,1.98,0.08,-1.09,1.71,-0.85,-0.08,0.52,3.63,1009.19
2.215,-1.97,1.45,0.35,-1.09,1.71,-0.85,-0.08,0.52,3.63,1009.19
2.217,-3.06,1.20,0.21,-1.09,1.71,-0.85,-0.08,0.52,3.63,1009.19
2.218,-3.06,1.20,0.21,-3.32,9.15,-1.10,-0.08,0.52,3.63,1009.19
2.235,-2.44,1.33,-0.16,-3.32,9.15,-1.10,-0.08,0.52,3.63,1009.19
2.237,-2.44,1.33,-0.16,-3.32,9.15,-1.10,-0.08,0.52,3.63,1009.35
2.265,-2.44,1.33,-0.16,-3.32,9.15,-1.10,-0.64,-0.28,-0.13,1009.35
2.267,-2.62,0.90,0.00,-3.32,9.15,-1.10,-0.64,-0.28,-0.13,1009.35
2.286,-2.62,0.90,0.00,-19.34,6.67,1.55,-0.64,-0.28,-0.13,1009.35
2.287,-0.23,3.01,0.31,-19.34,6.67,1.55,-0.64,-0.28,-0.13,1009.35
2.305,1.06,0.58,-0.51,-19.34,6.67,1.55,-0.64,-0.28,-0.13,1009.35
2.315,-0.67,1.06,-0.30,-19.34,6.67,1.55,-0.64,-0.28,-0.13,1009.35
2.317,-0.67,1.06,-0.30,-19.34,6.67,1.55,-0.64,-0.28,-0.13,1009.59
2.335,-0.67,1.06,-0.30,-19.34,6.67,1.55,-0.66,-0.75,-3.80,1009.59
2.355,-0.67,1.06,-0.30,-19.34,6.67,1.55,-0.66,-0.75,-3.80,1009.58
2.357,-0.67,1.06,-0.30,-14.40,4.62,-0.50,-0.66,-0.75,-3.80,1009.58
2.357,-1.67,0.92,0.44,-14.40,4.62,-0.50,-0.66,-0.75,-3.80,1009.58
2.358,-0.25,0.90,0.31,-14.40,4.62,-0.50,-0.66,-0.75,-3.80,1009.58
2.405,-0.25,0.90,0.31,-14.40,4.62,-0.50,0.13,-0.42,-0.94,1009.58
2.407,-0.90,1.02,-0.29,-14.40,4.62,-0.50,0.13,-0.42,-0.94,1009.58
2.407,0.14,1.06,0.11,-14.40,4.62,-0.50,0.13,-0.42,-0.94,1009.58
2.425,0.14,1.06,0.11,-3.61,0.42,0.56,0.13,-0.42,-0.94,1009.58
2.426,-0.25,1.07,-0.17,-3.61,0.42,0.56,0.13,-0.42,-0.94,1009.58
2.44,-0.21,1.01,-0.00,-3.61,0.42,0.56,0.13,-0.42,-0.94,1009.58
2.441,-0.21,1.01,-0.00,-3.61,0.42,0.56,0.13,-0.42,-0.94,1009.69
2.475,-0.21,1.01,-0.00,-3.61,0.42,0.56,0.04,-0.08,-0.34,1009.69
2.476,-0.10,1.02,0.06,-3.61,0.42,0.56,0.04,-0.08,-0.34,1009.69
2.495,-0.10,1.02,0.06,-2.24,0.61,-1.14,0.04,-0.08,-0.34,1009.69
2.496,-0.11,1.04,-0.01,-2.24,0.61,-1.14,0.04,-0.08,-0.34,1009.69
2.497,-0.12,1.00,0.03,-2.24,0.61,-1.14,0.04,-0.08,-0.34,1009.69
2.516,-0.09,0.98,0.04,-2.24,0.61,-1.14,0.04,-0.08,-0.34,1009.69
2.517,-0.09,0.98,0.04,-2.24,0.61,-1.14,0.04,-0.08,-0.34,1009.33
2.545,-0.09,0.98,0.04,-2.24,0.61,-1.14,0.18,0.11,-0.28,1009.33
2.546,-0.06,0.96,0.12,-2.24,0.61,-1.14,0.18,0.11,-0.28,1009.33
2.555,-0.08,0.97,0.03,-2.24,0.61,-1.14,0.18,0.11,-0.28,1009.33
2.556,-0.08,0.97,0.03,-2.24,0.61,-1.14,0.18,0.11,-0.28,1008.95
2.565,-0.08,0.97,0.03,0.16,0.33,0.45,0.18,0.11,-0.28,1008.95
2.615,-0.08,0.97,0.03,0.16,0.33,0.45,0.19,0.30,-0.47,1008.95
2.617,-0.08,0.99,0.00,0.16,0.33,0.45,0.19,0.30,-0.47,1008.95
2.617,-0.06,1.02,-0.05,0.16,0.33,0.45,0.19,0.30,-0.47,1008.95
2.634,-0.11,1.01,-0.12,0.16,0.33,0.45,0.19,0.30,-0.47,1008.95
2.637,-0.10,1.02,-0.08,0.16,0.33,0.45,0.19,0.30,-0.47,1008.95
2.637,-0.10,1.02,-0.08,0.16,0.33,0.45,0.19,0.30,-0.47,1009.12
2.638,-0.10,1.02,-0.08,0.79,-0.03,0.77,0.19,0.30,-0.47,1009.12
2.69,-0.10,1.02,-0.08,0.79,-0.03,0.77,0.01,0.03,-0.80,1009.12
2.691,-0.10,1.01,-0.05,0.79,-0.03,0.77,0.01,0.03,-0.80,1009.12
2.692,-0.15,1.01,-0.07,0.79,-0.03,0.77,0.01,0.03,-0.80,1009.12
2.701,-0.13,1.05,-0.07,0.79,-0.03,0.77,0.01,0.03,-0.80,1009.12
2.705,-0.13,1.05,-0.07,1.33,0.49,-0.54,0.01,0.03,-0.80,1009.12
2.716,-0.12,1.11,-0.10,1.33,0.49,-0.54,0.01,0.03,-0.80,1009.12
2.717,-0.12,1.11,-0.10,1.33,0.49,-0.54,0.01,0.03,-0.80,1009.39
2.755,-0.12,1.11,-0.10,1.33,0.49,-0.54,-0.18,-0.10,-1.27,1009.39
2.757,-0.10,1.14,-0.11,1.33,0.49,-0.54,-0.18,-0.10,-1.27,1009.39
2.758,-0.10,1.14,-0.11,1.33,0.49,-0.54,-0.18,-0.10,-1.27,1009.52
2.758,-0.07,1.19,-0.13,1.33,0.49,-0.54,-0.18,-0.10,-1.27,1009.52
2.775,-0.07,1.19,-0.13,1.89,0.92,-0.65,-0.18,-0.10,-1.27,1009.52
2.776,-0.00,1.27,-0.08,1.89,0.92,-0.65,-0.18,-0.10,-1.27,1009.52
2.825,-0.00,1.27,-0.08,1.89,0.92,-0.65,-0.59,-0.00,-2.46,1009.52
2.827,0.01,1.32,-0.12,1.89,0.92,-0.65,-0.59,-0.00,-2.46,1009.52
2.828,0.21,1.48,-0.08,1.89,0.92,-0.65,-0.59,-0.00,-2.46,1009.52
2.835,0.40,1.74,-0.21,1.89,0.92,-0.65,-0.59,-0.00,-2.46,1009.52
2.836,0.40,1.74,-0.21,1.89,0.92,-0.65,-0.59,-0.00,-2.46,1009.60
2.845,0.40,1.74,-0.21,4.31,3.31,-1.41,-0.59,-0.00,-2.46,1009.60
2.895,0.40,1.74,-0.21,4.31,3.31,-1.41,-1.30,0.37,-5.71,1009.60
2.896,0.79,1.91,-0.09,4.31,3.31,-1.41,-1.30,0.37,-5.71,1009.60
2.897,0.85,1.92,-0.09,4.31,3.31,-1.41,-1.30,0.37,-5.71,1009.60
2.9,0.08,1.83,0.19,4.31,3.31,-1.41,-1.30,0.37,-5.71,1009.60
2.917,0.08,1.83,0.19,4.31,3.31,-1.41,-1.30,0.37,-5.71,1009.29
2.918,-0.28,1.77,0.62,4.31,3.31,-1.41,-1.30,0.37,-5.71,1009.29
2.918,-0.28,1.77,0.62,10.67,9.99,-1.95,-1.30,0.37,-5.71,1009.29
2.956,-0.68,1.04,0.34,10.67,9.99,-1.95,-1.30,0.37,-5.71,1009.29
2.957,-0.68,1.04,0.34,10.67,9.99,-1.95,-1.30,0.37,-5.71,1008.56
2.965,-1.62,0.08,0.10,10.67,9.99,-1.95,-1.30,0.37,-5.71,1008.56
2.965,-1.62,0.08,0.10,10.67,9.99,-1.95,-0.08,0.56,-4.48,1008.56
2.989,0.03,0.57,0.26,10.67,9.99,-1.95,-0.08,0.56,-4.48,1008.56
2.991,0.03,0.57,0.26,11.57,13.81,1.36,-0.08,0.56,-4.48,1008.56
3.034,0.45,0.79,-0.36,11.57,13.81,1.36,-0.08,0.56,-4.48,1008.56
3.036,0.28,0.39,-0.11,11.57,13.81,1.36,-0.08,0.56,-4.48,1008.56
3.036,0.28,0.39,-0.11,11.57,13.81,1.36,-0.08,0.56,-4.48,1008.96
3.037,0.28,0.39,-0.11,11.57,13.81,1.36,0.54,-0.93,1.66,1008.96
3.055,0.18,0.13,0.26,11.57,13.81,1.36,0.54,-0.93,1.66,1008.96
