time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.186,0.19,0.96,0.33,-0.01,-0.04,0.12,0.03,-0.01,-0.00,1005.97
0.186,0.19,0.96,0.33,-0.01,-0.04,0.12,0.00,0.11,-0.03,1005.97
0.186,0.19,0.96,0.33,0.14,0.06,-0.12,0.00,0.11,-0.03,1005.97
0.23,0.19,0.96,0.33,0.14,0.06,-0.12,0.00,0.11,-0.03,1005.97
0.243,0.19,0.96,0.33,0.23,0.16,-0.16,0.00,0.11,-0.03,1005.97
0.244,0.18,0.96,0.31,0.23,0.16,-0.16,0.00,0.11,-0.03,1005.97
0.244,0.15,0.92,0.32,0.23,0.16,-0.16,0.00,0.11,-0.03,1005.97
0.245,0.11,0.91,0.37,0.23,0.16,-0.16,0.00,0.11,-0.03,1005.97
0.245,0.11,0.91,0.37,0.23,0.16,-0.16,0.00,0.13,-0.07,1005.97
0.272,0.11,0.91,0.37,0.23,0.16,-0.16,0.00,0.13,-0.07,1005.96
0.302,0.12,0.94,0.38,0.23,0.16,-0.16,0.00,0.13,-0.07,1005.96
0.302,0.15,0.94,0.34,0.23,0.16,-0.16,0.00,0.13,-0.07,1005.96
0.302,0.17,0.91,0.34,0.23,0.16,-0.16,0.00,0.13,-0.07,1005.96
0.303,0.17,0.91,0.34,0.23,0.16,-0.16,0.01,-0.17,0.01,1005.96
0.303,0.17,0.91,0.34,-0.40,-0.17,0.20,0.01,-0.17,0.01,1005.96
0.349,0.17,0.91,0.34,-0.40,-0.17,0.20,0.01,-0.17,0.01,1005.96
0.36,0.15,0.88,0.35,-0.40,-0.17,0.20,0.01,-0.17,0.01,1005.96
0.36,0.13,0.91,0.33,-0.40,-0.17,0.20,0.01,-0.17,0.01,1005.96
0.36,0.16,0.95,0.31,-0.40,-0.17,0.20,0.01,-0.17,0.01,1005.96
0.361,0.16,0.95,0.31,-0.18,-0.25,0.08,0.01,-0.17,0.01,1005.96
0.361,0.16,0.95,0.31,-0.18,-0.25,0.08,-0.05,-0.20,0.06,1005.96
0.418,0.20,0.95,0.32,-0.18,-0.25,0.08,-0.05,-0.20,0.06,1005.96
0.419,0.24,0.96,0.34,-0.18,-0.25,0.08,-0.05,-0.20,0.06,1005.96
0.419,0.19,0.94,0.31,-0.18,-0.25,0.08,-0.05,-0.20,0.06,1005.96
0.419,0.19,0.94,0.31,-0.18,-0.25,0.08,-0.11,-0.18,0.09,1005.96
0.42,0.19,0.94,0.31,-0.18,0.03,-0.23,-0.11,-0.18,0.09,1005.96
0.431,0.19,0.94,0.31,-0.18,0.03,-0.23,-0.11,-0.18,0.09,1005.97
0.471,0.19,0.94,0.31,-0.18,0.03,-0.23,-0.11,-0.18,0.09,1005.97
0.476,0.16,0.91,0.33,-0.18,0.03,-0.23,-0.11,-0.18,0.09,1005.97
0.476,0.15,0.92,0.33,-0.18,0.03,-0.23,-0.11,-0.18,0.09,1005.97
0.476,0.17,0.93,0.34,-0.18,0.03,-0.23,-0.11,-0.18,0.09,1005.97
0.477,0.17,0.93,0.34,-0.18,0.03,-0.23,-0.14,-0.05,0.10,1005.97
0.477,0.17,0.93,0.34,0.07,0.04,-0.20,-0.14,-0.05,0.10,1005.97
0.535,0.20,0.96,0.35,0.07,0.04,-0.20,-0.14,-0.05,0.10,1005.97
0.536,0.22,0.93,0.33,0.07,0.04,-0.20,-0.14,-0.05,0.10,1005.97
0.536,0.23,0.91,0.34,0.07,0.04,-0.20,-0.14,-0.05,0.10,1005.97
0.537,0.23,0.91,0.34,0.07,0.04,-0.20,-0.17,-0.09,0.12,1005.97
0.537,0.23,0.91,0.34,-0.20,0.10,-0.15,-0.17,-0.09,0.12,1005.97
0.55,0.23,0.91,0.34,-0.20,0.10,-0.15,-0.17,-0.09,0.12,1005.96
0.594,0.22,0.94,0.38,-0.20,0.10,-0.15,-0.17,-0.09,0.12,1005.96
0.596,0.18,0.96,0.41,-0.20,0.10,-0.15,-0.17,-0.09,0.12,1005.96
0.597,0.14,0.93,0.39,-0.20,0.10,-0.15,-0.17,-0.09,0.12,1005.96
0.598,0.14,0.93,0.39,-0.20,0.10,-0.15,-0.12,-0.01,0.10,1005.96
0.599,0.14,0.93,0.39,0.23,0.03,-0.08,-0.12,-0.01,0.10,1005.96
0.639,0.14,0.93,0.39,0.23,0.03,-0.08,-0.12,-0.01,0.10,1005.95
0.654,0.12,0.90,0.36,0.23,0.03,-0.08,-0.12,-0.01,0.10,1005.95
0.655,0.15,0.90,0.38,0.23,0.03,-0.08,-0.12,-0.01,0.10,1005.95
0.656,0.16,0.91,0.38,0.23,0.03,-0.08,-0.12,-0.01,0.10,1005.95
0.656,0.16,0.91,0.38,0.23,0.03,-0.08,-0.02,-0.10,0.22,1005.95
0.656,0.16,0.91,0.38,-0.64,0.10,0.25,-0.02,-0.10,0.22,1005.95
0.669,0.16,0.91,0.38,-0.64,0.10,0.25,-0.02,-0.10,0.22,1005.95
0.711,0.17,0.91,0.36,-0.64,0.10,0.25,-0.02,-0.10,0.22,1005.95
0.713,0.20,0.92,0.36,-0.64,0.10,0.25,-0.02,-0.10,0.22,1005.95
0.714,0.24,0.90,0.35,-0.64,0.10,0.25,-0.02,-0.10,0.22,1005.95
0.715,0.24,0.90,0.35,-0.64,0.10,0.25,-0.03,-0.15,0.38,1005.95
0.716,0.24,0.90,0.35,-0.72,-0.08,0.12,-0.03,-0.15,0.38,1005.95
0.749,0.24,0.90,0.35,-0.72,-0.08,0.12,-0.03,-0.15,0.38,1005.95
0.77,0.26,0.89,0.32,-0.72,-0.08,0.12,-0.03,-0.15,0.38,1005.95
0.773,0.30,0.91,0.36,-0.72,-0.08,0.12,-0.03,-0.15,0.38,1005.95
0.775,0.32,0.93,0.38,-0.72,-0.08,0.12,-0.03,-0.15,0.38,1005.95
0.776,0.32,0.93,0.38,-0.72,-0.08,0.12,-0.08,-0.16,0.37,1005.95
0.777,0.32,0.93,0.38,-0.20,-0.04,-0.19,-0.08,-0.16,0.37,1005.95
0.827,0.28,0.91,0.34,-0.20,-0.04,-0.19,-0.08,-0.16,0.37,1005.95
0.829,0.36,0.89,0.36,-0.20,-0.04,-0.19,-0.08,-0.16,0.37,1005.95
0.83,0.43,0.90,0.35,-0.20,-0.04,-0.19,-0.08,-0.16,0.37,1005.95
0.831,0.43,0.90,0.35,-0.20,-0.04,-0.19,-0.10,-0.16,0.27,1005.95
0.832,0.43,0.90,0.35,0.23,0.15,-0.05,-0.10,-0.16,0.27,1005.95
0.833,0.43,0.90,0.35,0.23,0.15,-0.05,-0.10,-0.16,0.27,1005.96
0.87,0.43,0.90,0.35,0.23,0.15,-0.05,-0.10,-0.16,0.27,1005.96
0.886,0.37,0.91,0.39,0.23,0.15,-0.05,-0.10,-0.16,0.27,1005.96
0.888,0.29,0.91,0.38,0.23,0.15,-0.05,-0.10,-0.16,0.27,1005.96
0.889,0.31,0.88,0.39,0.23,0.15,-0.05,-0.10,-0.16,0.27,1005.96
0.89,0.31,0.88,0.39,0.23,0.15,-0.05,-0.14,0.02,0.02,1005.96
0.891,0.31,0.88,0.39,1.05,0.01,-0.06,-0.14,0.02,0.02,1005.96
0.944,0.38,0.89,0.44,1.05,0.01,-0.06,-0.14,0.02,0.02,1005.96
0.945,0.43,0.90,0.50,1.05,0.01,-0.06,-0.14,0.02,0.02,1005.96
0.946,0.39,0.90,0.51,1.05,0.01,-0.06,-0.14,0.02,0.02,1005.96
0.947,0.39,0.90,0.51,1.05,0.01,-0.06,-0.05,0.03,-0.16,1005.96
0.948,0.39,0.90,0.51,0.53,-0.06,0.25,-0.05,0.03,-0.16,1005.96
0.952,0.39,0.90,0.51,0.53,-0.06,0.25,-0.05,0.03,-0.16,1005.96
1.003,0.32,0.91,0.44,0.53,-0.06,0.25,-0.05,0.03,-0.16,1005.96
1.005,0.26,0.91,0.44,0.53,-0.06,0.25,-0.05,0.03,-0.16,1005.96
1.006,0.22,0.95,0.51,0.53,-0.06,0.25,-0.05,0.03,-0.16,1005.96
1.008,0.22,0.95,0.51,0.53,-0.06,0.25,0.19,0.13,-0.42,1005.96
1.009,0.22,0.95,0.51,1.26,-0.09,1.07,0.19,0.13,-0.42,1005.96
1.029,0.22,0.95,0.51,1.26,-0.09,1.07,0.19,0.13,-0.42,1005.96
1.061,0.24,0.94,0.48,1.26,-0.09,1.07,0.19,0.13,-0.42,1005.96
1.062,0.25,1.03,0.51,1.26,-0.09,1.07,0.19,0.13,-0.42,1005.96
1.063,0.26,1.03,0.43,1.26,-0.09,1.07,0.19,0.13,-0.42,1005.96
1.065,0.26,1.03,0.43,1.26,-0.09,1.07,0.62,-0.74,-0.61,1005.96
1.066,0.26,1.03,0.43,0.06,0.03,1.38,0.62,-0.74,-0.61,1005.96
1.071,0.26,1.03,0.43,0.06,0.03,1.38,0.62,-0.74,-0.61,1005.97
1.131,0.37,0.77,0.10,0.06,0.03,1.38,0.62,-0.74,-0.61,1005.97
1.134,0.28,0.67,0.00,0.06,0.03,1.38,0.62,-0.74,-0.61,1005.97
1.135,0.11,0.82,0.25,0.06,0.03,1.38,0.62,-0.74,-0.61,1005.97
1.136,0.11,0.82,0.25,0.06,0.03,1.38,0.67,-0.46,-0.69,1005.97
1.137,0.11,0.82,0.25,0.83,-0.11,0.53,0.67,-0.46,-0.69,1005.97
1.15,0.11,0.82,0.25,0.83,-0.11,0.53,0.67,-0.46,-0.69,1005.99
1.178,0.23,0.89,0.38,0.83,-0.11,0.53,0.67,-0.46,-0.69,1005.99
1.179,0.24,0.93,0.48,0.83,-0.11,0.53,0.67,-0.46,-0.69,1005.99
1.18,0.04,1.02,0.55,0.83,-0.11,0.53,0.67,-0.46,-0.69,1005.99
1.181,0.04,1.02,0.55,0.83,-0.11,0.53,0.17,1.19,-0.44,1005.99
1.182,0.04,1.02,0.55,0.41,-1.60,-0.79,0.17,1.19,-0.44,1005.99
1.231,0.04,1.02,0.55,0.41,-1.60,-0.79,0.17,1.19,-0.44,1006.02
1.245,-0.08,0.94,0.30,0.41,-1.60,-0.79,0.17,1.19,-0.44,1006.02
1.246,0.00,0.86,0.19,0.41,-1.60,-0.79,0.17,1.19,-0.44,1006.02
1.247,0.04,0.92,0.20,0.41,-1.60,-0.79,0.17,1.19,-0.44,1006.02
1.247,0.04,0.92,0.20,0.41,-1.60,-0.79,0.63,0.32,-0.35,1006.02
1.248,0.04,0.92,0.20,-0.72,-0.06,1.72,0.63,0.32,-0.35,1006.02
1.27,0.04,0.92,0.20,-0.72,-0.06,1.72,0.63,0.32,-0.35,1005.99
1.295,0.01,1.01,0.24,-0.72,-0.06,1.72,0.63,0.32,-0.35,1005.99
1.298,0.09,1.09,0.23,-0.72,-0.06,1.72,0.63,0.32,-0.35,1005.99
1.299,0.17,1.05,0.20,-0.72,-0.06,1.72,0.63,0.32,-0.35,1005.99
1.3,0.17,1.05,0.20,-0.72,-0.06,1.72,0.58,-0.31,0.10,1005.99
1.301,0.17,1.05,0.20,-1.26,-0.43,-0.19,0.58,-0.31,0.10,1005.99
1.351,0.17,1.05,0.20,-1.26,-0.43,-0.19,0.58,-0.31,0.10,1005.96
1.353,0.16,0.96,0.16,-1.26,-0.43,-0.19,0.58,-0.31,0.10,1005.96
1.354,0.08,0.92,0.12,-1.26,-0.43,-0.19,0.58,-0.31,0.10,1005.96
1.355,0.14,0.98,0.12,-1.26,-0.43,-0.19,0.58,-0.31,0.10,1005.96
1.356,0.14,0.98,0.12,-1.26,-0.43,-0.19,0.71,-0.64,0.02,1005.96
1.357,0.14,0.98,0.12,-0.13,0.51,0.10,0.71,-0.64,0.02,1005.96
1.411,0.26,1.01,0.10,-0.13,0.51,0.10,0.71,-0.64,0.02,1005.96
1.413,0.18,1.00,0.06,-0.13,0.51,0.10,0.71,-0.64,0.02,1005.96
1.414,-0.01,1.01,0.02,-0.13,0.51,0.10,0.71,-0.64,0.02,1005.96
1.415,-0.01,1.01,0.02,0.06,-0.19,-0.38,0.71,-0.64,0.02,1005.96
1.416,-0.01,1.01,0.02,0.06,-0.19,-0.38,0.51,-0.03,0.02,1005.96
1.43,-0.01,1.01,0.02,0.06,-0.19,-0.38,0.51,-0.03,0.02,1005.96
1.469,-0.03,0.99,0.06,0.06,-0.19,-0.38,0.51,-0.03,0.02,1005.96
1.47,0.04,0.99,0.13,0.06,-0.19,-0.38,0.51,-0.03,0.02,1005.96
1.47,0.06,1.01,0.17,0.06,-0.19,-0.38,0.51,-0.03,0.02,1005.96
1.471,0.06,1.01,0.17,0.06,-0.19,-0.38,0.40,-0.29,0.30,1005.96
1.471,0.06,1.01,0.17,-1.20,0.12,-0.77,0.40,-0.29,0.30,1005.96
1.471,0.06,1.01,0.17,-1.20,0.12,-0.77,0.40,-0.29,0.30,1005.96
1.531,0.06,1.01,0.17,-1.54,0.09,1.19,0.40,-0.29,0.30,1005.96
1.533,0.05,1.00,0.25,-1.54,0.09,1.19,0.40,-0.29,0.30,1005.96
1.534,0.01,0.98,0.36,-1.54,0.09,1.19,0.40,-0.29,0.30,1005.96
1.535,-0.01,0.91,0.36,-1.54,0.09,1.19,0.40,-0.29,0.30,1005.96
1.536,-0.01,0.91,0.36,-1.54,0.09,1.19,0.91,-1.45,0.57,1005.96
1.552,-0.01,0.91,0.36,-1.54,0.09,1.19,0.91,-1.45,0.57,1005.95
1.587,0.12,1.01,0.33,-1.54,0.09,1.19,0.91,-1.45,0.57,1005.95
1.589,0.24,1.06,0.33,-1.54,0.09,1.19,0.91,-1.45,0.57,1005.95
1.59,0.19,1.13,0.32,-1.54,0.09,1.19,0.91,-1.45,0.57,1005.95
1.591,0.19,1.13,0.32,-1.54,0.09,1.19,1.40,-2.17,0.37,1005.95
1.592,0.19,1.13,0.32,-1.82,-0.18,3.81,1.40,-2.17,0.37,1005.95
1.631,0.19,1.13,0.32,-1.82,-0.18,3.81,1.40,-2.17,0.37,1005.96
1.644,0.15,1.27,0.23,-1.82,-0.18,3.81,1.40,-2.17,0.37,1005.96
1.645,0.42,1.27,0.18,-1.82,-0.18,3.81,1.40,-2.17,0.37,1005.96
1.646,0.45,1.19,-0.10,-1.82,-0.18,3.81,1.40,-2.17,0.37,1005.96
1.646,0.45,1.19,-0.10,-1.82,-0.18,3.81,1.35,-3.11,-0.41,1005.96
1.647,0.45,1.19,-0.10,0.08,1.64,4.25,1.35,-3.11,-0.41,1005.96
1.672,0.45,1.19,-0.10,0.08,1.64,4.25,1.35,-3.11,-0.41,1005.96
1.702,-0.01,1.34,-0.10,0.08,1.64,4.25,1.35,-3.11,-0.41,1005.96
1.704,0.04,1.46,0.02,0.08,1.64,4.25,1.35,-3.11,-0.41,1005.96
1.704,0.76,1.21,0.04,0.08,1.64,4.25,1.35,-3.11,-0.41,1005.96
1.704,0.76,1.21,0.04,0.08,1.64,4.25,0.46,-6.66,-0.81,1005.96
1.705,0.76,1.21,0.04,2.14,2.66,2.01,0.46,-6.66,-0.81,1005.96
1.75,0.76,1.21,0.04,2.14,2.66,2.01,0.46,-6.66,-0.81,1005.94
1.762,1.27,0.83,0.17,2.14,2.66,2.01,0.46,-6.66,-0.81,1005.94
1.762,0.98,0.51,0.14,2.14,2.66,2.01,0.46,-6.66,-0.81,1005.94
1.763,0.50,0.58,-0.01,2.14,2.66,2.01,0.46,-6.66,-0.81,1005.94
1.763,0.50,0.58,-0.01,2.14,2.66,2.01,-0.60,-2.70,-0.45,1005.94
1.763,0.50,0.58,-0.01,6.46,1.57,2.47,-0.60,-2.70,-0.45,1005.94
1.824,0.50,0.58,-0.01,4.80,-3.91,1.27,-0.60,-2.70,-0.45,1005.94
1.825,0.28,0.70,-0.16,4.80,-3.91,1.27,-0.60,-2.70,-0.45,1005.94
1.827,0.24,0.77,-0.21,4.80,-3.91,1.27,-0.60,-2.70,-0.45,1005.94
1.827,0.15,0.77,-0.26,4.80,-3.91,1.27,-0.60,-2.70,-0.45,1005.94
1.828,0.15,0.77,-0.26,4.80,-3.91,1.27,-0.44,1.01,0.82,1005.94
1.83,0.15,0.77,-0.26,4.80,-3.91,1.27,-0.44,1.01,0.82,1005.98
1.87,0.15,0.77,-0.26,4.80,-3.91,1.27,-0.44,1.01,0.82,1005.95
1.877,0.00,0.77,-0.38,4.80,-3.91,1.27,-0.44,1.01,0.82,1005.95
1.878,-0.19,0.86,-0.52,4.80,-3.91,1.27,-0.44,1.01,0.82,1005.95
1.878,-0.30,0.85,-0.45,4.80,-3.91,1.27,-0.44,1.01,0.82,1005.95
1.879,-0.30,0.85,-0.45,-0.73,-2.08,-1.81,-0.44,1.01,0.82,1005.95
1.879,-0.30,0.85,-0.45,-0.73,-2.08,-1.81,-0.98,-0.79,1.93,1005.95
1.944,-0.25,0.82,-0.23,-0.73,-2.08,-1.81,-0.98,-0.79,1.93,1005.95
1.946,-0.20,0.89,-0.36,-0.73,-2.08,-1.81,-0.98,-0.79,1.93,1005.95
1.946,-0.42,0.87,-0.37,-0.73,-2.08,-1.81,-0.98,-0.79,1.93,1005.95
1.946,-0.42,0.87,-0.37,-0.73,-2.08,-1.81,-0.41,-2.75,1.84,1005.95
1.947,-0.42,0.87,-0.37,-5.14,-1.06,-2.70,-0.41,-2.75,1.84,1005.95
1.95,-0.42,0.87,-0.37,-5.14,-1.06,-2.70,-0.41,-2.75,1.84,1005.93
1.994,-0.72,0.82,-0.23,-5.14,-1.06,-2.70,-0.41,-2.75,1.84,1005.93
1.995,-0.91,0.95,-0.63,-5.14,-1.06,-2.70,-0.41,-2.75,1.84,1005.93
1.996,-0.77,1.99,-0.86,-5.14,-1.06,-2.70,-0.41,-2.75,1.84,1005.93
1.996,-0.77,1.99,-0.86,-6.30,-1.04,-1.58,-0.41,-2.75,1.84,1005.93
1.997,-0.77,1.99,-0.86,-6.30,-1.04,-1.58,0.16,-1.64,-0.97,1005.93
2.03,-0.77,1.99,-0.86,-6.30,-1.04,-1.58,0.16,-1.64,-0.97,1005.94
2.056,-0.77,1.99,-0.86,-2.23,6.38,-1.93,0.16,-1.64,-0.97,1005.94
2.057,1.15,1.99,0.30,-2.23,6.38,-1.93,0.16,-1.64,-0.97,1005.94
2.058,1.08,0.39,-0.60,-2.23,6.38,-1.93,0.16,-1.64,-0.97,1005.94
2.058,-0.49,0.16,-1.07,-2.23,6.38,-1.93,0.16,-1.64,-0.97,1005.94
2.059,-0.49,0.16,-1.07,-2.23,6.38,-1.93,0.42,-1.47,-2.22,1005.94
2.069,-0.49,0.16,-1.07,-2.23,6.38,-1.93,0.42,-1.47,-2.22,1005.91
2.111,-1.04,1.04,-0.35,-2.23,6.38,-1.93,0.42,-1.47,-2.22,1005.91
2.112,-0.23,1.52,-0.26,-2.23,6.38,-1.93,0.42,-1.47,-2.22,1005.91
2.113,0.11,1.13,-0.07,-2.23,6.38,-1.93,0.42,-1.47,-2.22,1005.91
2.113,0.11,1.13,-0.07,-2.23,6.38,-1.93,-0.01,0.11,-1.72,1005.91
2.114,0.11,1.13,-0.07,-0.97,-4.44,-4.56,-0.01,0.11,-1.72,1005.91
2.151,0.11,1.13,-0.07,-0.97,-4.44,-4.56,-0.01,0.11,-1.72,1005.95
2.169,-0.19,0.93,-0.04,-0.97,-4.44,-4.56,-0.01,0.11,-1.72,1005.95
2.171,-0.38,0.93,-0.08,-0.97,-4.44,-4.56,-0.01,0.11,-1.72,1005.95
2.172,-0.35,0.94,-0.20,-0.97,-4.44,-4.56,-0.01,0.11,-1.72,1005.95
2.172,-0.35,0.94,-0.20,-0.97,-4.44,-4.56,0.23,-0.34,-1.53,1005.95
2.173,-0.35,0.94,-0.20,0.35,2.15,0.92,0.23,-0.34,-1.53,1005.95
2.227,-0.38,0.95,-0.20,0.35,2.15,0.92,0.23,-0.34,-1.53,1005.95
2.228,-0.42,0.97,-0.25,0.35,2.15,0.92,0.23,-0.34,-1.53,1005.95
2.229,-0.40,0.98,-0.29,0.35,2.15,0.92,0.23,-0.34,-1.53,1005.95
2.23,-0.40,0.98,-0.29,-1.67,-0.20,0.75,0.23,-0.34,-1.53,1005.95
2.231,-0.40,0.98,-0.29,-1.67,-0.20,0.75,0.32,-0.11,-0.99,1005.95
2.232,-0.40,0.98,-0.29,-1.67,-0.20,0.75,0.32,-0.11,-0.99,1005.97
2.27,-0.40,0.98,-0.29,-1.67,-0.20,0.75,0.32,-0.11,-0.99,1005.97
2.286,-0.39,0.98,-0.31,-1.67,-0.20,0.75,0.32,-0.11,-0.99,1005.97
2.287,-0.31,0.96,-0.30,-1.67,-0.20,0.75,0.32,-0.11,-0.99,1005.97
2.288,-0.21,0.95,-0.24,-1.67,-0.20,0.75,0.32,-0.11,-0.99,1005.97
2.289,-0.21,0.95,-0.24,-1.67,-0.20,0.75,0.23,-0.43,-0.60,1005.97
2.289,-0.21,0.95,-0.24,-1.56,0.27,-0.41,0.23,-0.43,-0.60,1005.97
2.344,-0.18,0.99,-0.20,-1.56,0.27,-0.41,0.23,-0.43,-0.60,1005.97
2.345,-0.26,0.97,-0.21,-1.56,0.27,-0.41,0.23,-0.43,-0.60,1005.97
2.345,-0.34,0.93,-0.18,-1.56,0.27,-0.41,0.23,-0.43,-0.60,1005.97
2.346,-0.34,0.93,-0.18,-1.56,0.27,-0.41,0.17,0.04,-0.72,1005.97
2.346,-0.34,0.93,-0.18,0.50,0.27,0.06,0.17,0.04,-0.72,1005.97
2.349,-0.34,0.93,-0.18,0.50,0.27,0.06,0.17,0.04,-0.72,1005.96
2.402,-0.37,0.94,-0.17,0.50,0.27,0.06,0.17,0.04,-0.72,1005.96
2.403,-0.34,0.97,-0.19,0.50,0.27,0.06,0.17,0.04,-0.72,1005.96
2.405,-0.21,1.00,-0.22,0.50,0.27,0.06,0.17,0.04,-0.72,1005.96
2.406,-0.21,1.00,-0.22,-0.11,0.28,0.83,0.17,0.04,-0.72,1005.96
2.406,-0.21,1.00,-0.22,-0.11,0.28,0.83,0.20,0.52,-0.71,1005.96
2.431,-0.21,1.00,-0.22,-0.11,0.28,0.83,0.20,0.52,-0.71,1005.96
2.46,-0.21,1.00,-0.22,1.39,1.24,0.91,0.20,0.52,-0.71,1005.96
2.461,-0.08,1.11,-0.22,1.39,1.24,0.91,0.20,0.52,-0.71,1005.96
2.462,0.15,1.16,-0.20,1.39,1.24,0.91,0.20,0.52,-0.71,1005.96
2.462,0.24,1.22,-0.25,1.39,1.24,0.91,0.20,0.52,-0.71,1005.96
2.463,0.24,1.22,-0.25,1.39,1.24,0.91,0.59,0.33,-0.89,1005.96
2.47,0.24,1.22,-0.25,1.39,1.24,0.91,0.59,0.33,-0.89,1005.95
2.519,0.24,1.22,-0.25,5.92,4.00,1.32,0.59,0.33,-0.89,1005.95
2.521,0.19,1.37,-0.29,5.92,4.00,1.32,0.59,0.33,-0.89,1005.95
2.522,0.41,1.45,-0.12,5.92,4.00,1.32,0.59,0.33,-0.89,1005.95
2.523,0.89,1.56,0.07,5.92,4.00,1.32,0.59,0.33,-0.89,1005.95
2.524,0.89,1.56,0.07,5.92,4.00,1.32,1.44,0.25,-1.54,1005.95
2.551,0.89,1.56,0.07,5.92,4.00,1.32,1.44,0.25,-1.54,1005.96
2.577,1.10,1.76,0.29,5.92,4.00,1.32,1.44,0.25,-1.54,1005.96
2.579,0.30,1.56,0.28,5.92,4.00,1.32,1.44,0.25,-1.54,1005.96
2.579,-0.49,1.65,0.15,5.92,4.00,1.32,1.44,0.25,-1.54,1005.96
2.58,-0.49,1.65,0.15,12.79,8.28,5.20,1.44,0.25,-1.54,1005.96
2.58,-0.49,1.65,0.15,12.79,8.28,5.20,1.73,0.02,-2.58,1005.96
2.631,-0.49,1.65,0.15,12.79,8.28,5.20,1.73,0.02,-2.58,1005.98
2.645,-0.87,2.02,-0.08,12.79,8.28,5.20,1.73,0.02,-2.58,1005.98
2.646,-1.01,1.59,-0.15,12.79,8.28,5.20,1.73,0.02,-2.58,1005.98
2.646,-0.76,1.13,-0.41,12.79,8.28,5.20,1.73,0.02,-2.58,1005.98
2.647,-0.76,1.13,-0.41,12.79,8.28,5.20,2.11,-0.73,-3.18,1005.98
2.647,-0.76,1.13,-0.41,2.86,11.25,6.04,2.11,-0.73,-3.18,1005.98
2.67,-0.76,1.13,-0.41,2.86,11.25,6.04,2.11,-0.73,-3.18,1005.94
2.694,-0.61,0.93,-0.41,2.86,11.25,6.04,2.11,-0.73,-3.18,1005.94
2.695,-0.49,0.64,-0.34,2.86,11.25,6.04,2.11,-0.73,-3.18,1005.94
2.696,-0.37,0.40,-0.06,2.86,11.25,6.04,2.11,-0.73,-3.18,1005.94
2.696,-0.37,0.40,-0.06,2.86,11.25,6.04,0.50,-1.44,-0.44,1005.94
2.697,-0.37,0.40,-0.06,-0.89,6.25,1.27,0.50,-1.44,-0.44,1005.94
2.751,-0.37,0.40,-0.06,-0.89,6.25,1.27,0.50,-1.44,-0.44,1005.93
2.754,-0.40,0.20,0.09,-0.89,6.25,1.27,0.50,-1.44,-0.44,1005.93
2.756,-0.44,0.15,0.03,-0.89,6.25,1.27,0.50,-1.44,-0.44,1005.93
2.757,-0.44,0.23,-0.13,-0.89,6.25,1.27,0.50,-1.44,-0.44,1005.93
2.758,-0.44,0.23,-0.13,-0.89,6.25,1.27,-0.65,-0.51,2.56,1005.93
2.759,-0.44,0.23,-0.13,1.91,-2.66,2.94,-0.65,-0.51,2.56,1005.93
2.811,-0.42,0.33,-0.28,1.91,-2.66,2.94,-0.65,-0.51,2.56,1005.93
2.813,-0.44,0.34,-0.35,1.91,-2.66,2.94,-0.65,-0.51,2.56,1005.93
2.814,-0.50,0.38,-0.12,1.91,-2.66,2.94,-0.65,-0.51,2.56,1005.93
2.815,-0.50,0.38,-0.12,1.91,-2.66,2.94,-1.50,-0.56,5.07,1005.93
